DTIME;TT
2020-06-02 08:00:00;
2020-06-02 09:00:00;21.177555555555546
2020-06-02 10:00:00;22.45288055555563
2020-06-02 11:00:00;23.846413888888932
2020-06-02 12:00:00;24.911594444444624
2020-06-02 13:00:00;24.682091666666913
2020-06-02 14:00:00;24.89974444444495
2020-06-02 15:00:00;25.285522222222642
2020-06-02 16:00:00;24.81523055555599
2020-06-02 17:00:00;24.80248888888905
2020-06-02 18:00:00;24.07689166666666
2020-06-02 19:00:00;22.67002222222243
2020-06-02 20:00:00;20.730713888888854
2020-06-02 21:00:00;19.044333333333498
2020-06-02 22:00:00;17.049436111111238
2020-06-02 23:00:00;15.937335370936449
2020-06-03 00:00:00;15.128780555555752
2020-06-03 01:00:00;14.713700000000019
2020-06-03 02:00:00;14.463319444444542
2020-06-03 03:00:00;13.962619444444465
2020-06-03 04:00:00;14.231769444444414
2020-06-03 05:00:00;15.702577777777787
2020-06-03 06:00:00;17.920311111111253
2020-06-03 07:00:00;20.17458333333329
2020-06-03 08:00:00;21.52563611111084
2020-06-03 09:00:00;22.830091666666625
2020-06-03 10:00:00;24.05571944444457
2020-06-03 11:00:00;25.48265555555543
2020-06-03 12:00:00;26.116102777777833
2020-06-03 13:00:00;26.362811111111178
2020-06-03 14:00:00;25.843747222222405
2020-06-03 15:00:00;23.932919444444604
2020-06-03 16:00:00;17.635194444444554
2020-06-03 17:00:00;16.586008333333506
2020-06-03 18:00:00;17.03951944444406
2020-06-03 19:00:00;16.38950555555562
2020-06-03 20:00:00;16.31456515698816
2020-06-03 21:00:00;16.297747222222352
2020-06-03 22:00:00;16.197172222222303
2020-06-03 23:00:00;15.438919444444576
2020-06-04 00:00:00;15.25194444444459
2020-06-04 01:00:00;14.667119444444394
2020-06-04 02:00:00;14.187697222222084
2020-06-04 03:00:00;13.796266666666913
2020-06-04 04:00:00;13.570402777778089
2020-06-04 05:00:00;14.033947222222256
2020-06-04 06:00:00;15.155155555555625
2020-06-04 07:00:00;16.571222222222346
2020-06-04 08:00:00;18.33621561544891
2020-06-04 09:00:00;19.443736111111114
2020-06-04 10:00:00;20.137586111111048
2020-06-04 11:00:00;17.528391666666966
2020-06-04 12:00:00;15.52076944444482
2020-06-04 13:00:00;14.9227361111114
2020-06-04 14:00:00;14.649511111111405
2020-06-04 15:00:00;15.130536111111445
2020-06-04 16:00:00;15.552561111111586
2020-06-04 17:00:00;14.45398444012231
2020-06-04 18:00:00;13.749949986107788
2020-06-04 19:00:00;13.264788888889015
2020-06-04 20:00:00;12.72475277777798
2020-06-04 21:00:00;12.491969444444967
2020-06-04 22:00:00;12.352902777778189
2020-06-04 23:00:00;12.158188888889086
2020-06-05 00:00:00;12.088508333333635
2020-06-05 01:00:00;11.700433333333775
2020-06-05 02:00:00;10.66118611111143
2020-06-05 03:00:00;10.320738888889363
2020-06-05 04:00:00;10.337486111111684
2020-06-05 05:00:00;10.502863888889411
2020-06-05 06:00:00;11.076072222222574
2020-06-05 07:00:00;11.911144444444762
2020-06-05 08:00:00;12.826355555555756
2020-06-05 09:00:00;13.366838888889193
2020-06-05 10:00:00;13.827947222222368
2020-06-05 11:00:00;15.623561111111393
2020-06-05 12:00:00;16.99736871353178
2020-06-05 13:00:00;17.237966666666807
2020-06-05 14:00:00;17.054450000000216
2020-06-05 15:00:00;16.655069444444912
2020-06-05 16:00:00;15.492705555555878
2020-06-05 17:00:00;11.149547222222472
2020-06-05 18:00:00;10.562833333333689
2020-06-05 19:00:00;10.037075000000248
2020-06-05 20:00:00;9.874036111111069
2020-06-05 21:00:00;9.725608333333275
2020-06-05 22:00:00;9.18197500000001
2020-06-05 23:00:00;9.009086111110934
2020-06-06 00:00:00;8.922236111110937
2020-06-06 01:00:00;8.463166666666764
2020-06-06 02:00:00;8.095549999999786
2020-06-06 03:00:00;7.969761111110837
2020-06-06 04:00:00;8.209658333333337
2020-06-06 05:00:00;9.007204779105326
2020-06-06 06:00:00;9.878111111110757
2020-06-06 07:00:00;11.309033333333234
2020-06-06 08:00:00;12.611633333333211
2020-06-06 09:00:00;14.305458333333107
2020-06-06 10:00:00;15.026052777777648
2020-06-06 11:00:00;15.742202777777717
2020-06-06 12:00:00;15.518391666666483
2020-06-06 13:00:00;15.345438888888738
2020-06-06 14:00:00;15.743399999999951
2020-06-06 15:00:00;14.632186111110942
2020-06-06 16:00:00;13.694124999999874
2020-06-06 17:00:00;13.115041666666446
2020-06-06 18:00:00;12.77257222222214
2020-06-06 19:00:00;11.589144444444456
2020-06-06 20:00:00;11.288158333333303
2020-06-06 21:00:00;11.718466666666313
2020-06-06 22:00:00;10.821894444444306
2020-06-06 23:00:00;9.98170555555531
2020-06-07 00:00:00;9.457521533759277
2020-06-07 01:00:00;8.864561111110758
2020-06-07 02:00:00;8.226102777777315
2020-06-07 03:00:00;8.727949999999371
2020-06-07 04:00:00;9.739336111110568
2020-06-07 05:00:00;10.696738888888515
2020-06-07 06:00:00;12.537677777777231
2020-06-07 07:00:00;13.447824999999401
2020-06-07 08:00:00;14.229019444443766
2020-06-07 09:00:00;15.328880555555155
2020-06-07 10:00:00;15.708663888888413
2020-06-07 11:00:00;16.002852777777278
2020-06-07 12:00:00;16.899319444443925
2020-06-07 13:00:00;16.62459999999947
2020-06-07 14:00:00;16.593983333333007
2020-06-07 15:00:00;14.230161111110569
2020-06-07 16:00:00;14.967577777777294
2020-06-07 17:00:00;15.486686111110572
2020-06-07 18:00:00;15.45555833333278
2020-06-07 19:00:00;14.714516666666164
2020-06-07 20:00:00;13.436660183383806
2020-06-07 21:00:00;13.420744444443967
2020-06-07 22:00:00;13.234783333332803
2020-06-07 23:00:00;12.097322222221846
2020-06-08 00:00:00;12.336791666666405
2020-06-08 01:00:00;11.398802777777505
2020-06-08 02:00:00;11.348863888888411
2020-06-08 03:00:00;11.86074166666675
2020-06-08 04:00:00;12.176913888889002
2020-06-08 05:00:00;12.85258611111058
2020-06-08 06:00:00;13.98916666666609
2020-06-08 07:00:00;14.72776111111053
2020-06-08 08:00:00;15.800866666666007
2020-06-08 09:00:00;15.761433333332796
2020-06-08 10:00:00;16.55096388888863
2020-06-08 11:00:00;17.851444444444052
2020-06-08 12:00:00;18.648705555555086
2020-06-08 13:00:00;17.56898055555509
2020-06-08 14:00:00;18.315586111110772
2020-06-08 15:00:00;16.800119444443748
2020-06-08 16:00:00;16.153867741038766
2020-06-08 17:00:00;16.180830555555037
2020-06-08 18:00:00;16.31199722222175
2020-06-08 19:00:00;15.911552777777194
2020-06-08 20:00:00;14.820208333332687
2020-06-08 21:00:00;14.682877777777252
2020-06-08 22:00:00;14.445699999999466
2020-06-08 23:00:00;13.517513888888285
2020-06-09 00:00:00;12.51826111111067
2020-06-09 01:00:00;11.733236111110509
2020-06-09 02:00:00;11.644555555554952
2020-06-09 03:00:00;11.29071111111082
2020-06-09 04:00:00;11.112963888888322
2020-06-09 05:00:00;11.087908333332868
2020-06-09 06:00:00;12.5053888888885
2020-06-09 07:00:00;14.584974999999465
2020-06-09 08:00:00;15.531849999999366
2020-06-09 09:00:00;16.32689722222169
2020-06-09 10:00:00;16.98321388888826
2020-06-09 11:00:00;17.521902777777154
2020-06-09 12:00:00;18.759980550152193
2020-06-09 13:00:00;18.629930555555056
2020-06-09 14:00:00;19.583611111110212
2020-06-09 15:00:00;19.68956944444353
2020-06-09 16:00:00;19.526166666665922
2020-06-09 17:00:00;18.68233611111043
2020-06-09 18:00:00;17.793638888888246
2020-06-09 19:00:00;17.146030555554663
2020-06-09 20:00:00;16.49576944444408
2020-06-09 21:00:00;15.697908333332627
2020-06-09 22:00:00;14.992641666666108
2020-06-09 23:00:00;14.525955555554798
2020-06-10 00:00:00;14.146863888888268
2020-06-10 01:00:00;13.781136111110744
2020-06-10 02:00:00;13.448191666666016
2020-06-10 03:00:00;13.300105555554698
2020-06-10 04:00:00;13.25613888888785
2020-06-10 05:00:00;13.785591666666159
2020-06-10 06:00:00;14.706377777777035
2020-06-10 07:00:00;15.859580555554974
2020-06-10 08:00:00;17.072449999999414
2020-06-10 09:00:00;17.980225062516773
2020-06-10 10:00:00;18.96266666666603
2020-06-10 11:00:00;19.71531944444364
2020-06-10 12:00:00;20.87744999999907
2020-06-10 13:00:00;21.683936111110448
2020-06-10 14:00:00;22.08990833333248
2020-06-10 15:00:00;21.04350555555472
2020-06-10 16:00:00;20.185988888887998
2020-06-10 17:00:00;19.608783333332678
2020-06-10 18:00:00;18.584924999999327
2020-06-10 19:00:00;18.09551666666622
2020-06-10 20:00:00;17.400516666666437
2020-06-10 21:00:00;16.922724999999645
2020-06-10 22:00:00;15.82533611111043
2020-06-10 23:00:00;16.042233333332927
2020-06-11 00:00:00;15.722399999999414
2020-06-11 01:00:00;15.38879444444411
2020-06-11 02:00:00;15.269658333333087
2020-06-11 03:00:00;14.963713888888185
2020-06-11 04:00:00;14.167802777777293
2020-06-11 05:00:00;14.290624999999403
2020-06-11 06:00:00;14.455808333332946
2020-06-11 07:00:00;14.552956376770457
2020-06-11 08:00:00;14.75195833333298
2020-06-11 09:00:00;14.939802777777293
2020-06-11 10:00:00;15.091427777777279
2020-06-11 11:00:00;15.331233333332925
2020-06-11 12:00:00;15.87258055555516
2020-06-11 13:00:00;16.14733888888829
2020-06-11 14:00:00;16.80856666666631
2020-06-11 15:00:00;17.211388888888614
2020-06-11 16:00:00;17.668697222221624
2020-06-11 17:00:00;17.743819444443897
2020-06-11 18:00:00;17.812399999999542
2020-06-11 19:00:00;17.30357499999968
2020-06-11 20:00:00;16.665019444444102
2020-06-11 21:00:00;15.76404166666623
2020-06-11 22:00:00;15.449836111111026
2020-06-11 23:00:00;15.34699166666625
2020-06-12 00:00:00;15.217461111110795
2020-06-12 01:00:00;14.998919444443793
2020-06-12 02:00:00;14.650008333332845
2020-06-12 03:00:00;14.550769872150399
2020-06-12 04:00:00;14.60331480966872
2020-06-12 05:00:00;14.96780555555516
2020-06-12 06:00:00;15.957127777777467
2020-06-12 07:00:00;16.257458333333062
2020-06-12 08:00:00;16.567694444444097
2020-06-12 09:00:00;17.2195361111107
2020-06-12 10:00:00;17.921558333332857
2020-06-12 11:00:00;19.48061388888816
2020-06-12 12:00:00;20.69973068955239
2020-06-12 13:00:00;22.674713888888217
2020-06-12 14:00:00;23.51783055555461
2020-06-12 15:00:00;23.345432064461907
2020-06-12 16:00:00;23.58672777777749
2020-06-12 17:00:00;23.27295277777728
2020-06-12 18:00:00;21.587219444443434
2020-06-12 19:00:00;20.053780555554763
2020-06-12 20:00:00;18.766558333332625
2020-06-12 21:00:00;17.323333333332073
2020-06-12 22:00:00;17.167952777776787
2020-06-12 23:00:00;17.14320277777684
2020-06-13 00:00:00;17.082152777776795
2020-06-13 01:00:00;16.922386111110374
2020-06-13 02:00:00;16.538591666665972
2020-06-13 03:00:00;16.215302777776824
2020-06-13 04:00:00;15.714758333332114
2020-06-13 05:00:00;15.694630555554587
2020-06-13 06:00:00;16.064813888887805
2020-06-13 07:00:00;16.57885277777698
2020-06-13 08:00:00;17.204988888887957
2020-06-13 09:00:00;18.395866666665775
2020-06-13 10:00:00;19.18030833333234
2020-06-13 11:00:00;18.46891666666585
2020-06-13 12:00:00;18.42961111111014
2020-06-13 13:00:00;20.280766666665283
2020-06-13 14:00:00;20.85582383995416
2020-06-13 15:00:00;21.06758333333214
2020-06-13 16:00:00;20.614247222220946
2020-06-13 17:00:00;19.734358333331944
2020-06-13 18:00:00;18.657330555554783
2020-06-13 19:00:00;18.858499999999164
2020-06-13 20:00:00;18.170997222221306
2020-06-13 21:00:00;17.92500833333238
2020-06-13 22:00:00;17.758155555554612
2020-06-13 23:00:00;16.858180555554846
2020-06-14 00:00:00;16.027469444443454
2020-06-14 01:00:00;15.648355555554524
2020-06-14 02:00:00;15.564630555554675
2020-06-14 03:00:00;15.634713888888207
2020-06-14 04:00:00;15.89077777777676
2020-06-14 05:00:00;16.05643333333216
2020-06-14 06:00:00;15.992477777776736
2020-06-14 07:00:00;16.598266666665925
2020-06-14 08:00:00;16.953338888888368
2020-06-14 09:00:00;17.05584444444322
2020-06-14 10:00:00;17.31794444444359
2020-06-14 11:00:00;17.530099999999283
2020-06-14 12:00:00;18.73480133370312
2020-06-14 13:00:00;19.993605555555114
2020-06-14 14:00:00;20.776313888888033
2020-06-14 15:00:00;21.30258333333282
2020-06-14 16:00:00;21.589644444443692
2020-06-14 17:00:00;21.417199999999227
2020-06-14 18:00:00;20.41974166666616
2020-06-14 19:00:00;19.2043944444439
2020-06-14 20:00:00;17.95227222222135
2020-06-14 21:00:00;17.10118333333232
2020-06-14 22:00:00;16.296008333332512
2020-06-14 23:00:00;15.135919444443813
2020-06-15 00:00:00;14.57558611110996
2020-06-15 01:00:00;13.959894444443677
2020-06-15 02:00:00;13.1573527777769
2020-06-15 03:00:00;12.768486111110521
2020-06-15 04:00:00;13.14756111111012
2020-06-15 05:00:00;14.357158333332562
2020-06-15 06:00:00;15.973449999999199
2020-06-15 07:00:00;18.14786607390864
2020-06-15 08:00:00;18.815765490413078
2020-06-15 09:00:00;19.9371408724636
2020-06-15 10:00:00;21.252609058070504
2020-06-15 11:00:00;23.10414999999897
2020-06-15 12:00:00;23.256974999999066
2020-06-15 13:00:00;23.978372222221108
2020-06-15 14:00:00;23.968272222221273
2020-06-15 15:00:00;24.154577777776844
2020-06-15 16:00:00;23.49308888888801
2020-06-15 17:00:00;22.869891666665612
2020-06-15 18:00:00;22.138658333332096
2020-06-15 19:00:00;20.714144444443214
2020-06-15 20:00:00;18.93889166666566
2020-06-15 21:00:00;17.055124999999173
2020-06-15 22:00:00;15.688147222221346
2020-06-15 23:00:00;14.849183333332494
2020-06-16 00:00:00;14.78796666666584
2020-06-16 01:00:00;14.417977777776663
2020-06-16 02:00:00;13.67172777777669
2020-06-16 03:00:00;12.686216666665663
2020-06-16 04:00:00;12.875455555554463
2020-06-16 05:00:00;14.469138888888006
2020-06-16 06:00:00;17.361442067240052
2020-06-16 07:00:00;20.088224999998946
2020-06-16 08:00:00;21.15217222222086
2020-06-16 09:00:00;22.29828611111012
2020-06-16 10:00:00;23.405672222221288
2020-06-16 11:00:00;24.193408333332247
2020-06-16 12:00:00;25.346674999999138
2020-06-16 13:00:00;25.075938888888007
2020-06-16 14:00:00;25.524927777776842
2020-06-16 15:00:00;25.453997222221204
2020-06-16 16:00:00;25.069286111111
2020-06-16 17:00:00;25.056302777777482
2020-06-16 18:00:00;24.672288888888197
2020-06-16 19:00:00;23.063022222221075
2020-06-16 20:00:00;20.015305555554463
2020-06-16 21:00:00;17.899149999998862
2020-06-16 22:00:00;16.85382222222095
2020-06-16 23:00:00;16.019230555554213
2020-06-17 00:00:00;15.406238888887653
2020-06-17 01:00:00;14.760161111109975
2020-06-17 02:00:00;14.41148611110959
2020-06-17 03:00:00;14.035012503471801
2020-06-17 04:00:00;14.106476799109476
2020-06-17 05:00:00;15.79591137123636
2020-06-17 06:00:00;18.61996664813664
2020-06-17 07:00:00;21.881808333332142
2020-06-17 08:00:00;23.041716666665543
2020-06-17 09:00:00;24.023588888887573
2020-06-17 10:00:00;25.002947222221465
2020-06-17 11:00:00;26.390449999998797
2020-06-17 12:00:00;27.099997222221017
2020-06-17 13:00:00;27.465211111109905
2020-06-17 14:00:00;27.86776388888782
2020-06-17 15:00:00;27.277361111109983
2020-06-17 16:00:00;26.384811111109748
2020-06-17 17:00:00;25.802569444443346
2020-06-17 18:00:00;25.22336944444352
2020-06-17 19:00:00;23.92157499999878
2020-06-17 20:00:00;22.223172222220935
2020-06-17 21:00:00;20.802608333331925
2020-06-17 22:00:00;19.88582222222113
2020-06-17 23:00:00;18.93434166666567
2020-06-18 00:00:00;18.364369444443323
2020-06-18 01:00:00;17.463220338982065
2020-06-18 02:00:00;16.71201111111028
2020-06-18 03:00:00;16.099933333332473
2020-06-18 04:00:00;16.028852777776883
2020-06-18 05:00:00;16.858336111110233
2020-06-18 06:00:00;18.15028611111011
2020-06-18 07:00:00;20.091788888887752
2020-06-18 08:00:00;21.15563055555431
2020-06-18 09:00:00;22.49834166666561
2020-06-18 10:00:00;23.815919444443463
2020-06-18 11:00:00;25.35663611111007
2020-06-18 12:00:00;25.96208055555431
2020-06-18 13:00:00;26.08454444444337
2020-06-18 14:00:00;25.077597222221073
2020-06-18 15:00:00;23.202108333332184
2020-06-18 16:00:00;19.85756111111017
2020-06-18 17:00:00;20.00176388888761
2020-06-18 18:00:00;20.112286111109555
2020-06-18 19:00:00;19.88507499999857
2020-06-18 20:00:00;19.69348333333195
2020-06-18 21:00:00;19.55686666666527
2020-06-18 22:00:00;18.86198333333216
2020-06-18 23:00:00;18.493792720198666
2020-06-19 00:00:00;18.29199166666568
2020-06-19 01:00:00;17.840983333332204
2020-06-19 02:00:00;17.582894444443642
2020-06-19 03:00:00;17.30508333333257
2020-06-19 04:00:00;17.179916666665758
2020-06-19 05:00:00;16.81039722222152
2020-06-19 06:00:00;16.544969444443822
2020-06-19 07:00:00;16.787824999999227
2020-06-19 08:00:00;17.335877777776748
2020-06-19 09:00:00;17.729524999999235
2020-06-19 10:00:00;18.269258333332754
2020-06-19 11:00:00;18.9936361111101
2020-06-19 12:00:00;19.502263888888017
2020-06-19 13:00:00;19.08184999999917
2020-06-19 14:00:00;19.299147222221226
2020-06-19 15:00:00;19.350649999998968
2020-06-19 16:00:00;19.702588888888066
2020-06-19 17:00:00;19.598113888887845
2020-06-19 18:00:00;19.132602777776754
2020-06-19 19:00:00;18.628905555554468
2020-06-19 20:00:00;18.101633333332405
2020-06-19 21:00:00;17.49795833333235
2020-06-19 22:00:00;17.01412892470001
2020-06-19 23:00:00;16.640255555554813
2020-06-20 00:00:00;16.263024999999143
2020-06-20 01:00:00;16.00353888888804
2020-06-20 02:00:00;15.658058333332162
2020-06-20 03:00:00;15.605294444443365
2020-06-20 04:00:00;15.777549999998856
2020-06-20 05:00:00;16.289038888888033
2020-06-20 06:00:00;16.747199999999065
2020-06-20 07:00:00;17.478474999999104
2020-06-20 08:00:00;18.07585555555474
2020-06-20 09:00:00;19.000083333332373
2020-06-20 10:00:00;19.93248333333248
2020-06-20 11:00:00;20.498872222221188
2020-06-20 12:00:00;21.33512777777678
2020-06-20 13:00:00;22.88204166666592
2020-06-20 14:00:00;22.696916666665878
2020-06-20 15:00:00;22.56010555555478
2020-06-20 16:00:00;22.149599999999257
2020-06-20 17:00:00;21.126072222220934
2020-06-20 18:00:00;20.23931388888773
2020-06-20 19:00:00;19.12924444444338
2020-06-20 20:00:00;18.025301472630574
2020-06-20 21:00:00;17.010608333332588
2020-06-20 22:00:00;16.223113888888406
2020-06-20 23:00:00;15.6448194444437
2020-06-21 00:00:00;15.139322222221649
2020-06-21 01:00:00;14.738249999999356
2020-06-21 02:00:00;14.134452777777117
2020-06-21 03:00:00;13.448702777777214
2020-06-21 04:00:00;14.050408333332665
2020-06-21 05:00:00;15.362499999999374
2020-06-21 06:00:00;16.28321944444388
2020-06-21 07:00:00;16.97578055555483
2020-06-21 08:00:00;18.03190886357262
2020-06-21 09:00:00;19.76738611111023
2020-06-21 10:00:00;21.054288888887925
2020-06-21 11:00:00;22.50902499999935
2020-06-21 12:00:00;23.32798333333252
2020-06-21 13:00:00;24.361083333332477
2020-06-21 14:00:00;25.0462444444437
2020-06-21 15:00:00;24.982197222221533
2020-06-21 16:00:00;24.283137854362568
2020-06-21 17:00:00;24.10274166666574
2020-06-21 18:00:00;23.75271111111013
2020-06-21 19:00:00;21.607344444443655
2020-06-21 20:00:00;19.52303888888817
2020-06-21 21:00:00;18.438291666666004
2020-06-21 22:00:00;17.934627777777077
2020-06-21 23:00:00;18.712149999999088
2020-06-22 00:00:00;18.546316666666428
2020-06-22 01:00:00;18.106283333332946
2020-06-22 02:00:00;17.76186944444397
2020-06-22 03:00:00;17.331352777777308
2020-06-22 04:00:00;17.102199999999396
2020-06-22 05:00:00;17.35151111111056
2020-06-22 06:00:00;18.17919444444396
2020-06-22 07:00:00;19.209811111110586
2020-06-22 08:00:00;19.94940962761065
2020-06-22 09:00:00;20.674095582105444
2020-06-22 10:00:00;21.597105555554904
2020-06-22 11:00:00;22.96584444444385
2020-06-22 12:00:00;23.55371666666597
2020-06-22 13:00:00;23.79789444444375
2020-06-22 14:00:00;23.75870555555485
2020-06-22 15:00:00;23.43196666666613
2020-06-22 16:00:00;22.71640277777733
2020-06-22 17:00:00;22.414230555554965
2020-06-22 18:00:00;21.83986388888828
2020-06-22 19:00:00;20.5578194444438
2020-06-22 20:00:00;19.4953694444441
2020-06-22 21:00:00;18.428919444444087
2020-06-22 22:00:00;17.49290277777738
2020-06-22 23:00:00;16.633947222221956
2020-06-23 00:00:00;15.486099999999732
2020-06-23 01:00:00;14.722736111110844
2020-06-23 02:00:00;14.206177777777373
2020-06-23 03:00:00;12.850958333332796
2020-06-23 04:00:00;12.926394444444046
2020-06-23 05:00:00;14.872877777777335
2020-06-23 06:00:00;16.931911111110715
2020-06-23 07:00:00;18.84527646568467
