DTIME;TT
2020-06-23 08:00:00;19.54779722222197
2020-06-23 09:00:00;20.428658333333065
2020-06-23 10:00:00;21.57692222222191
2020-06-23 11:00:00;23.083952777777572
2020-06-23 12:00:00;23.796061111110703
2020-06-23 13:00:00;24.267819444443997
2020-06-23 14:00:00;24.62221944444427
2020-06-23 15:00:00;24.714586111111068
2020-06-23 16:00:00;24.22512499999932
2020-06-23 17:00:00;24.11933055555501
2020-06-23 18:00:00;23.90942499999956
2020-06-23 19:00:00;23.012519444444102
2020-06-23 20:00:00;21.324402777777266
2020-06-23 21:00:00;19.678719444444297
2020-06-23 22:00:00;17.950547222222106
2020-06-23 23:00:00;16.562963888888785
2020-06-24 00:00:00;15.667855555555382
2020-06-24 01:00:00;14.981038888889007
2020-06-24 02:00:00;14.565611111110988
2020-06-24 03:00:00;14.195933333333194
2020-06-24 04:00:00;14.469947222222071
2020-06-24 05:00:00;16.3987774381772
2020-06-24 06:00:00;18.49564166666659
2020-06-24 07:00:00;20.877219444444094
2020-06-24 08:00:00;21.8935666666664
2020-06-24 09:00:00;22.863427777777733
2020-06-24 10:00:00;23.96429444444396
2020-06-24 11:00:00;25.294636111110965
2020-06-24 12:00:00;26.33084999999988
2020-06-24 13:00:00;26.459816666666786
2020-06-24 14:00:00;26.793374999999827
2020-06-24 15:00:00;26.644233333333272
2020-06-24 16:00:00;25.713791666666612
2020-06-24 17:00:00;25.320280555555268
2020-06-24 18:00:00;24.25109444444384
2020-06-24 19:00:00;22.493116666666225
2020-06-24 20:00:00;20.960791666666342
2020-06-24 21:00:00;20.080222222221987
2020-06-24 22:00:00;19.640272222221554
2020-06-24 23:00:00;19.403991666666524
2020-06-25 00:00:00;18.595272222222224
2020-06-25 01:00:00;17.771091666666752
2020-06-25 02:00:00;16.831305918310367
2020-06-25 03:00:00;16.30644999999999
2020-06-25 04:00:00;16.830202777777714
2020-06-25 05:00:00;18.268974999999898
2020-06-25 06:00:00;19.986194444444138
2020-06-25 07:00:00;22.071438888888633
2020-06-25 08:00:00;23.733863888888532
2020-06-25 09:00:00;24.50253055555537
2020-06-25 10:00:00;24.76303888888888
2020-06-25 11:00:00;25.87285277777773
2020-06-25 12:00:00;27.392758333333227
2020-06-25 13:00:00;27.4753833333332
2020-06-25 14:00:00;27.919461111110945
2020-06-25 15:00:00;28.076563888888675
2020-06-25 16:00:00;26.36460555555542
2020-06-25 17:00:00;24.808636111110967
2020-06-25 18:00:00;24.890094444444138
2020-06-25 19:00:00;24.063591666666394
2020-06-25 20:00:00;23.220027777777485
2020-06-25 21:00:00;22.469966666666604
2020-06-25 22:00:00;21.8682777777776
2020-06-25 23:00:00;21.339580555554832
2020-06-26 00:00:00;20.337265907196148
2020-06-26 01:00:00;19.3456499999996
2020-06-26 02:00:00;18.83360833333275
2020-06-26 03:00:00;17.859558333333396
2020-06-26 04:00:00;17.799652777777816
2020-06-26 05:00:00;19.405100000000147
2020-06-26 06:00:00;21.61727777777781
2020-06-26 07:00:00;24.13704722222223
2020-06-26 08:00:00;25.37928055555565
2020-06-26 09:00:00;26.265944444444763
2020-06-26 10:00:00;27.337275000000115
2020-06-26 11:00:00;28.550080555555645
2020-06-26 12:00:00;29.064216666666713
2020-06-26 13:00:00;29.673188888888888
2020-06-26 14:00:00;30.045719444444497
2020-06-26 15:00:00;29.715027777777852
2020-06-26 16:00:00;29.177077777777985
2020-06-26 17:00:00;28.99653888888893
2020-06-26 18:00:00;27.422008333333643
2020-06-26 19:00:00;26.34205056960293
2020-06-26 20:00:00;25.332369444444772
2020-06-26 21:00:00;24.11229444444439
2020-06-26 22:00:00;23.151177777777878
2020-06-26 23:00:00;21.963411111110826
2020-06-27 00:00:00;21.195527777777613
2020-06-27 01:00:00;19.8620833333331
2020-06-27 02:00:00;19.42360555555565
2020-06-27 03:00:00;18.85117500000032
2020-06-27 04:00:00;19.14749722222225
2020-06-27 05:00:00;19.976947222222268
2020-06-27 06:00:00;21.814161111111193
2020-06-27 07:00:00;23.95560277777775
2020-06-27 08:00:00;25.877766666666865
2020-06-27 09:00:00;27.317377777777907
2020-06-27 10:00:00;28.397825000000392
2020-06-27 11:00:00;29.73550277777781
2020-06-27 12:00:00;28.983191666666798
2020-06-27 13:00:00;28.138427777777988
2020-06-27 14:00:00;29.25450277777796
2020-06-27 15:00:00;25.553433333333427
2020-06-27 16:00:00;23.86687968880226
2020-06-27 17:00:00;25.560397332592625
2020-06-27 18:00:00;25.645163888889105
2020-06-27 19:00:00;22.95222499999995
2020-06-27 20:00:00;19.286480555555595
2020-06-27 21:00:00;18.64041388888869
2020-06-27 22:00:00;18.565883333333552
2020-06-27 23:00:00;18.267013888889498
2020-06-28 00:00:00;18.05948055555617
2020-06-28 01:00:00;18.08735000000072
2020-06-28 02:00:00;17.824880555556373
2020-06-28 03:00:00;17.274488888889543
2020-06-28 04:00:00;17.409700000000598
2020-06-28 05:00:00;18.008455555556328
2020-06-28 06:00:00;18.740225000000734
2020-06-28 07:00:00;19.147863888889944
2020-06-28 08:00:00;20.058713888889827
2020-06-28 09:00:00;18.629975000001156
2020-06-28 10:00:00;18.18038611111223
2020-06-28 11:00:00;18.45184166666744
2020-06-28 12:00:00;19.019880555556306
2020-06-28 13:00:00;19.919458333333964
2020-06-28 14:00:00;19.782580555556194
2020-06-28 15:00:00;21.24063350930861
2020-06-28 16:00:00;20.87669722222272
2020-06-28 17:00:00;20.766208333333548
2020-06-28 18:00:00;20.621788888889398
2020-06-28 19:00:00;19.73773611111184
2020-06-28 20:00:00;17.746133333333827
2020-06-28 21:00:00;16.298380555556406
2020-06-28 22:00:00;15.006947222222975
2020-06-28 23:00:00;14.137769444445274
2020-06-29 00:00:00;13.845080555556267
2020-06-29 01:00:00;13.40726111111206
2020-06-29 02:00:00;13.109038888889446
2020-06-29 03:00:00;12.855450000000973
2020-06-29 04:00:00;13.35593888888975
2020-06-29 05:00:00;14.709650000000828
2020-06-29 06:00:00;17.001827777778654
2020-06-29 07:00:00;18.977516666667405
2020-06-29 08:00:00;19.72215555555625
2020-06-29 09:00:00;20.885966666667205
2020-06-29 10:00:00;21.666597222223157
2020-06-29 11:00:00;21.827722222223183
2020-06-29 12:00:00;21.479280555556574
2020-06-29 13:00:00;21.485098638511413
2020-06-29 14:00:00;21.53514722222304
2020-06-29 15:00:00;22.00686388888983
2020-06-29 16:00:00;21.393241666667485
2020-06-29 17:00:00;21.21588055555593
2020-06-29 18:00:00;20.32754722222286
2020-06-29 19:00:00;19.452913888889512
2020-06-29 20:00:00;18.64434166666747
2020-06-29 21:00:00;17.809458333334288
2020-06-29 22:00:00;17.172108333334087
2020-06-29 23:00:00;17.351922222223145
2020-06-30 00:00:00;16.893597222222766
2020-06-30 01:00:00;16.39120000000097
2020-06-30 02:00:00;16.091158333334263
2020-06-30 03:00:00;15.6700611111119
2020-06-30 04:00:00;15.25010833333411
2020-06-30 05:00:00;15.150477777778347
2020-06-30 06:00:00;15.389041666667216
2020-06-30 07:00:00;16.11495277777864
2020-06-30 08:00:00;15.895936111111943
2020-06-30 09:00:00;15.94931666666754
2020-06-30 10:00:00;15.874905555556266
2020-06-30 11:00:00;16.236162823007426
2020-06-30 12:00:00;16.107972222223125
2020-06-30 13:00:00;16.600288888889995
2020-06-30 14:00:00;16.998355555555648
2020-06-30 15:00:00;17.16213333333419
2020-06-30 16:00:00;15.497338888889615
2020-06-30 17:00:00;15.773275000000785
2020-06-30 18:00:00;16.568758333334394
2020-06-30 19:00:00;16.844266666667373
2020-06-30 20:00:00;16.399977777778613
2020-06-30 21:00:00;15.651408333334238
2020-06-30 22:00:00;14.554944444445452
2020-06-30 23:00:00;13.513605555556412
2020-07-01 00:00:00;13.146933333334166
2020-07-01 01:00:00;13.533161111111811
2020-07-01 02:00:00;13.499527777778738
2020-07-01 03:00:00;13.505813888889847
2020-07-01 04:00:00;13.729188888889716
2020-07-01 05:00:00;14.250944444445413
2020-07-01 06:00:00;14.982038888889804
2020-07-01 07:00:00;16.208266666667566
2020-07-01 08:00:00;16.659374826341512
2020-07-01 09:00:00;17.5362527777787
2020-07-01 10:00:00;18.531172222223052
2020-07-01 11:00:00;19.14716388888979
2020-07-01 12:00:00;19.370386111112
2020-07-01 13:00:00;19.17927777777878
2020-07-01 14:00:00;20.338361111111794
2020-07-01 15:00:00;19.308783333334176
2020-07-01 16:00:00;18.677897222223066
2020-07-01 17:00:00;19.064302777778753
2020-07-01 18:00:00;18.89140833333436
2020-07-01 19:00:00;17.717713888889875
2020-07-01 20:00:00;17.037400000000215
2020-07-01 21:00:00;16.347286111112112
2020-07-01 22:00:00;15.956175000001009
2020-07-01 23:00:00;15.071522222223141
2020-07-02 00:00:00;14.242022222223152
2020-07-02 01:00:00;14.51935833333436
2020-07-02 02:00:00;14.311377777778814
2020-07-02 03:00:00;14.630377777778834
2020-07-02 04:00:00;14.977752777778425
2020-07-02 05:00:00;14.870172270075985
2020-07-02 06:00:00;14.761075000000933
2020-07-02 07:00:00;15.336772222223024
2020-07-02 08:00:00;15.948244444445185
2020-07-02 09:00:00;16.971977777778612
2020-07-02 10:00:00;17.482958333334366
2020-07-02 11:00:00;17.722138888889898
2020-07-02 12:00:00;18.720116666667725
2020-07-02 13:00:00;19.430611111112093
2020-07-02 14:00:00;16.956472222223567
2020-07-02 15:00:00;16.585527777778946
2020-07-02 16:00:00;16.222961111112486
2020-07-02 17:00:00;16.511580555556687
2020-07-02 18:00:00;16.413136111112426
2020-07-02 19:00:00;16.078505555557033
2020-07-02 20:00:00;15.892119444445695
2020-07-02 21:00:00;15.963816666668027
2020-07-02 22:00:00;15.662291666667725
2020-07-02 23:00:00;14.927480555556722
2020-07-03 00:00:00;14.418100000001367
2020-07-03 01:00:00;14.175405555556686
2020-07-03 02:00:00;14.187474298417332
2020-07-03 03:00:00;14.261119444445608
2020-07-03 04:00:00;14.307622222223346
2020-07-03 05:00:00;14.374186111112412
2020-07-03 06:00:00;14.83822222222363
2020-07-03 07:00:00;15.110327777778997
2020-07-03 08:00:00;15.856502777779042
2020-07-03 09:00:00;17.168977777778974
2020-07-03 10:00:00;17.717072222223496
2020-07-03 11:00:00;18.84425277777887
2020-07-03 12:00:00;20.09655277777883
2020-07-03 13:00:00;19.97264722222346
2020-07-03 14:00:00;20.813561111112264
2020-07-03 15:00:00;20.224291666667842
2020-07-03 16:00:00;20.495180555556782
2020-07-03 17:00:00;19.35151388889037
2020-07-03 18:00:00;18.778313888890224
2020-07-03 19:00:00;18.32901111111257
2020-07-03 20:00:00;17.941911111112887
2020-07-03 21:00:00;17.684900000001722
2020-07-03 22:00:00;17.327377777779347
2020-07-03 23:00:00;16.78108888889051
2020-07-04 00:00:00;16.881158655183512
2020-07-04 01:00:00;16.863213888890446
2020-07-04 02:00:00;16.92686666666801
2020-07-04 03:00:00;16.821050000001517
2020-07-04 04:00:00;16.496219444446268
2020-07-04 05:00:00;15.126913888890462
2020-07-04 06:00:00;14.930727777779564
2020-07-04 07:00:00;15.585638888890445
2020-07-04 08:00:00;16.464322222224013
2020-07-04 09:00:00;17.0469833333343
2020-07-04 10:00:00;17.173841666667972
2020-07-04 11:00:00;17.482497222223884
2020-07-04 12:00:00;17.568797222223857
2020-07-04 13:00:00;18.044294444446017
2020-07-04 14:00:00;18.221355555557327
2020-07-04 15:00:00;17.871269444446327
2020-07-04 16:00:00;17.90327222222396
2020-07-04 17:00:00;17.979558333335028
2020-07-04 18:00:00;17.318586111112673
2020-07-04 19:00:00;17.370883333334934
2020-07-04 20:00:00;17.39355833333493
2020-07-04 21:00:00;17.21606666666827
2020-07-04 22:00:00;17.000586273966356
2020-07-04 23:00:00;16.994880555556662
2020-07-05 00:00:00;17.035552777778264
2020-07-05 01:00:00;17.25201944444601
2020-07-05 02:00:00;17.460019444446175
2020-07-05 03:00:00;17.494538888890528
2020-07-05 04:00:00;17.791266666668307
2020-07-05 05:00:00;17.857411111112953
2020-07-05 06:00:00;18.059319444446267
2020-07-05 07:00:00;18.34415000000215
2020-07-05 08:00:00;18.460133333335435
2020-07-05 09:00:00;18.403527777779942
2020-07-05 10:00:00;18.11136666666896
2020-07-05 11:00:00;18.71922500000178
2020-07-05 12:00:00;19.454375000001587
2020-07-05 13:00:00;20.785144444445784
2020-07-05 14:00:00;21.761655555556843
2020-07-05 15:00:00;22.1156111111127
2020-07-05 16:00:00;21.844119444446058
2020-07-05 17:00:00;20.324727777779067
2020-07-05 18:00:00;19.02027500000146
2020-07-05 19:00:00;17.984203945542344
2020-07-05 20:00:00;16.934767991110476
2020-07-05 21:00:00;15.791183333335063
2020-07-05 22:00:00;15.599066666668598
2020-07-05 23:00:00;15.14891388889075
2020-07-06 00:00:00;13.928019444446369
2020-07-06 01:00:00;13.110802777779483
2020-07-06 02:00:00;13.328975000001869
2020-07-06 03:00:00;12.7185694444465
2020-07-06 04:00:00;12.018997222224465
2020-07-06 05:00:00;12.929413888890931
2020-07-06 06:00:00;14.190947222224104
2020-07-06 07:00:00;15.085252777779846
2020-07-06 08:00:00;15.75126388889076
2020-07-06 09:00:00;15.472838888890882
2020-07-06 10:00:00;13.097955555557597
2020-07-06 11:00:00;14.49170000000198
2020-07-06 12:00:00;17.051513888890725
2020-07-06 13:00:00;17.473988888890908
2020-07-06 14:00:00;16.504938888890948
2020-07-06 15:00:00;15.697259981715154
2020-07-06 16:00:00;16.561286111113375
2020-07-06 17:00:00;15.91036944444624
2020-07-06 18:00:00;15.688827777779426
2020-07-06 19:00:00;15.010025000002132
2020-07-06 20:00:00;14.498180555557346
2020-07-06 21:00:00;14.350344444446163
2020-07-06 22:00:00;13.770911111113195
2020-07-06 23:00:00;13.091433333335008
2020-07-07 00:00:00;12.656883333335335
2020-07-07 01:00:00;12.486561111113186
2020-07-07 02:00:00;12.154325000002197
2020-07-07 03:00:00;11.560330555557414
2020-07-07 04:00:00;11.745245901641471
2020-07-07 05:00:00;12.165913888891161
2020-07-07 06:00:00;13.347686111113047
2020-07-07 07:00:00;14.564175000002034
2020-07-07 08:00:00;15.446808333335163
2020-07-07 09:00:00;16.087419444446454
2020-07-07 10:00:00;17.25022222222411
2020-07-07 11:00:00;17.03040000000168
2020-07-07 12:00:00;18.518038888890928
2020-07-07 13:00:00;18.648758333335422
2020-07-07 14:00:00;17.424952777780053
2020-07-07 15:00:00;13.750619444446773
2020-07-07 16:00:00;13.43086944444668
2020-07-07 17:00:00;14.064750000002036
2020-07-07 18:00:00;13.894583333335344
2020-07-07 19:00:00;13.820358333335426
2020-07-07 20:00:00;13.529016666669328
2020-07-07 21:00:00;13.342511111113508
2020-07-07 22:00:00;13.216652777779752
2020-07-07 23:00:00;13.028243956656768
2020-07-08 00:00:00;13.048661111113427
2020-07-08 01:00:00;12.780797443736455
2020-07-08 02:00:00;12.347594444446946
2020-07-08 03:00:00;11.970661111113793
2020-07-08 04:00:00;11.99823055555772
2020-07-08 05:00:00;12.442016666669057
2020-07-08 06:00:00;13.058022222224448
2020-07-08 07:00:00;14.147680555557725
2020-07-08 08:00:00;15.468269444446525
2020-07-08 09:00:00;15.983352777779992
2020-07-08 10:00:00;15.121247222224328
2020-07-08 11:00:00;16.601847222224073
2020-07-08 12:00:00;16.412952777780028
2020-07-08 13:00:00;16.491327777780164
2020-07-08 14:00:00;16.236830555557937
2020-07-08 15:00:00;16.828052777779966
2020-07-08 16:00:00;16.822033333335604
2020-07-08 17:00:00;16.802125000002235
2020-07-08 18:00:00;16.583933333335526
2020-07-08 19:00:00;15.575208333335368
2020-07-08 20:00:00;14.799427618785154
2020-07-08 21:00:00;14.101458333335414
2020-07-08 22:00:00;13.406163888891168
2020-07-08 23:00:00;12.597336111113362
2020-07-09 00:00:00;11.532980555557769
2020-07-09 01:00:00;11.567497222224207
2020-07-09 02:00:00;11.62341111111338
2020-07-09 03:00:00;11.727500000002552
2020-07-09 04:00:00;11.972202777780314
2020-07-09 05:00:00;11.889269444446931
2020-07-09 06:00:00;11.385991666668744
2020-07-09 07:00:00;11.385530555557681
2020-07-09 08:00:00;11.418455555557705
2020-07-09 09:00:00;11.615730555557695
2020-07-09 10:00:00;11.781905555557733
2020-07-09 11:00:00;12.027069444446877
2020-07-09 12:00:00;12.486397222224465
2020-07-09 13:00:00;13.199877777779895
2020-07-09 14:00:00;13.395732147821267
2020-07-09 15:00:00;13.242455555557866
2020-07-09 16:00:00;13.51129722222444
2020-07-09 17:00:00;13.624069444446777
2020-07-09 18:00:00;13.543075000002325
2020-07-09 19:00:00;13.176097222224133
2020-07-09 20:00:00;12.971100000002194
2020-07-09 21:00:00;12.861730555557678
2020-07-09 22:00:00;12.809652777779588
2020-07-09 23:00:00;12.689219444446756
2020-07-10 00:00:00;12.721261111113295
2020-07-10 01:00:00;12.465086111113546
2020-07-10 02:00:00;12.419280555558307
2020-07-10 03:00:00;12.46190000000243
2020-07-10 04:00:00;12.520836111113189
2020-07-10 05:00:00;12.754575000002026
2020-07-10 06:00:00;13.013933333335618
2020-07-10 07:00:00;13.150086111112714
2020-07-10 08:00:00;13.073778827454188
2020-07-10 09:00:00;13.013769444446531
2020-07-10 10:00:00;13.335038888891027
2020-07-10 11:00:00;13.601405555557976
2020-07-10 12:00:00;13.006516666668745
2020-07-10 13:00:00;13.705500000002074
2020-07-10 14:00:00;14.304497222224427
2020-07-10 15:00:00;14.396483333335686
2020-07-10 16:00:00;15.587550000002036
2020-07-10 17:00:00;15.03785833333577
2020-07-10 18:00:00;15.014922222224586
2020-07-10 19:00:00;14.438400000002261
2020-07-10 20:00:00;13.66712222222444
2020-07-10 21:00:00;13.306655555557592
2020-07-10 22:00:00;12.774361111113276
2020-07-10 23:00:00;12.153083333335704
2020-07-11 00:00:00;11.182569444446738
2020-07-11 01:00:00;10.522747222224485
2020-07-11 02:00:00;10.057786111113526
2020-07-11 03:00:00;10.0344762434033
2020-07-11 04:00:00;10.83318333333564
2020-07-11 05:00:00;10.973750000002482
2020-07-11 06:00:00;12.294769444446723
2020-07-11 07:00:00;14.201036111113313
2020-07-11 08:00:00;15.329680555557545
2020-07-11 09:00:00;16.399291666669072
2020-07-11 10:00:00;15.856727777779836
2020-07-11 11:00:00;15.812263888891033
2020-07-11 12:00:00;15.257711111113323
2020-07-11 13:00:00;14.463366666668954
2020-07-11 14:00:00;16.901566666668927
2020-07-11 15:00:00;17.94257222222452
2020-07-11 16:00:00;17.79551666666893
2020-07-11 17:00:00;17.432136111113294
2020-07-11 18:00:00;16.844841666668927
2020-07-11 19:00:00;15.723013888891062
2020-07-11 20:00:00;14.77196944444679
2020-07-11 21:00:00;14.068416666668773
2020-07-11 22:00:00;13.365675000002332
2020-07-11 23:00:00;11.845607113089327
2020-07-12 00:00:00;11.342672222224374
2020-07-12 01:00:00;11.111555555557887
2020-07-12 02:00:00;10.440627777780144
2020-07-12 03:00:00;10.085972222224717
2020-07-12 04:00:00;10.26003888889115
2020-07-12 05:00:00;12.257583333335704
2020-07-12 06:00:00;13.527722222224456
2020-07-12 07:00:00;14.842072222224527
2020-07-12 08:00:00;15.688291666668867
2020-07-12 09:00:00;16.86106388889105
2020-07-12 10:00:00;17.92758888889112
2020-07-12 11:00:00;19.332569444446513
2020-07-12 12:00:00;19.227575000002037
2020-07-12 13:00:00;18.412130555558065
2020-07-12 14:00:00;18.663130555558066
2020-07-12 15:00:00;18.79782222222404
2020-07-12 16:00:00;18.71120833333525
2020-07-12 17:00:00;18.68918055555732
2020-07-12 18:00:00;18.46732981383929
2020-07-12 19:00:00;17.132319444446633
2020-07-12 20:00:00;15.76467222222449
2020-07-12 21:00:00;14.368016666668888
2020-07-12 22:00:00;13.101172222224381
2020-07-12 23:00:00;12.365886111113467
2020-07-13 00:00:00;11.590613888891363
2020-07-13 01:00:00;10.79595000000229
2020-07-13 02:00:00;10.31841388889136
2020-07-13 03:00:00;9.980708333335855
2020-07-13 04:00:00;10.043800000002381
2020-07-13 05:00:00;11.237625000002367
2020-07-13 06:00:00;13.812358333335645
2020-07-13 07:00:00;16.18260555555776
2020-07-13 08:00:00;16.999647222224063
2020-07-13 09:00:00;17.745194444446682
2020-07-13 10:00:00;18.677111111113017
2020-07-13 11:00:00;19.31946944444607
2020-07-13 12:00:00;20.28215555555709
2020-07-13 13:00:00;
2020-07-13 14:00:00;21.920916666668266
2020-07-13 15:00:00;21.821511111112827
2020-07-13 16:00:00;21.43428888889052
2020-07-13 17:00:00;21.214138888890485
2020-07-13 18:00:00;20.316805555557128
2020-07-13 19:00:00;19.800994444446022
2020-07-13 20:00:00;18.42117777777945
2020-07-13 21:00:00;17.062816666668322
2020-07-13 22:00:00;16.524869444446338
2020-07-13 23:00:00;15.072841666668527
2020-07-14 00:00:00;13.868222222224047
2020-07-14 01:00:00;13.161264240068386
2020-07-14 02:00:00;12.535511395221537
2020-07-14 03:00:00;11.969294444446858
2020-07-14 04:00:00;12.220758333335388
2020-07-14 05:00:00;13.823313888890715
2020-07-14 06:00:00;15.800141666668509
