DTIME;TT
2020-07-14 07:00:00;17.235216666668595
2020-07-14 08:00:00;19.377141666668184
2020-07-14 09:00:00;20.49061388889015
2020-07-14 10:00:00;20.777633333334688
2020-07-14 11:00:00;19.513947222223607
2020-07-14 12:00:00;18.318663888890182
2020-07-14 13:00:00;18.43905277777895
2020-07-14 14:00:00;18.2803694444458
2020-07-14 15:00:00;17.79324444444582
2020-07-14 16:00:00;16.778675000001222
2020-07-14 17:00:00;15.724738888889886
2020-07-14 18:00:00;15.058372222223127
2020-07-14 19:00:00;14.582658333334846
2020-07-14 20:00:00;14.373738888890042
2020-07-14 21:00:00;14.20025006946486
2020-07-14 22:00:00;14.162272222223521
2020-07-14 23:00:00;14.289991666667854
2020-07-15 00:00:00;14.409447222223337
2020-07-15 01:00:00;14.256175000001347
2020-07-15 02:00:00;14.122652777779233
2020-07-15 03:00:00;13.985672222223554
2020-07-15 04:00:00;14.295075000001287
2020-07-15 05:00:00;14.21579722222344
2020-07-15 06:00:00;14.637516666667922
2020-07-15 07:00:00;15.542488888890116
2020-07-15 08:00:00;16.77445000000109
2020-07-15 09:00:00;17.612800000001315
2020-07-15 10:00:00;18.351838888890224
2020-07-15 11:00:00;19.10124722222337
2020-07-15 12:00:00;19.85364166666795
2020-07-15 13:00:00;18.399205555557423
2020-07-15 14:00:00;19.478166666667647
2020-07-15 15:00:00;19.325016666668
2020-07-15 16:00:00;19.312494444445647
2020-07-15 17:00:00;18.61001388889031
2020-07-15 18:00:00;18.181697222224344
2020-07-15 19:00:00;17.62701583773484
2020-07-15 20:00:00;17.000930555556796
2020-07-15 21:00:00;16.647802777779972
2020-07-15 22:00:00;15.932055555557618
2020-07-15 23:00:00;15.302394444446444
2020-07-16 00:00:00;15.08902777777958
2020-07-16 01:00:00;14.725563888891273
2020-07-16 02:00:00;14.379102777779842
2020-07-16 03:00:00;13.696972222224328
2020-07-16 04:00:00;13.818808333335426
2020-07-16 05:00:00;14.595994444446664
2020-07-16 06:00:00;15.316652777779884
2020-07-16 07:00:00;16.6961333333354
2020-07-16 08:00:00;17.466563888891088
2020-07-16 09:00:00;18.04541111111324
2020-07-16 10:00:00;18.780633333335214
2020-07-16 11:00:00;18.945872222224157
2020-07-16 12:00:00;19.990277777779774
2020-07-16 13:00:00;19.782819444446396
2020-07-16 14:00:00;20.72073888889082
2020-07-16 15:00:00;20.581008333335255
2020-07-16 16:00:00;19.75087802167478
2020-07-16 17:00:00;19.87940833333531
2020-07-16 18:00:00;19.285133333335462
2020-07-16 19:00:00;18.69855277777972
2020-07-16 20:00:00;17.737375000002338
2020-07-16 21:00:00;15.692558333335507
2020-07-16 22:00:00;14.200130555557756
2020-07-16 23:00:00;13.697036111113588
2020-07-17 00:00:00;13.52898333333585
2020-07-17 01:00:00;12.842752777779909
2020-07-17 02:00:00;12.409780555557955
2020-07-17 03:00:00;12.284261111113693
2020-07-17 04:00:00;12.035372222225025
2020-07-17 05:00:00;13.905411111113345
2020-07-17 06:00:00;15.967483333335524
2020-07-17 07:00:00;18.34259166666882
2020-07-17 08:00:00;19.171275000002012
2020-07-17 09:00:00;19.90187222222427
2020-07-17 10:00:00;20.879866666668327
2020-07-17 11:00:00;22.25351111111312
2020-07-17 12:00:00;22.80200611281116
2020-07-17 13:00:00;23.621813888890454
2020-07-17 14:00:00;23.685013888890577
2020-07-17 15:00:00;23.61275000000148
2020-07-17 16:00:00;22.72379166666875
2020-07-17 17:00:00;22.29222222222404
2020-07-17 18:00:00;22.13334444444627
2020-07-17 19:00:00;20.735602777779086
2020-07-17 20:00:00;18.6359361111132
2020-07-17 21:00:00;16.979322222223924
2020-07-17 22:00:00;15.971444444446275
2020-07-17 23:00:00;15.074347222224185
2020-07-18 00:00:00;14.383916666668615
2020-07-18 01:00:00;13.722119444446387
2020-07-18 02:00:00;13.239205555557469
2020-07-18 03:00:00;13.05036666666867
2020-07-18 04:00:00;13.410936111113074
2020-07-18 05:00:00;14.895658333335554
2020-07-18 06:00:00;16.68216388889074
2020-07-18 07:00:00;18.962958333334967
2020-07-18 08:00:00;20.732191666667926
2020-07-18 09:00:00;22.42257849402718
2020-07-18 10:00:00;23.58635555555665
2020-07-18 11:00:00;24.399994444445863
2020-07-18 12:00:00;25.255783333334797
2020-07-18 13:00:00;24.536832453460697
2020-07-18 14:00:00;24.846786111112674
2020-07-18 15:00:00;24.899630555557486
2020-07-18 16:00:00;24.502063888890376
2020-07-18 17:00:00;23.925355555556717
2020-07-18 18:00:00;23.10862777777913
2020-07-18 19:00:00;21.664675000001388
2020-07-18 20:00:00;20.25347500000116
2020-07-18 21:00:00;18.646447222224047
2020-07-18 22:00:00;17.637152777779765
2020-07-18 23:00:00;17.077791666668258
2020-07-19 00:00:00;16.511797222224374
2020-07-19 01:00:00;16.38321111111331
2020-07-19 02:00:00;16.144875000002028
2020-07-19 03:00:00;16.04620555555734
2020-07-19 04:00:00;16.459594444446694
2020-07-19 05:00:00;17.508766666668645
2020-07-19 06:00:00;18.44520700194695
2020-07-19 07:00:00;20.571094444445947
2020-07-19 08:00:00;22.74466666666828
2020-07-19 09:00:00;23.27774444444625
2020-07-19 10:00:00;25.24918055555741
2020-07-19 11:00:00;26.122438888890837
2020-07-19 12:00:00;25.705297222223876
2020-07-19 13:00:00;26.55773611111281
2020-07-19 14:00:00;25.41771388889096
2020-07-19 15:00:00;26.706680555557238
2020-07-19 16:00:00;24.197616666667862
2020-07-19 17:00:00;23.441144444445833
2020-07-19 18:00:00;22.060641666668268
2020-07-19 19:00:00;21.653111111112512
2020-07-19 20:00:00;20.960219444445762
2020-07-19 21:00:00;20.20945555555728
2020-07-19 22:00:00;19.38330555555721
2020-07-19 23:00:00;17.850250000002003
2020-07-20 00:00:00;17.714938888890877
2020-07-20 01:00:00;17.546413888890868
2020-07-20 02:00:00;17.6122472222243
2020-07-20 03:00:00;17.434663888891066
2020-07-20 04:00:00;16.889919422063763
2020-07-20 05:00:00;15.973833333335286
2020-07-20 06:00:00;14.907390941930359
2020-07-20 07:00:00;14.803894444446607
2020-07-20 08:00:00;15.859302777779709
2020-07-20 09:00:00;17.196058333335408
2020-07-20 10:00:00;17.932238888890932
2020-07-20 11:00:00;19.150025000001968
2020-07-20 12:00:00;19.998875000001647
2020-07-20 13:00:00;20.67306388889041
2020-07-20 14:00:00;20.40779166666838
2020-07-20 15:00:00;20.538244444446075
2020-07-20 16:00:00;19.69927500000181
2020-07-20 17:00:00;19.01831944444629
2020-07-20 18:00:00;18.56887500000198
2020-07-20 19:00:00;17.273166666668295
2020-07-20 20:00:00;16.32588055555748
2020-07-20 21:00:00;15.57514722222398
2020-07-20 22:00:00;14.926450000001859
2020-07-20 23:00:00;14.258652777779716
2020-07-21 00:00:00;12.77643888889073
2020-07-21 01:00:00;12.11290358433108
2020-07-21 02:00:00;11.765983333335333
2020-07-21 03:00:00;11.769666666668787
2020-07-21 04:00:00;11.857544444446594
2020-07-21 05:00:00;12.881958333335245
2020-07-21 06:00:00;14.610863888890714
2020-07-21 07:00:00;16.327677777779623
2020-07-21 08:00:00;17.28159722222404
2020-07-21 09:00:00;17.516861111112934
2020-07-21 10:00:00;17.260886111112963
2020-07-21 11:00:00;17.487519444446338
2020-07-21 12:00:00;15.988000000001742
2020-07-21 13:00:00;16.95323333333519
2020-07-21 14:00:00;18.659933333335093
2020-07-21 15:00:00;18.558861111112765
2020-07-21 16:00:00;18.499808333335086
2020-07-21 17:00:00;18.345963888890992
2020-07-21 18:00:00;17.873186111112926
2020-07-21 19:00:00;16.746277777779394
2020-07-21 20:00:00;15.846930555557178
2020-07-21 21:00:00;15.322014448459392
2020-07-21 22:00:00;13.943369474564106
2020-07-21 23:00:00;12.868427777779374
2020-07-22 00:00:00;12.52008333333512
2020-07-22 01:00:00;12.02497222222423
2020-07-22 02:00:00;11.595977777779364
2020-07-22 03:00:00;11.310947222224288
2020-07-22 04:00:00;11.441513888890698
2020-07-22 05:00:00;12.502352777779569
2020-07-22 06:00:00;14.198683333335048
2020-07-22 07:00:00;15.364047222224116
2020-07-22 08:00:00;16.896022222223955
2020-07-22 09:00:00;17.33367500000148
2020-07-22 10:00:00;18.451836111113067
2020-07-22 11:00:00;17.295047222223857
2020-07-22 12:00:00;18.42970833333502
2020-07-22 13:00:00;19.658766666668296
2020-07-22 14:00:00;18.774722222223687
2020-07-22 15:00:00;19.17179444444602
2020-07-22 16:00:00;19.010069444446284
2020-07-22 17:00:00;18.67707777777969
2020-07-22 18:00:00;17.830041678245994
2020-07-22 19:00:00;17.060788888890823
2020-07-22 20:00:00;16.29476666666879
2020-07-22 21:00:00;15.660452777779556
2020-07-22 22:00:00;15.163358333335028
2020-07-22 23:00:00;14.77011944444648
2020-07-23 00:00:00;14.632619444446375
2020-07-23 01:00:00;14.472761111112796
2020-07-23 02:00:00;13.813172222224306
2020-07-23 03:00:00;13.497850000001785
2020-07-23 04:00:00;13.213241666667775
2020-07-23 05:00:00;13.494416666668586
2020-07-23 06:00:00;14.831486111113039
2020-07-23 07:00:00;16.223222222224006
2020-07-23 08:00:00;17.058694444446314
2020-07-23 09:00:00;17.72749166666861
2020-07-23 10:00:00;18.66657777777975
2020-07-23 11:00:00;19.963822222224067
2020-07-23 12:00:00;20.800672222223767
2020-07-23 13:00:00;20.630293764989872
2020-07-23 14:00:00;21.35711666666809
2020-07-23 15:00:00;21.73000555555745
2020-07-23 16:00:00;21.835808333335113
2020-07-23 17:00:00;21.731372222223843
2020-07-23 18:00:00;20.70789722222411
2020-07-23 19:00:00;19.894111111112977
2020-07-23 20:00:00;19.033592664631136
2020-07-23 21:00:00;19.50258888889059
2020-07-23 22:00:00;19.04170277777968
2020-07-23 23:00:00;18.009127777779838
2020-07-24 00:00:00;17.248366666668502
2020-07-24 01:00:00;15.812702777779654
2020-07-24 02:00:00;15.543963888890678
2020-07-24 03:00:00;15.757577777779336
2020-07-24 04:00:00;15.60228611111306
2020-07-24 05:00:00;15.972469444446132
2020-07-24 06:00:00;17.250033333335303
2020-07-24 07:00:00;17.634411111113018
2020-07-24 08:00:00;17.46621388889061
2020-07-24 09:00:00;17.500827777779488
2020-07-24 10:00:00;18.47789444444616
2020-07-24 11:00:00;19.802616666668253
2020-07-24 12:00:00;20.3185527777793
2020-07-24 13:00:00;21.21887777777919
2020-07-24 14:00:00;21.964141666668205
2020-07-24 15:00:00;22.123850000001674
2020-07-24 16:00:00;21.36860555555686
2020-07-24 17:00:00;20.917963323146594
2020-07-24 18:00:00;19.922211725481024
2020-07-24 19:00:00;18.71791111111281
2020-07-24 20:00:00;17.97485277777984
2020-07-24 21:00:00;17.323019444446295
2020-07-24 22:00:00;16.758533333335212
2020-07-24 23:00:00;15.495547222224081
2020-07-25 00:00:00;14.639475000002005
2020-07-25 01:00:00;14.293708333335251
2020-07-25 02:00:00;13.667241666668787
2020-07-25 03:00:00;13.845213888891056
2020-07-25 04:00:00;14.734108333335113
2020-07-25 05:00:00;15.296708333335587
2020-07-25 06:00:00;16.152550000001973
2020-07-25 07:00:00;18.17348888889088
2020-07-25 08:00:00;19.322700000001603
2020-07-25 09:00:00;20.454452777779306
2020-07-25 10:00:00;20.89983055555692
2020-07-25 11:00:00;21.809991666668072
2020-07-25 12:00:00;22.351438888890762
2020-07-25 13:00:00;22.68886111111277
2020-07-25 14:00:00;22.930538888890638
2020-07-25 15:00:00;23.399858333335015
2020-07-25 16:00:00;22.787943873299827
2020-07-25 17:00:00;21.198227777779447
2020-07-25 18:00:00;18.646511111112847
2020-07-25 19:00:00;17.85538333333505
2020-07-25 20:00:00;17.455247222223974
2020-07-25 21:00:00;17.016016666668243
2020-07-25 22:00:00;17.035925000001175
2020-07-25 23:00:00;17.146108333335047
2020-07-26 00:00:00;17.123508333334886
2020-07-26 01:00:00;17.171097222223757
2020-07-26 02:00:00;17.521241666668445
2020-07-26 03:00:00;17.473500000001707
2020-07-26 04:00:00;16.835491666668492
2020-07-26 05:00:00;16.989541666668636
2020-07-26 06:00:00;16.971466666668793
2020-07-26 07:00:00;16.97450833333491
2020-07-26 08:00:00;17.010758333334813
2020-07-26 09:00:00;17.627816666668576
2020-07-26 10:00:00;19.19102500000178
2020-07-26 11:00:00;19.75720000000143
2020-07-26 12:00:00;21.55429444444592
2020-07-26 13:00:00;21.946882467353745
2020-07-26 14:00:00;22.82160555555737
2020-07-26 15:00:00;22.633150000001656
2020-07-26 16:00:00;20.39449722222369
2020-07-26 17:00:00;19.85844166666805
2020-07-26 18:00:00;19.79711666666812
2020-07-26 19:00:00;19.154052777779185
2020-07-26 20:00:00;18.32947500000139
2020-07-26 21:00:00;16.577875000001203
2020-07-26 22:00:00;15.022627777779073
2020-07-26 23:00:00;14.487280555557227
2020-07-27 00:00:00;14.465783333334914
2020-07-27 01:00:00;14.526022222223887
2020-07-27 02:00:00;14.408013888890373
2020-07-27 03:00:00;14.279080555556948
2020-07-27 04:00:00;14.148872222223472
2020-07-27 05:00:00;14.474008333334984
2020-07-27 06:00:00;15.596422222223392
2020-07-27 07:00:00;17.784383333334503
2020-07-27 08:00:00;18.97467777777872
2020-07-27 09:00:00;19.70470000000118
2020-07-27 10:00:00;20.20989441511625
2020-07-27 11:00:00;20.054133333334264
2020-07-27 12:00:00;20.44372777777892
2020-07-27 13:00:00;20.64977222222309
2020-07-27 14:00:00;20.102652777778676
2020-07-27 15:00:00;20.372800000001263
2020-07-27 16:00:00;19.076261111112046
2020-07-27 17:00:00;18.661447222223295
2020-07-27 18:00:00;18.421022222223392
2020-07-27 19:00:00;18.391977777778862
2020-07-27 20:00:00;18.70324444444548
2020-07-27 21:00:00;18.866313888890005
2020-07-27 22:00:00;18.79116388889024
2020-07-27 23:00:00;18.408391666667846
2020-07-28 00:00:00;17.974505555557197
2020-07-28 01:00:00;17.488363888890632
2020-07-28 02:00:00;16.727466666668306
2020-07-28 03:00:00;16.30102777777915
2020-07-28 04:00:00;17.897805555557202
2020-07-28 05:00:00;18.050708333334804
2020-07-28 06:00:00;18.63125833333471
2020-07-28 07:00:00;19.561241666668167
2020-07-28 08:00:00;18.830105555557008
2020-07-28 09:00:00;18.705987774382862
2020-07-28 10:00:00;18.917580555557088
2020-07-28 11:00:00;20.088288888890236
2020-07-28 12:00:00;21.013802777778835
2020-07-28 13:00:00;21.755050000001546
2020-07-28 14:00:00;22.32008888889041
2020-07-28 15:00:00;21.088672222223305
2020-07-28 16:00:00;20.341291666668038
2020-07-28 17:00:00;18.675947222223694
2020-07-28 18:00:00;18.945116666668287
2020-07-28 19:00:00;18.020111111113373
2020-07-28 20:00:00;17.243833333335527
2020-07-28 21:00:00;15.978461111113305
2020-07-28 22:00:00;15.371050000002143
2020-07-28 23:00:00;14.70565277778017
2020-07-29 00:00:00;14.484319444446587
2020-07-29 01:00:00;14.326147222224364
2020-07-29 02:00:00;14.75866666666924
2020-07-29 03:00:00;14.795075000002534
2020-07-29 04:00:00;15.059508333335149
2020-07-29 05:00:00;15.309991666668743
2020-07-29 06:00:00;15.901175326481773
2020-07-29 07:00:00;16.349008333335743
2020-07-29 08:00:00;17.44709722222446
2020-07-29 09:00:00;18.205466666669015
2020-07-29 10:00:00;18.67585000000244
2020-07-29 11:00:00;18.54530833333531
2020-07-29 12:00:00;18.907669444446586
2020-07-29 13:00:00;19.415561111113178
2020-07-29 14:00:00;18.91317222222457
2020-07-29 15:00:00;18.522008333335464
2020-07-29 16:00:00;18.15773333333586
2020-07-29 17:00:00;17.713033333335947
2020-07-29 18:00:00;16.875883333335842
2020-07-29 19:00:00;16.678508333335778
2020-07-29 20:00:00;16.033013888891393
2020-07-29 21:00:00;15.939994444446981
2020-07-29 22:00:00;15.202813888891257
2020-07-29 23:00:00;14.615422222224733
2020-07-30 00:00:00;13.651297222224533
2020-07-30 01:00:00;13.38727222222475
2020-07-30 02:00:00;13.401947222224807
2020-07-30 03:00:00;12.630566824120233
2020-07-30 04:00:00;12.712872222224414
2020-07-30 05:00:00;13.156616666669178
2020-07-30 06:00:00;14.026297222224713
2020-07-30 07:00:00;15.053644444446915
2020-07-30 08:00:00;16.527097222224512
2020-07-30 09:00:00;17.94074166666923
2020-07-30 10:00:00;18.77276388889097
2020-07-30 11:00:00;20.09917777777992
2020-07-30 12:00:00;20.112788888891195
2020-07-30 13:00:00;20.536772222224286
2020-07-30 14:00:00;19.754002777780038
2020-07-30 15:00:00;19.78262222222461
2020-07-30 16:00:00;19.780938888891125
2020-07-30 17:00:00;19.6357750000022
2020-07-30 18:00:00;19.077852777780077
2020-07-30 19:00:00;18.31941944444685
2020-07-30 20:00:00;16.81223333333559
2020-07-30 21:00:00;15.014902777780296
2020-07-30 22:00:00;14.209138888890882
2020-07-30 23:00:00;13.663911111113693
2020-07-31 00:00:00;13.412608333336234
2020-07-31 01:00:00;13.073531536540004
2020-07-31 02:00:00;12.759752777779706
2020-07-31 03:00:00;12.481916666669113
2020-07-31 04:00:00;12.309716666669136
2020-07-31 05:00:00;13.054808333335595
2020-07-31 06:00:00;15.42829444444676
2020-07-31 07:00:00;17.81954722222446
2020-07-31 08:00:00;19.23440555555759
2020-07-31 09:00:00;19.902363888890946
2020-07-31 10:00:00;21.04011388889066
2020-07-31 11:00:00;22.784311111113055
2020-07-31 12:00:00;24.18467500000196
2020-07-31 13:00:00;24.959875000002114
2020-07-31 14:00:00;25.972858333335687
2020-07-31 15:00:00;25.380430555557858
2020-07-31 16:00:00;24.51332500000208
2020-07-31 17:00:00;24.081633333334985
2020-07-31 18:00:00;24.032613888890673
2020-07-31 19:00:00;22.541458333335413
2020-07-31 20:00:00;21.372759099751736
2020-07-31 21:00:00;19.95592222222418
2020-07-31 22:00:00;18.847030555557676
2020-07-31 23:00:00;17.813327777780053
2020-08-01 00:00:00;16.834127777779848
2020-08-01 01:00:00;16.431222222224665
2020-08-01 02:00:00;15.695650000002168
2020-08-01 03:00:00;15.893797222224398
2020-08-01 04:00:00;15.725500000002134
2020-08-01 05:00:00;16.397547222224578
2020-08-01 06:00:00;18.01673611111332
2020-08-01 07:00:00;20.461327777779942
2020-08-01 08:00:00;22.160780555557746
2020-08-01 09:00:00;23.745844444446927
2020-08-01 10:00:00;25.62575277778023
2020-08-01 11:00:00;27.169597222224606
2020-08-01 12:00:00;26.572205555558053
2020-08-01 13:00:00;26.281269444446753
2020-08-01 14:00:00;24.38884722222485
2020-08-01 15:00:00;25.34129444444695
2020-08-01 16:00:00;26.875094444446894
2020-08-01 17:00:00;26.515919444446748
2020-08-01 18:00:00;25.206098916367804
2020-08-01 19:00:00;22.95388055555797
2020-08-01 20:00:00;22.021888888891358
2020-08-01 21:00:00;21.059708333335266
2020-08-01 22:00:00;20.426066666669023
2020-08-01 23:00:00;20.120891666668967
2020-08-02 00:00:00;19.932594444446497
2020-08-02 01:00:00;19.71597222222464
2020-08-02 02:00:00;18.96549722222459
2020-08-02 03:00:00;18.307447222224795
2020-08-02 04:00:00;17.696997222224642
2020-08-02 05:00:00;17.75618611111328
2020-08-02 06:00:00;17.868969444446872
2020-08-02 07:00:00;18.45625277778028
2020-08-02 08:00:00;19.203113888891025
2020-08-02 09:00:00;19.823255555557736
2020-08-02 10:00:00;20.45995277778004
2020-08-02 11:00:00;21.18295833333531
2020-08-02 12:00:00;22.292183333335696
2020-08-02 13:00:00;23.682416666668786
2020-08-02 14:00:00;24.08231388889093
2020-08-02 15:00:00;23.696463888890857
2020-08-02 16:00:00;19.401197222224337
2020-08-02 17:00:00;18.86738816338117
2020-08-02 18:00:00;18.72574444444655
2020-08-02 19:00:00;17.989022222224953
2020-08-02 20:00:00;17.016483333336392
2020-08-02 21:00:00;16.544719444447576
2020-08-02 22:00:00;16.074766666669632
2020-08-02 23:00:00;15.51282222222508
2020-08-03 00:00:00;14.660441666669508
2020-08-03 01:00:00;14.082344444447358
2020-08-03 02:00:00;13.28959444444717
2020-08-03 03:00:00;12.973127777780798
2020-08-03 04:00:00;12.713933333336326
2020-08-03 05:00:00;13.606572222225052
2020-08-03 06:00:00;15.55443333333625
2020-08-03 07:00:00;16.71882777778081
2020-08-03 08:00:00;17.522777777780767
2020-08-03 09:00:00;18.230613888891785
2020-08-03 10:00:00;19.164619444447066
2020-08-03 11:00:00;19.59217222222499
2020-08-03 12:00:00;20.588727777780186
2020-08-03 13:00:00;21.314459335975968
2020-08-03 14:00:00;21.58983333333589
2020-08-03 15:00:00;21.16262500000248
2020-08-03 16:00:00;20.47194166666948
2020-08-03 17:00:00;20.16448333333597
2020-08-03 18:00:00;19.59972500000253
2020-08-03 19:00:00;18.08228055555845
2020-08-03 20:00:00;16.97945000000267
2020-08-03 21:00:00;16.215027777780794
2020-08-03 22:00:00;15.633550000002725
2020-08-03 23:00:00;15.042653514868288
2020-08-04 00:00:00;14.438291666669564
2020-08-04 01:00:00;13.876122222225211
2020-08-04 02:00:00;13.300116666669355
2020-08-04 03:00:00;13.043866666669539
2020-08-04 04:00:00;12.620422222225034
2020-08-04 05:00:00;12.846805555558376
