;cosmo_data;apollo_data
2020-06-20 08:00:00;18.398680000000013;18.07585555555474
2020-06-20 09:00:00;18.28567000000004;19.000083333332373
2020-06-20 10:00:00;19.34384;19.93248333333248
2020-06-20 11:00:00;19.681670000000054;20.498872222221188
2020-06-20 12:00:00;20.075429999999983;21.33512777777678
2020-06-20 13:00:00;20.20263;22.88204166666592
2020-06-20 14:00:00;20.317740000000015;22.696916666665878
2020-06-20 15:00:00;20.051320000000032;22.56010555555478
2020-06-20 16:00:00;19.43566000000004;22.149599999999257
2020-06-20 17:00:00;18.682100000000048;21.126072222220934
2020-06-20 18:00:00;18.004170000000045;20.23931388888773
2020-06-20 19:00:00;17.128530000000012;19.12924444444338
2020-06-20 20:00:00;16.15136000000001;18.025301472630574
2020-06-20 21:00:00;15.03185000000002;17.010608333332588
2020-06-20 22:00:00;14.35662000000002;16.223113888888406
2020-06-20 23:00:00;13.552500000000009;15.6448194444437
2020-06-21 00:00:00;12.931020000000046;15.139322222221649
2020-06-21 01:00:00;12.561179999999979;14.738249999999356
2020-06-21 02:00:00;12.250500000000045;14.134452777777117
2020-06-21 03:00:00;12.288170000000036;13.448702777777214
2020-06-21 04:00:00;12.265340000000037;14.050408333332665
2020-06-21 05:00:00;12.856100000000026;15.362499999999374
2020-06-21 06:00:00;13.63900000000001;16.28321944444388
2020-06-21 07:00:00;15.295999999999992;16.97578055555483
2020-06-21 08:00:00;17.560970000000054;18.03190886357262
2020-06-21 09:00:00;19.73720000000003;19.76738611111023
2020-06-21 10:00:00;21.041679999999985;21.054288888887925
2020-06-21 11:00:00;22.17935;22.50902499999935
2020-06-21 12:00:00;22.751030000000014;23.32798333333252
2020-06-21 13:00:00;23.239400000000046;24.361083333332477
2020-06-21 14:00:00;24.381500000000017;25.0462444444437
2020-06-21 15:00:00;24.54490000000004;24.982197222221533
2020-06-21 16:00:00;24.215779999999995;24.283137854362568
2020-06-21 17:00:00;23.392100000000028;24.10274166666574
2020-06-21 18:00:00;22.64440000000002;23.75271111111013
2020-06-21 19:00:00;20.87620000000004;21.607344444443655
2020-06-21 20:00:00;18.52180000000004;19.52303888888817
2020-06-21 21:00:00;17.222650000000044;18.438291666666004
2020-06-21 22:00:00;16.618980000000022;17.934627777777077
2020-06-21 23:00:00;16.351950000000045;18.712149999999088
2020-06-22 00:00:00;16.17180000000002;18.546316666666428
2020-06-22 01:00:00;16.076099999999997;18.106283333332946
2020-06-22 02:00:00;16.01278000000002;17.76186944444397
2020-06-22 03:00:00;15.919950000000028;17.331352777777308
2020-06-22 04:00:00;15.792100000000005;17.102199999999396
2020-06-22 05:00:00;16.166830000000004;17.35151111111056
2020-06-22 06:00:00;16.711600000000033;18.17919444444396
2020-06-22 07:00:00;18.00448;19.209811111110586
2020-06-22 08:00:00;19.579860000000053;19.94940962761065
2020-06-22 09:00:00;20.92446000000001;20.674095582105444
2020-06-22 10:00:00;22.242430000000013;21.597105555554904
2020-06-22 11:00:00;23.284050000000036;22.96584444444385
2020-06-22 12:00:00;24.269920000000013;23.55371666666597
2020-06-22 13:00:00;23.53552000000002;23.79789444444375
2020-06-22 14:00:00;23.241800000000012;23.75870555555485
2020-06-22 15:00:00;23.37900000000002;23.43196666666613
2020-06-22 16:00:00;21.734550000000013;22.71640277777733
2020-06-22 17:00:00;20.45610000000005;22.414230555554965
2020-06-22 18:00:00;19.37277000000006;21.83986388888828
2020-06-22 19:00:00;18.180630000000008;20.5578194444438
2020-06-22 20:00:00;16.32552000000004;19.4953694444441
2020-06-22 21:00:00;14.374570000000062;18.428919444444087
2020-06-22 22:00:00;13.325829999999996;17.49290277777738
2020-06-22 23:00:00;12.600460000000055;16.633947222221956
2020-06-23 00:00:00;12.27860000000004;15.486099999999732
2020-06-23 01:00:00;11.61850000000004;14.722736111110844
2020-06-23 02:00:00;11.029629999999997;14.206177777777373
2020-06-23 03:00:00;10.762800000000027;12.850958333332796
2020-06-23 04:00:00;10.89724000000001;12.926394444444046
2020-06-23 05:00:00;11.815330000000017;14.872877777777335
2020-06-23 06:00:00;13.966270000000065;16.931911111110715
2020-06-23 07:00:00;16.208860000000016;18.84527646568467
2020-06-23 08:00:00;18.344229999999982;19.54779722222197
2020-06-23 09:00:00;20.023460000000057;20.428658333333065
2020-06-23 10:00:00;21.209900000000005;21.57692222222191
2020-06-23 11:00:00;22.21395000000001;23.083952777777572
2020-06-23 12:00:00;22.971900000000005;23.796061111110703
2020-06-23 13:00:00;23.913630000000012;24.267819444443997
2020-06-23 14:00:00;23.982799999999997;24.62221944444427
2020-06-23 15:00:00;23.919820000000016;24.714586111111068
2020-06-23 16:00:00;23.48995000000002;24.22512499999932
2020-06-23 17:00:00;22.829279999999983;24.11933055555501
2020-06-23 18:00:00;21.927880000000016;23.90942499999956
2020-06-23 19:00:00;20.328700000000026;23.012519444444102
2020-06-23 20:00:00;17.875760000000014;21.324402777777266
2020-06-23 21:00:00;16.54302000000007;19.678719444444297
2020-06-23 22:00:00;15.554280000000006;17.950547222222106
2020-06-23 23:00:00;14.8091;16.562963888888785
2020-06-24 00:00:00;13.964720000000057;15.667855555555382
2020-06-24 01:00:00;13.841180000000008;14.981038888889007
2020-06-24 02:00:00;14.227930000000015;14.565611111110988
2020-06-24 03:00:00;13.513270000000034;14.195933333333194
2020-06-24 04:00:00;13.408560000000023;14.469947222222071
2020-06-24 05:00:00;14.15396000000004;16.3987774381772
2020-06-24 06:00:00;15.758399999999995;18.49564166666659
2020-06-24 07:00:00;17.903129999999976;20.877219444444094
2020-06-24 08:00:00;20.180380000000014;21.8935666666664
2020-06-24 09:00:00;22.03370000000001;22.863427777777733
2020-06-24 10:00:00;23.47622000000007;23.96429444444396
2020-06-24 11:00:00;24.517240000000015;25.294636111110965
2020-06-24 12:00:00;24.856160000000045;26.33084999999988
2020-06-24 13:00:00;25.501700000000028;26.459816666666786
2020-06-24 14:00:00;25.979000000000042;26.793374999999827
2020-06-24 15:00:00;25.13472999999999;26.644233333333272
2020-06-24 16:00:00;24.354640000000018;25.713791666666612
2020-06-24 17:00:00;22.895650000000046;25.320280555555268
2020-06-24 18:00:00;21.801230000000032;24.25109444444384
2020-06-24 19:00:00;20.23678000000001;22.493116666666225
2020-06-24 20:00:00;18.60214000000002;20.960791666666342
2020-06-24 21:00:00;17.434500000000014;20.080222222221987
2020-06-24 22:00:00;16.75542999999999;19.640272222221554
2020-06-24 23:00:00;16.572699999999998;19.403991666666524
2020-06-25 00:00:00;15.130800000000022;18.595272222222224
2020-06-25 01:00:00;14.876179999999977;17.771091666666752
2020-06-25 02:00:00;14.436500000000024;16.831305918310367
2020-06-25 03:00:00;14.269980000000032;16.30644999999999
2020-06-25 04:00:00;15.00542999999999;16.830202777777714
2020-06-25 05:00:00;15.897520000000043;18.268974999999898
2020-06-25 06:00:00;17.528400000000033;19.986194444444138
2020-06-25 07:00:00;19.538260000000037;22.071438888888633
2020-06-25 08:00:00;20.41628000000003;23.733863888888532
2020-06-25 09:00:00;23.201840000000004;24.50253055555537
2020-06-25 10:00:00;23.60552000000007;24.76303888888888
2020-06-25 11:00:00;25.832570000000032;25.87285277777773
2020-06-25 12:00:00;26.837820000000022;27.392758333333227
2020-06-25 13:00:00;27.05236000000002;27.4753833333332
2020-06-25 14:00:00;25.872060000000033;27.919461111110945
2020-06-25 15:00:00;26.220270000000028;28.076563888888675
2020-06-25 16:00:00;26.38085000000001;26.36460555555542
2020-06-25 17:00:00;25.682729999999992;24.808636111110967
2020-06-25 18:00:00;25.115049999999997;24.890094444444138
2020-06-25 19:00:00;23.47845000000001;24.063591666666394
2020-06-25 20:00:00;21.759820000000047;23.220027777777485
2020-06-25 21:00:00;20.10820000000001;22.469966666666604
2020-06-25 22:00:00;19.429220000000043;21.8682777777776
2020-06-25 23:00:00;18.70458000000002;21.339580555554832
2020-06-26 00:00:00;17.790279999999996;20.337265907196148
2020-06-26 01:00:00;17.191220000000044;19.3456499999996
2020-06-26 02:00:00;16.45123000000001;18.83360833333275
2020-06-26 03:00:00;15.722900000000038;17.859558333333396
2020-06-26 04:00:00;15.701700000000017;17.799652777777816
2020-06-26 05:00:00;16.696920000000034;19.405100000000147
2020-06-26 06:00:00;18.432240000000036;21.61727777777781
2020-06-26 07:00:00;20.729300000000023;24.13704722222223
2020-06-26 08:00:00;22.98815000000002;25.37928055555565
2020-06-26 09:00:00;25.327800000000025;26.265944444444763
2020-06-26 10:00:00;26.953640000000007;27.337275000000115
2020-06-26 11:00:00;27.658529999999985;28.550080555555645
2020-06-26 12:00:00;28.556179999999983;29.064216666666713
2020-06-26 13:00:00;28.557100000000048;29.673188888888888
2020-06-26 14:00:00;28.874779999999987;30.045719444444497
2020-06-26 15:00:00;28.898830000000032;29.715027777777852
2020-06-26 16:00:00;27.808560000000057;29.177077777777985
2020-06-26 17:00:00;27.55590000000001;28.99653888888893
2020-06-26 18:00:00;26.01690000000002;27.422008333333643
2020-06-26 19:00:00;24.51830000000001;26.34205056960293
2020-06-26 20:00:00;23.232020000000034;25.332369444444772
2020-06-26 21:00:00;21.721670000000017;24.11229444444439
2020-06-26 22:00:00;20.84280000000001;23.151177777777878
2020-06-26 23:00:00;19.97234000000003;21.963411111110826
2020-06-27 00:00:00;19.39807000000002;21.195527777777613
2020-06-27 01:00:00;18.99799999999999;19.8620833333331
2020-06-27 02:00:00;18.749720000000025;19.42360555555565
2020-06-27 03:00:00;18.661460000000034;18.85117500000032
2020-06-27 04:00:00;18.73275000000001;19.14749722222225
2020-06-27 05:00:00;19.26430000000005;19.976947222222268
2020-06-27 06:00:00;19.992580000000032;21.814161111111193
2020-06-27 07:00:00;21.806020000000046;23.95560277777775
2020-06-27 08:00:00;24.082730000000026;25.877766666666865
2020-06-27 09:00:00;25.85513000000003;27.317377777777907
2020-06-27 10:00:00;27.090170000000057;28.397825000000392
2020-06-27 11:00:00;28.507650000000012;29.73550277777781
2020-06-27 12:00:00;27.442440000000033;28.983191666666798
2020-06-27 13:00:00;26.247130000000027;28.138427777777988
2020-06-27 14:00:00;26.638179999999977;29.25450277777796
2020-06-27 15:00:00;27.1764;25.553433333333427
2020-06-27 16:00:00;21.306179999999983;23.86687968880226
2020-06-27 17:00:00;21.728300000000047;25.560397332592625
2020-06-27 18:00:00;23.120020000000068;25.645163888889105
2020-06-27 19:00:00;22.548429999999996;22.95222499999995
2020-06-27 20:00:00;20.847680000000025;19.286480555555595
2020-06-27 21:00:00;21.079700000000003;18.64041388888869
2020-06-27 22:00:00;20.488120000000038;18.565883333333552
2020-06-27 23:00:00;20.13620000000003;18.267013888889498
2020-06-28 00:00:00;20.14020000000005;18.05948055555617
2020-06-28 01:00:00;19.90945000000005;18.08735000000072
2020-06-28 02:00:00;19.597800000000007;17.824880555556373
2020-06-28 03:00:00;18.873560000000055;17.274488888889543
2020-06-28 04:00:00;18.690500000000043;17.409700000000598
2020-06-28 05:00:00;19.02290000000005;18.008455555556328
2020-06-28 06:00:00;18.522520000000043;18.740225000000734
2020-06-28 07:00:00;18.795900000000017;19.147863888889944
2020-06-28 08:00:00;18.442800000000034;20.058713888889827
2020-06-28 09:00:00;18.945670000000064;18.629975000001156
2020-06-28 10:00:00;19.54400000000004;18.18038611111223
2020-06-28 11:00:00;19.360070000000064;18.45184166666744
2020-06-28 12:00:00;19.301750000000027;19.019880555556306
2020-06-28 13:00:00;19.47320000000002;19.919458333333964
2020-06-28 14:00:00;20.844929999999977;19.782580555556194
2020-06-28 15:00:00;20.98586000000006;21.24063350930861
2020-06-28 16:00:00;21.799900000000036;20.87669722222272
2020-06-28 17:00:00;20.68768;20.766208333333548
2020-06-28 18:00:00;20.0394;20.621788888889398
2020-06-28 19:00:00;19.005100000000027;19.73773611111184
2020-06-28 20:00:00;18.230950000000007;17.746133333333827
2020-06-28 21:00:00;17.160799999999995;16.298380555556406
2020-06-28 22:00:00;15.544340000000034;15.006947222222975
2020-06-28 23:00:00;15.026100000000042;14.137769444445274
2020-06-29 00:00:00;13.689999999999998;13.845080555556267
2020-06-29 01:00:00;13.004420000000039;13.40726111111206
2020-06-29 02:00:00;12.703939999999989;13.109038888889446
2020-06-29 03:00:00;13.05880000000002;12.855450000000973
2020-06-29 04:00:00;13.372400000000027;13.35593888888975
2020-06-29 05:00:00;14.21810000000005;14.709650000000828
2020-06-29 06:00:00;15.55260000000004;17.001827777778654
2020-06-29 07:00:00;16.632679999999993;18.977516666667405
2020-06-29 08:00:00;17.85513000000003;19.72215555555625
2020-06-29 09:00:00;20.36880000000002;20.885966666667205
2020-06-29 10:00:00;20.660420000000045;21.666597222223157
2020-06-29 11:00:00;20.974420000000066;21.827722222223183
2020-06-29 12:00:00;20.88787000000002;21.479280555556574
2020-06-29 13:00:00;21.29495000000003;21.485098638511413
2020-06-29 14:00:00;21.69726000000003;21.53514722222304
2020-06-29 15:00:00;22.60360000000003;22.00686388888983
2020-06-29 16:00:00;22.078579999999988;21.393241666667485
2020-06-29 17:00:00;19.69440000000003;21.21588055555593
2020-06-29 18:00:00;18.35050000000001;20.32754722222286
2020-06-29 19:00:00;17.32012000000003;19.452913888889512
2020-06-29 20:00:00;16.808600000000013;18.64434166666747
2020-06-29 21:00:00;16.309500000000014;17.809458333334288
2020-06-29 22:00:00;15.688070000000039;17.172108333334087
2020-06-29 23:00:00;14.976280000000031;17.351922222223145
2020-06-30 00:00:00;14.867060000000038;16.893597222222766
2020-06-30 01:00:00;14.60012000000006;16.39120000000097
2020-06-30 02:00:00;14.635429999999985;16.091158333334263
2020-06-30 03:00:00;14.133200000000045;15.6700611111119
2020-06-30 04:00:00;13.415900000000022;15.25010833333411
2020-06-30 05:00:00;13.365499999999997;15.150477777778347
2020-06-30 06:00:00;13.672000000000025;15.389041666667216
2020-06-30 07:00:00;13.83053000000001;16.11495277777864
2020-06-30 08:00:00;14.646479999999997;15.895936111111943
2020-06-30 09:00:00;15.074700000000007;15.94931666666754
2020-06-30 10:00:00;14.517539999999997;15.874905555556266
2020-06-30 11:00:00;15.254140000000007;16.236162823007426
2020-06-30 12:00:00;16.20553000000001;16.107972222223125
2020-06-30 13:00:00;16.129660000000058;16.600288888889995
2020-06-30 14:00:00;16.794700000000034;16.998355555555648
2020-06-30 15:00:00;18.292660000000012;17.16213333333419
2020-06-30 16:00:00;18.12910000000005;15.497338888889615
2020-06-30 17:00:00;17.430999999999983;15.773275000000785
2020-06-30 18:00:00;16.916380000000004;16.568758333334394
2020-06-30 19:00:00;16.789000000000044;16.844266666667373
2020-06-30 20:00:00;16.189800000000048;16.399977777778613
2020-06-30 21:00:00;15.751800000000003;15.651408333334238
2020-06-30 22:00:00;15.562130000000025;14.554944444445452
2020-06-30 23:00:00;15.244230000000016;13.513605555556412
2020-07-01 00:00:00;14.942620000000034;13.146933333334166
2020-07-01 01:00:00;14.800470000000018;13.533161111111811
2020-07-01 02:00:00;14.772820000000024;13.499527777778738
2020-07-01 03:00:00;14.822260000000028;13.505813888889847
2020-07-01 04:00:00;14.748470000000054;13.729188888889716
2020-07-01 05:00:00;15.307800000000043;14.250944444445413
2020-07-01 06:00:00;16.486199999999997;14.982038888889804
2020-07-01 07:00:00;17.600180000000023;16.208266666667566
2020-07-01 08:00:00;18.412800000000004;16.659374826341512
2020-07-01 09:00:00;19.200679999999977;17.5362527777787
2020-07-01 10:00:00;19.060450000000003;18.531172222223052
2020-07-01 11:00:00;18.260550000000023;19.14716388888979
2020-07-01 12:00:00;19.14916000000005;19.370386111112
2020-07-01 13:00:00;19.00237000000004;19.17927777777878
2020-07-01 14:00:00;19.422420000000045;20.338361111111794
2020-07-01 15:00:00;19.313620000000014;19.308783333334176
2020-07-01 16:00:00;20.51090000000005;18.677897222223066
2020-07-01 17:00:00;20.17960000000005;19.064302777778753
2020-07-01 18:00:00;18.329949999999997;18.89140833333436
2020-07-01 19:00:00;17.91067000000004;17.717713888889875
2020-07-01 20:00:00;17.486260000000016;17.037400000000215
2020-07-01 21:00:00;17.19198;16.347286111112112
2020-07-01 22:00:00;16.746730000000014;15.956175000001009
2020-07-01 23:00:00;16.249870000000044;15.071522222223141
2020-07-02 00:00:00;15.767899999999997;14.242022222223152
2020-07-02 01:00:00;15.88226000000003;14.51935833333436
2020-07-02 02:00:00;15.537320000000022;14.311377777778814
2020-07-02 03:00:00;14.826439999999991;14.630377777778834
2020-07-02 04:00:00;14.995139999999992;14.977752777778425
2020-07-02 05:00:00;15.244400000000041;14.870172270075985
2020-07-02 06:00:00;15.810450000000003;14.761075000000933
2020-07-02 07:00:00;15.464350000000024;15.336772222223024
2020-07-02 08:00:00;17.337429999999983;15.948244444445185
2020-07-02 09:00:00;18.219400000000007;16.971977777778612
2020-07-02 10:00:00;18.647760000000005;17.482958333334366
2020-07-02 11:00:00;18.817620000000034;17.722138888889898
2020-07-02 12:00:00;19.98565000000002;18.720116666667725
2020-07-02 13:00:00;19.771299999999997;19.430611111112093
2020-07-02 14:00:00;20.378700000000038;16.956472222223567
2020-07-02 15:00:00;21.65798000000001;16.585527777778946
2020-07-02 16:00:00;21.74896000000001;16.222961111112486
2020-07-02 17:00:00;16.60244;16.511580555556687
2020-07-02 18:00:00;17.354730000000018;16.413136111112426
2020-07-02 19:00:00;16.980600000000038;16.078505555557033
2020-07-02 20:00:00;16.278770000000065;15.892119444445695
2020-07-02 21:00:00;16.134100000000046;15.963816666668027
2020-07-02 22:00:00;15.765340000000037;15.662291666667725
2020-07-02 23:00:00;15.627370000000042;14.927480555556722
2020-07-03 00:00:00;15.47453999999999;14.418100000001367
2020-07-03 01:00:00;15.536070000000052;14.175405555556686
2020-07-03 02:00:00;15.250900000000001;14.187474298417332
2020-07-03 03:00:00;14.062040000000025;14.261119444445608
2020-07-03 04:00:00;13.918000000000006;14.307622222223346
2020-07-03 05:00:00;14.274070000000052;14.374186111112412
2020-07-03 06:00:00;14.71374000000003;14.83822222222363
2020-07-03 07:00:00;15.360040000000026;15.110327777778997
2020-07-03 08:00:00;16.004999999999995;15.856502777779042
2020-07-03 09:00:00;17.54970000000003;17.168977777778974
2020-07-03 10:00:00;19.032650000000046;17.717072222223496
2020-07-03 11:00:00;19.974270000000047;18.84425277777887
2020-07-03 12:00:00;21.26254;20.09655277777883
2020-07-03 13:00:00;21.405239999999992;19.97264722222346
2020-07-03 14:00:00;21.460530000000006;20.813561111112264
2020-07-03 15:00:00;20.11937999999998;20.224291666667842
2020-07-03 16:00:00;19.392360000000053;20.495180555556782
2020-07-03 17:00:00;18.342900000000043;19.35151388889037
2020-07-03 18:00:00;17.731040000000007;18.778313888890224
2020-07-03 19:00:00;17.162599999999998;18.32901111111257
2020-07-03 20:00:00;16.81564000000003;17.941911111112887
2020-07-03 21:00:00;16.645170000000064;17.684900000001722
2020-07-03 22:00:00;16.065940000000012;17.327377777779347
2020-07-03 23:00:00;15.750850000000014;16.78108888889051
2020-07-04 00:00:00;15.494230000000016;16.881158655183512
2020-07-04 01:00:00;15.45168000000001;16.863213888890446
2020-07-04 02:00:00;15.793360000000007;16.92686666666801
2020-07-04 03:00:00;15.531150000000025;16.821050000001517
2020-07-04 04:00:00;14.76687000000004;16.496219444446268
2020-07-04 05:00:00;14.443300000000022;15.126913888890462
2020-07-04 06:00:00;14.086900000000014;14.930727777779564
2020-07-04 07:00:00;14.395440000000008;15.585638888890445
2020-07-04 08:00:00;14.423550000000034;16.464322222224013
2020-07-04 09:00:00;14.53712999999999;17.0469833333343
2020-07-04 10:00:00;14.558679999999981;17.173841666667972
2020-07-04 11:00:00;14.73126000000002;17.482497222223884
2020-07-04 12:00:00;15.026820000000043;17.568797222223857
2020-07-04 13:00:00;15.327570000000037;18.044294444446017
2020-07-04 14:00:00;15.467370000000017;18.221355555557327
2020-07-04 15:00:00;15.316550000000007;17.871269444446327
2020-07-04 16:00:00;15.223500000000001;17.90327222222396
2020-07-04 17:00:00;15.134180000000015;17.979558333335028
2020-07-04 18:00:00;15.608150000000023;17.318586111112673
2020-07-04 19:00:00;15.80260000000004;17.370883333334934
2020-07-04 20:00:00;15.672799999999995;17.39355833333493
2020-07-04 21:00:00;15.730800000000045;17.21606666666827
2020-07-04 22:00:00;15.88784000000004;17.000586273966356
2020-07-04 23:00:00;15.90396000000004;16.994880555556662
2020-07-05 00:00:00;16.02227000000005;17.035552777778264
2020-07-05 01:00:00;16.09677000000005;17.25201944444601
2020-07-05 02:00:00;16.17294000000004;17.460019444446175
2020-07-05 03:00:00;16.274929999999983;17.494538888890528
2020-07-05 04:00:00;16.239599999999996;17.791266666668307
2020-07-05 05:00:00;16.379079999999988;17.857411111112953
2020-07-05 06:00:00;16.95700000000005;18.059319444446267
2020-07-05 07:00:00;17.067560000000014;18.34415000000215
2020-07-05 08:00:00;17.6216;18.460133333335435
2020-07-05 09:00:00;17.101740000000007;18.403527777779942
2020-07-05 10:00:00;17.031100000000038;18.11136666666896
2020-07-05 11:00:00;16.95956000000001;18.71922500000178
2020-07-05 12:00:00;16.72323;19.454375000001587
2020-07-05 13:00:00;20.173400000000015;20.785144444445784
2020-07-05 14:00:00;20.9615;21.761655555556843
2020-07-05 15:00:00;20.42434000000003;22.1156111111127
2020-07-05 16:00:00;20.139400000000023;21.844119444446058
2020-07-05 17:00:00;18.839800000000025;20.324727777779067
2020-07-05 18:00:00;17.67294000000004;19.02027500000146
2020-07-05 19:00:00;16.990660000000048;17.984203945542344
2020-07-05 20:00:00;15.998900000000049;16.934767991110476
2020-07-05 21:00:00;15.216940000000022;15.791183333335063
2020-07-05 22:00:00;14.998530000000017;15.599066666668598
2020-07-05 23:00:00;14.635030000000029;15.14891388889075
2020-07-06 00:00:00;13.609500000000025;13.928019444446369
2020-07-06 01:00:00;13.467280000000017;13.110802777779483
2020-07-06 02:00:00;14.285760000000039;13.328975000001869
2020-07-06 03:00:00;13.164100000000019;12.7185694444465
2020-07-06 04:00:00;13.247160000000008;12.018997222224465
2020-07-06 05:00:00;13.359700000000032;12.929413888890931
2020-07-06 06:00:00;13.924200000000042;14.190947222224104
2020-07-06 07:00:00;15.069180000000017;15.085252777779846
2020-07-06 08:00:00;16.28042000000005;15.75126388889076
2020-07-06 09:00:00;16.828300000000013;15.472838888890882
2020-07-06 10:00:00;18.318399999999997;13.097955555557597
2020-07-06 11:00:00;16.057150000000036;14.49170000000198
2020-07-06 12:00:00;17.95007000000004;17.051513888890725
2020-07-06 13:00:00;16.687460000000044;17.473988888890908
2020-07-06 14:00:00;17.698800000000006;16.504938888890948
2020-07-06 15:00:00;16.619560000000035;15.697259981715154
2020-07-06 16:00:00;16.393579999999986;16.561286111113375
2020-07-06 17:00:00;15.280700000000024;15.91036944444624
2020-07-06 18:00:00;14.778800000000047;15.688827777779426
2020-07-06 19:00:00;13.774650000000008;15.010025000002132
2020-07-06 20:00:00;12.943200000000047;14.498180555557346
2020-07-06 21:00:00;11.621030000000019;14.350344444446163
2020-07-06 22:00:00;10.934600000000046;13.770911111113195
2020-07-06 23:00:00;10.193480000000022;13.091433333335008
2020-07-07 00:00:00;10.075400000000002;12.656883333335335
2020-07-07 01:00:00;9.730220000000031;12.486561111113186
2020-07-07 02:00:00;9.411550000000034;12.154325000002197
2020-07-07 03:00:00;8.676170000000013;11.560330555557414
2020-07-07 04:00:00;8.566160000000025;11.745245901641471
2020-07-07 05:00:00;9.354399999999998;12.165913888891161
2020-07-07 06:00:00;11.075300000000027;13.347686111113047
2020-07-07 07:00:00;12.885700000000043;14.564175000002034
2020-07-07 08:00:00;14.695860000000039;15.446808333335163
2020-07-07 09:00:00;16.449880000000007;16.087419444446454
2020-07-07 10:00:00;16.292020000000036;17.25022222222411
2020-07-07 11:00:00;17.587820000000022;17.03040000000168
2020-07-07 12:00:00;17.26556000000005;18.518038888890928
2020-07-07 13:00:00;16.59523999999999;18.648758333335422
2020-07-07 14:00:00;16.95004;17.424952777780053
2020-07-07 15:00:00;14.637080000000026;13.750619444446773
2020-07-07 16:00:00;14.807299999999998;13.43086944444668
2020-07-07 17:00:00;15.027700000000038;14.064750000002036
2020-07-07 18:00:00;14.820580000000007;13.894583333335344
2020-07-07 19:00:00;14.113550000000032;13.820358333335426
2020-07-07 20:00:00;13.375879999999995;13.529016666669328
2020-07-07 21:00:00;12.18676000000005;13.342511111113508
2020-07-07 22:00:00;11.978750000000048;13.216652777779752
2020-07-07 23:00:00;11.775599999999997;13.028243956656768
2020-07-08 00:00:00;11.31967000000003;13.048661111113427
2020-07-08 01:00:00;11.206630000000018;12.780797443736455
2020-07-08 02:00:00;10.951750000000004;12.347594444446946
2020-07-08 03:00:00;10.687979999999982;11.970661111113793
2020-07-08 04:00:00;10.708979999999997;11.99823055555772
2020-07-08 05:00:00;10.972530000000006;12.442016666669057
2020-07-08 06:00:00;12.24938000000003;13.058022222224448
2020-07-08 07:00:00;13.564450000000022;14.147680555557725
