;cosmo_data;apollo_data
2020-07-08 08:00:00;15.102039999999988;15.468269444446525
2020-07-08 09:00:00;15.50717000000003;15.983352777779992
2020-07-08 10:00:00;16.624570000000062;15.121247222224328
2020-07-08 11:00:00;16.122000000000014;16.601847222224073
2020-07-08 12:00:00;16.012900000000002;16.412952777780028
2020-07-08 13:00:00;16.35827000000006;16.491327777780164
2020-07-08 14:00:00;18.605500000000006;16.236830555557937
2020-07-08 15:00:00;16.926260000000013;16.828052777779966
2020-07-08 16:00:00;17.32333;16.822033333335604
2020-07-08 17:00:00;17.217070000000035;16.802125000002235
2020-07-08 18:00:00;16.396839999999997;16.583933333335526
2020-07-08 19:00:00;15.222960000000057;15.575208333335368
2020-07-08 20:00:00;13.869620000000054;14.799427618785154
2020-07-08 21:00:00;13.266900000000021;14.101458333335414
2020-07-08 22:00:00;12.494779999999992;13.406163888891168
2020-07-08 23:00:00;12.147600000000011;12.597336111113362
2020-07-09 00:00:00;12.153470000000027;11.532980555557769
2020-07-09 01:00:00;11.94738000000001;11.567497222224207
2020-07-09 02:00:00;11.525140000000022;11.62341111111338
2020-07-09 03:00:00;11.755179999999996;11.727500000002552
2020-07-09 04:00:00;11.568399999999997;11.972202777780314
2020-07-09 05:00:00;11.527250000000038;11.889269444446931
2020-07-09 06:00:00;11.96602999999999;11.385991666668744
2020-07-09 07:00:00;12.02328;11.385530555557681
2020-07-09 08:00:00;12.032160000000033;11.418455555557705
2020-07-09 09:00:00;11.93685000000005;11.615730555557695
2020-07-09 10:00:00;12.150100000000009;11.781905555557733
2020-07-09 11:00:00;12.511320000000069;12.027069444446877
2020-07-09 12:00:00;11.709160000000054;12.486397222224465
2020-07-09 13:00:00;11.635920000000056;13.199877777779895
2020-07-09 14:00:00;11.6019;13.395732147821267
2020-07-09 15:00:00;11.963200000000029;13.242455555557866
2020-07-09 16:00:00;11.902700000000038;13.51129722222444
2020-07-09 17:00:00;12.01275000000004;13.624069444446777
2020-07-09 18:00:00;11.816300000000012;13.543075000002325
2020-07-09 19:00:00;11.751179999999977;13.176097222224133
2020-07-09 20:00:00;11.79385000000002;12.971100000002194
2020-07-09 21:00:00;11.977779999999996;12.861730555557678
2020-07-09 22:00:00;11.992999999999995;12.809652777779588
2020-07-09 23:00:00;12.04200000000003;12.689219444446756
2020-07-10 00:00:00;11.861320000000035;12.721261111113295
2020-07-10 01:00:00;11.80734000000001;12.465086111113546
2020-07-10 02:00:00;11.736750000000029;12.419280555558307
2020-07-10 03:00:00;11.735830000000021;12.46190000000243
2020-07-10 04:00:00;11.710230000000024;12.520836111113189
2020-07-10 05:00:00;11.664850000000001;12.754575000002026
2020-07-10 06:00:00;11.694600000000037;13.013933333335618
2020-07-10 07:00:00;11.692350000000033;13.150086111112714
2020-07-10 08:00:00;12.095180000000028;13.073778827454188
2020-07-10 09:00:00;12.02355;13.013769444446531
2020-07-10 10:00:00;12.081720000000018;13.335038888891027
2020-07-10 11:00:00;12.319450000000018;13.601405555557976
2020-07-10 12:00:00;12.46365000000003;13.006516666668745
2020-07-10 13:00:00;12.072440000000029;13.705500000002074
2020-07-10 14:00:00;11.844420000000014;14.304497222224427
2020-07-10 15:00:00;14.200500000000034;14.396483333335686
2020-07-10 16:00:00;13.94160000000005;15.587550000002036
2020-07-10 17:00:00;13.612729999999999;15.03785833333577
2020-07-10 18:00:00;13.734120000000019;15.014922222224586
2020-07-10 19:00:00;12.538350000000037;14.438400000002261
2020-07-10 20:00:00;11.351370000000031;13.66712222222444
2020-07-10 21:00:00;10.34304000000003;13.306655555557592
2020-07-10 22:00:00;9.592700000000036;12.774361111113276
2020-07-10 23:00:00;9.208730000000003;12.153083333335704
2020-07-11 00:00:00;7.972100000000012;11.182569444446738
2020-07-11 01:00:00;8.54237999999998;10.522747222224485
2020-07-11 02:00:00;8.795830000000024;10.057786111113526
2020-07-11 03:00:00;9.15396000000004;10.0344762434033
2020-07-11 04:00:00;8.864430000000027;10.83318333333564
2020-07-11 05:00:00;9.63190000000003;10.973750000002482
2020-07-11 06:00:00;11.067440000000033;12.294769444446723
2020-07-11 07:00:00;12.679740000000038;14.201036111113313
2020-07-11 08:00:00;14.848170000000039;15.329680555557545
2020-07-11 09:00:00;15.997950000000003;16.399291666669072
2020-07-11 10:00:00;15.75207000000006;15.856727777779836
2020-07-11 11:00:00;16.420000000000016;15.812263888891033
2020-07-11 12:00:00;17.4101;15.257711111113323
2020-07-11 13:00:00;17.240139999999997;14.463366666668954
2020-07-11 14:00:00;17.976980000000026;16.901566666668927
2020-07-11 15:00:00;17.10450000000003;17.94257222222452
2020-07-11 16:00:00;15.95684;17.79551666666893
2020-07-11 17:00:00;15.778920000000028;17.432136111113294
2020-07-11 18:00:00;15.289100000000019;16.844841666668927
2020-07-11 19:00:00;14.30328000000003;15.723013888891062
2020-07-11 20:00:00;12.829029999999989;14.77196944444679
2020-07-11 21:00:00;11.944420000000036;14.068416666668773
2020-07-11 22:00:00;11.28448000000003;13.365675000002332
2020-07-11 23:00:00;10.652600000000007;11.845607113089327
2020-07-12 00:00:00;9.835080000000005;11.342672222224374
2020-07-12 01:00:00;9.276200000000017;11.111555555557887
2020-07-12 02:00:00;8.758200000000045;10.440627777780144
2020-07-12 03:00:00;8.175350000000037;10.085972222224717
2020-07-12 04:00:00;8.228079999999977;10.26003888889115
2020-07-12 05:00:00;8.843350000000044;12.257583333335704
2020-07-12 06:00:00;10.706020000000024;13.527722222224456
2020-07-12 07:00:00;12.809840000000008;14.842072222224527
2020-07-12 08:00:00;14.916220000000067;15.688291666668867
2020-07-12 09:00:00;16.656240000000025;16.86106388889105
2020-07-12 10:00:00;17.92568;17.92758888889112
2020-07-12 11:00:00;17.64443;19.332569444446513
2020-07-12 12:00:00;17.571500000000015;19.227575000002037
2020-07-12 13:00:00;18.008020000000045;18.412130555558065
2020-07-12 14:00:00;16.99404000000004;18.663130555558066
2020-07-12 15:00:00;17.196740000000034;18.79782222222404
2020-07-12 16:00:00;17.16597999999999;18.71120833333525
2020-07-12 17:00:00;16.84740000000005;18.68918055555732
2020-07-12 18:00:00;15.82763;18.46732981383929
2020-07-12 19:00:00;14.709040000000016;17.132319444446633
2020-07-12 20:00:00;13.239160000000027;15.76467222222449
2020-07-12 21:00:00;11.888400000000047;14.368016666668888
2020-07-12 22:00:00;11.29534000000001;13.101172222224381
2020-07-12 23:00:00;10.700500000000034;12.365886111113467
2020-07-13 00:00:00;10.138800000000003;11.590613888891363
2020-07-13 01:00:00;9.719420000000014;10.79595000000229
2020-07-13 02:00:00;9.274500000000046;10.31841388889136
2020-07-13 03:00:00;9.277000000000044;9.980708333335855
2020-07-13 04:00:00;9.299300000000017;10.043800000002381
2020-07-13 05:00:00;10.054930000000013;11.237625000002367
2020-07-13 06:00:00;11.601560000000006;13.812358333335645
2020-07-13 07:00:00;13.62707000000006;16.18260555555776
2020-07-13 08:00:00;15.925040000000024;16.999647222224063
2020-07-13 09:00:00;17.964300000000037;17.745194444446682
2020-07-13 10:00:00;19.335530000000006;18.677111111113017
2020-07-13 11:00:00;20.18010000000004;19.31946944444607
2020-07-13 12:00:00;21.32818000000003;20.28215555555709
2020-07-13 13:00:00;20.911040000000014;
2020-07-13 14:00:00;22.11984000000001;21.920916666668266
2020-07-13 15:00:00;22.141930000000002;21.821511111112827
2020-07-13 16:00:00;21.337429999999983;21.43428888889052
2020-07-13 17:00:00;20.329340000000002;21.214138888890485
2020-07-13 18:00:00;18.991800000000012;20.316805555557128
2020-07-13 19:00:00;17.275800000000004;19.800994444446022
2020-07-13 20:00:00;15.812100000000044;18.42117777777945
2020-07-13 21:00:00;14.323420000000056;17.062816666668322
2020-07-13 22:00:00;13.619070000000022;16.524869444446338
2020-07-13 23:00:00;12.958250000000021;15.072841666668527
2020-07-14 00:00:00;12.391779999999983;13.868222222224047
2020-07-14 01:00:00;11.447839999999985;13.161264240068386
2020-07-14 02:00:00;11.297720000000027;12.535511395221537
2020-07-14 03:00:00;11.252200000000016;11.969294444446858
2020-07-14 04:00:00;11.150960000000055;12.220758333335388
2020-07-14 05:00:00;12.19930000000005;13.823313888890715
2020-07-14 06:00:00;13.952360000000056;15.800141666668509
2020-07-14 07:00:00;15.78027000000003;17.235216666668595
2020-07-14 08:00:00;17.33325000000002;19.377141666668184
2020-07-14 09:00:00;18.948270000000036;20.49061388889015
2020-07-14 10:00:00;20.194060000000036;20.777633333334688
2020-07-14 11:00:00;19.319880000000012;19.513947222223607
2020-07-14 12:00:00;16.564020000000028;18.318663888890182
2020-07-14 13:00:00;16.378629999999987;18.43905277777895
2020-07-14 14:00:00;16.031200000000013;18.2803694444458
2020-07-14 15:00:00;16.48947000000004;17.79324444444582
2020-07-14 16:00:00;16.101530000000025;16.778675000001222
2020-07-14 17:00:00;15.959130000000016;15.724738888889886
2020-07-14 18:00:00;15.953700000000026;15.058372222223127
2020-07-14 19:00:00;15.670920000000024;14.582658333334846
2020-07-14 20:00:00;15.45422000000002;14.373738888890042
2020-07-14 21:00:00;14.750970000000052;14.20025006946486
2020-07-14 22:00:00;14.53230000000002;14.162272222223521
2020-07-14 23:00:00;14.237239999999986;14.289991666667854
2020-07-15 00:00:00;13.98153000000002;14.409447222223337
2020-07-15 01:00:00;13.705870000000061;14.256175000001347
2020-07-15 02:00:00;13.55883;14.122652777779233
2020-07-15 03:00:00;13.374660000000006;13.985672222223554
2020-07-15 04:00:00;13.43145000000004;14.295075000001287
2020-07-15 05:00:00;13.625760000000014;14.21579722222344
2020-07-15 06:00:00;14.749300000000005;14.637516666667922
2020-07-15 07:00:00;15.80197000000004;15.542488888890116
2020-07-15 08:00:00;17.143670000000043;16.77445000000109
2020-07-15 09:00:00;18.21893;17.612800000001315
2020-07-15 10:00:00;19.572630000000004;18.351838888890224
2020-07-15 11:00:00;19.410180000000025;19.10124722222337
2020-07-15 12:00:00;18.330620000000067;19.85364166666795
2020-07-15 13:00:00;19.56280000000004;18.399205555557423
2020-07-15 14:00:00;18.449460000000045;19.478166666667647
2020-07-15 15:00:00;19.16906000000006;19.325016666668
2020-07-15 16:00:00;17.46312999999998;19.312494444445647
2020-07-15 17:00:00;17.615560000000016;18.61001388889031
2020-07-15 18:00:00;16.912739999999985;18.181697222224344
2020-07-15 19:00:00;16.07480000000004;17.62701583773484
2020-07-15 20:00:00;15.40300000000002;17.000930555556796
2020-07-15 21:00:00;14.08850000000001;16.647802777779972
2020-07-15 22:00:00;13.821920000000034;15.932055555557618
2020-07-15 23:00:00;13.575460000000021;15.302394444446444
2020-07-16 00:00:00;13.233029999999985;15.08902777777958
2020-07-16 01:00:00;12.998160000000041;14.725563888891273
2020-07-16 02:00:00;12.732600000000048;14.379102777779842
2020-07-16 03:00:00;11.441160000000025;13.696972222224328
2020-07-16 04:00:00;10.934900000000027;13.818808333335426
2020-07-16 05:00:00;11.54060000000004;14.595994444446664
2020-07-16 06:00:00;13.152900000000045;15.316652777779884
2020-07-16 07:00:00;14.813070000000039;16.6961333333354
2020-07-16 08:00:00;16.555540000000008;17.466563888891088
2020-07-16 09:00:00;17.090779999999995;18.04541111111324
2020-07-16 10:00:00;18.975820000000056;18.780633333335214
2020-07-16 11:00:00;19.95983000000001;18.945872222224157
2020-07-16 12:00:00;18.622600000000034;19.990277777779774
2020-07-16 13:00:00;19.169200000000046;19.782819444446396
2020-07-16 14:00:00;19.373560000000055;20.72073888889082
2020-07-16 15:00:00;20.338300000000004;20.581008333335255
2020-07-16 16:00:00;20.327260000000024;19.75087802167478
2020-07-16 17:00:00;19.024530000000027;19.87940833333531
2020-07-16 18:00:00;18.649900000000002;19.285133333335462
2020-07-16 19:00:00;17.99612000000002;18.69855277777972
2020-07-16 20:00:00;16.676840000000027;17.737375000002338
2020-07-16 21:00:00;16.17190000000005;15.692558333335507
2020-07-16 22:00:00;15.580470000000048;14.200130555557756
2020-07-16 23:00:00;15.143670000000043;13.697036111113588
2020-07-17 00:00:00;14.289700000000039;13.52898333333585
2020-07-17 01:00:00;13.310500000000047;12.842752777779909
2020-07-17 02:00:00;12.66500000000002;12.409780555557955
2020-07-17 03:00:00;11.94722999999999;12.284261111113693
2020-07-17 04:00:00;10.991900000000044;12.035372222225025
2020-07-17 05:00:00;11.609700000000032;13.905411111113345
2020-07-17 06:00:00;13.185450000000003;15.967483333335524
2020-07-17 07:00:00;15.178429999999992;18.34259166666882
2020-07-17 08:00:00;17.655760000000043;19.171275000002012
2020-07-17 09:00:00;19.738460000000032;19.90187222222427
2020-07-17 10:00:00;21.056200000000047;20.879866666668327
2020-07-17 11:00:00;21.93870000000004;22.25351111111312
2020-07-17 12:00:00;22.86492000000004;22.80200611281116
2020-07-17 13:00:00;23.209040000000016;23.621813888890454
2020-07-17 14:00:00;23.67294000000004;23.685013888890577
2020-07-17 15:00:00;23.08812999999998;23.61275000000148
2020-07-17 16:00:00;22.56597000000005;22.72379166666875
2020-07-17 17:00:00;22.04777999999999;22.29222222222404
2020-07-17 18:00:00;20.95675;22.13334444444627
2020-07-17 19:00:00;19.248379999999997;20.735602777779086
2020-07-17 20:00:00;17.420620000000042;18.6359361111132
2020-07-17 21:00:00;16.821860000000015;16.979322222223924
2020-07-17 22:00:00;16.04427000000004;15.971444444446275
2020-07-17 23:00:00;15.317960000000028;15.074347222224185
2020-07-18 00:00:00;14.305080000000032;14.383916666668615
2020-07-18 01:00:00;14.02370000000002;13.722119444446387
2020-07-18 02:00:00;13.326600000000042;13.239205555557469
2020-07-18 03:00:00;13.309870000000046;13.05036666666867
2020-07-18 04:00:00;13.279440000000022;13.410936111113074
2020-07-18 05:00:00;13.940200000000004;14.895658333335554
2020-07-18 06:00:00;15.22195000000005;16.68216388889074
2020-07-18 07:00:00;17.267270000000053;18.962958333334967
2020-07-18 08:00:00;18.32128;20.732191666667926
2020-07-18 09:00:00;20.63522000000006;22.42257849402718
2020-07-18 10:00:00;22.790250000000015;23.58635555555665
2020-07-18 11:00:00;24.056020000000046;24.399994444445863
2020-07-18 12:00:00;24.25400000000002;25.255783333334797
2020-07-18 13:00:00;24.655730000000005;24.536832453460697
2020-07-18 14:00:00;25.105650000000026;24.846786111112674
2020-07-18 15:00:00;24.910270000000025;24.899630555557486
2020-07-18 16:00:00;24.991600000000005;24.502063888890376
2020-07-18 17:00:00;24.414420000000064;23.925355555556717
2020-07-18 18:00:00;23.542500000000018;23.10862777777913
2020-07-18 19:00:00;21.814320000000066;21.664675000001388
2020-07-18 20:00:00;20.387050000000045;20.25347500000116
2020-07-18 21:00:00;18.80590000000001;18.646447222224047
2020-07-18 22:00:00;18.217550000000017;17.637152777779765
2020-07-18 23:00:00;17.839300000000037;17.077791666668258
2020-07-19 00:00:00;16.935420000000022;16.511797222224374
2020-07-19 01:00:00;16.475400000000036;16.38321111111331
2020-07-19 02:00:00;16.335140000000024;16.144875000002028
2020-07-19 03:00:00;16.341120000000046;16.04620555555734
2020-07-19 04:00:00;16.335440000000006;16.459594444446694
2020-07-19 05:00:00;16.548520000000053;17.508766666668645
2020-07-19 06:00:00;17.441370000000063;18.44520700194695
2020-07-19 07:00:00;18.56940000000003;20.571094444445947
2020-07-19 08:00:00;19.26815000000005;22.74466666666828
2020-07-19 09:00:00;21.188560000000052;23.27774444444625
2020-07-19 10:00:00;22.717460000000017;25.24918055555741
2020-07-19 11:00:00;23.933700000000044;26.122438888890837
2020-07-19 12:00:00;22.504999999999995;25.705297222223876
2020-07-19 13:00:00;21.508050000000026;26.55773611111281
2020-07-19 14:00:00;22.238760000000013;25.41771388889096
2020-07-19 15:00:00;25.515530000000012;26.706680555557238
2020-07-19 16:00:00;25.668150000000026;24.197616666667862
2020-07-19 17:00:00;23.79836000000006;23.441144444445833
2020-07-19 18:00:00;21.93942000000004;22.060641666668268
2020-07-19 19:00:00;20.74505000000005;21.653111111112512
2020-07-19 20:00:00;19.511500000000012;20.960219444445762
2020-07-19 21:00:00;18.21905000000004;20.20945555555728
2020-07-19 22:00:00;17.723779999999977;19.38330555555721
2020-07-19 23:00:00;17.39337000000006;17.850250000002003
2020-07-20 00:00:00;16.40273000000002;17.714938888890877
2020-07-20 01:00:00;16.356899999999996;17.546413888890868
2020-07-20 02:00:00;16.135950000000037;17.6122472222243
2020-07-20 03:00:00;15.784050000000036;17.434663888891066
2020-07-20 04:00:00;15.884029999999996;16.889919422063763
2020-07-20 05:00:00;16.284100000000024;15.973833333335286
2020-07-20 06:00:00;14.440449999999998;14.907390941930359
2020-07-20 07:00:00;14.099199999999996;14.803894444446607
2020-07-20 08:00:00;14.508170000000064;15.859302777779709
2020-07-20 09:00:00;17.51652999999999;17.196058333335408
2020-07-20 10:00:00;19.146720000000016;17.932238888890932
2020-07-20 11:00:00;20.656000000000006;19.150025000001968
2020-07-20 12:00:00;19.763239999999996;19.998875000001647
2020-07-20 13:00:00;21.465840000000014;20.67306388889041
2020-07-20 14:00:00;20.379079999999988;20.40779166666838
2020-07-20 15:00:00;20.63463999999999;20.538244444446075
2020-07-20 16:00:00;19.96890000000002;19.69927500000181
2020-07-20 17:00:00;19.285030000000006;19.01831944444629
2020-07-20 18:00:00;17.653830000000028;18.56887500000198
2020-07-20 19:00:00;16.03985;17.273166666668295
2020-07-20 20:00:00;14.317600000000027;16.32588055555748
2020-07-20 21:00:00;13.265160000000037;15.57514722222398
2020-07-20 22:00:00;12.71523000000002;14.926450000001859
2020-07-20 23:00:00;12.26950000000005;14.258652777779716
2020-07-21 00:00:00;11.335440000000006;12.77643888889073
2020-07-21 01:00:00;10.817770000000053;12.11290358433108
2020-07-21 02:00:00;10.385860000000037;11.765983333335333
2020-07-21 03:00:00;9.812460000000044;11.769666666668787
2020-07-21 04:00:00;10.301420000000064;11.857544444446594
2020-07-21 05:00:00;11.140800000000013;12.881958333335245
2020-07-21 06:00:00;12.132380000000012;14.610863888890714
2020-07-21 07:00:00;14.25200000000001;16.327677777779623
2020-07-21 08:00:00;15.916860000000042;17.28159722222404
2020-07-21 09:00:00;17.765440000000012;17.516861111112934
2020-07-21 10:00:00;18.13778000000002;17.260886111112963
2020-07-21 11:00:00;17.65106000000003;17.487519444446338
2020-07-21 12:00:00;17.41020000000003;15.988000000001742
2020-07-21 13:00:00;19.576620000000048;16.95323333333519
2020-07-21 14:00:00;19.544460000000015;18.659933333335093
2020-07-21 15:00:00;19.741750000000025;18.558861111112765
2020-07-21 16:00:00;18.70580000000001;18.499808333335086
2020-07-21 17:00:00;18.39703000000003;18.345963888890992
2020-07-21 18:00:00;17.457820000000027;17.873186111112926
2020-07-21 19:00:00;15.989340000000027;16.746277777779394
2020-07-21 20:00:00;14.357570000000067;15.846930555557178
2020-07-21 21:00:00;12.615839999999992;15.322014448459392
2020-07-21 22:00:00;11.888450000000034;13.943369474564106
2020-07-21 23:00:00;11.249630000000025;12.868427777779374
2020-07-22 00:00:00;10.597440000000006;12.52008333333512
2020-07-22 01:00:00;10.211240000000032;12.02497222222423
2020-07-22 02:00:00;10.248400000000004;11.595977777779364
2020-07-22 03:00:00;9.613670000000013;11.310947222224288
2020-07-22 04:00:00;9.46655000000004;11.441513888890698
2020-07-22 05:00:00;10.343320000000062;12.502352777779569
2020-07-22 06:00:00;11.963099999999997;14.198683333335048
2020-07-22 07:00:00;13.803060000000016;15.364047222224116
2020-07-22 08:00:00;15.694500000000005;16.896022222223955
2020-07-22 09:00:00;17.74676000000005;17.33367500000148
2020-07-22 10:00:00;18.971370000000036;18.451836111113067
2020-07-22 11:00:00;19.336940000000027;17.295047222223857
2020-07-22 12:00:00;19.671470000000056;18.42970833333502
2020-07-22 13:00:00;21.077229999999986;19.658766666668296
2020-07-22 14:00:00;19.81660000000005;18.774722222223687
2020-07-22 15:00:00;20.100430000000017;19.17179444444602
2020-07-22 16:00:00;18.96900000000005;19.010069444446284
2020-07-22 17:00:00;18.173100000000034;18.67707777777969
2020-07-22 18:00:00;17.791250000000048;17.830041678245994
2020-07-22 19:00:00;16.660239999999988;17.060788888890823
2020-07-22 20:00:00;15.379420000000039;16.29476666666879
2020-07-22 21:00:00;13.902670000000057;15.660452777779556
2020-07-22 22:00:00;13.251100000000008;15.163358333335028
2020-07-22 23:00:00;12.85555000000005;14.77011944444648
2020-07-23 00:00:00;12.841240000000028;14.632619444446375
2020-07-23 01:00:00;12.365999999999985;14.472761111112796
2020-07-23 02:00:00;12.29403000000002;13.813172222224306
2020-07-23 03:00:00;12.427900000000022;13.497850000001785
2020-07-23 04:00:00;12.423729999999978;13.213241666667775
2020-07-23 05:00:00;12.774320000000046;13.494416666668586
2020-07-23 06:00:00;13.476620000000025;14.831486111113039
2020-07-23 07:00:00;14.963200000000029;16.223222222224006
2020-07-23 08:00:00;16.696740000000034;17.058694444446314
2020-07-23 09:00:00;18.206350000000043;17.72749166666861
2020-07-23 10:00:00;19.31030000000004;18.66657777777975
2020-07-23 11:00:00;19.84823;19.963822222224067
2020-07-23 12:00:00;21.46093000000002;20.800672222223767
2020-07-23 13:00:00;20.89413000000002;20.630293764989872
2020-07-23 14:00:00;19.86700000000002;21.35711666666809
2020-07-23 15:00:00;20.25;21.73000555555745
2020-07-23 16:00:00;19.429160000000024;21.835808333335113
2020-07-23 17:00:00;19.233000000000004;21.731372222223843
2020-07-23 18:00:00;19.94476000000003;20.70789722222411
2020-07-23 19:00:00;19.071600000000046;19.894111111112977
2020-07-23 20:00:00;18.327360000000056;19.033592664631136
2020-07-23 21:00:00;17.915400000000034;19.50258888889059
2020-07-23 22:00:00;17.54925000000003;19.04170277777968
2020-07-23 23:00:00;17.33770000000004;18.009127777779838
2020-07-24 00:00:00;17.19067000000007;17.248366666668502
2020-07-24 01:00:00;16.725850000000037;15.812702777779654
2020-07-24 02:00:00;16.78830000000005;15.543963888890678
2020-07-24 03:00:00;16.76537000000002;15.757577777779336
2020-07-24 04:00:00;16.342399999999998;15.60228611111306
2020-07-24 05:00:00;16.484920000000045;15.972469444446132
2020-07-24 06:00:00;16.80218000000002;17.250033333335303
2020-07-24 07:00:00;17.39453000000003;17.634411111113018
2020-07-24 08:00:00;17.000400000000013;17.46621388889061
2020-07-24 09:00:00;17.43646000000001;17.500827777779488
2020-07-24 10:00:00;17.89282000000003;18.47789444444616
2020-07-24 11:00:00;19.381460000000004;19.802616666668253
2020-07-24 12:00:00;20.27194000000003;20.3185527777793
2020-07-24 13:00:00;21.298520000000053;21.21887777777919
2020-07-24 14:00:00;22.20247999999998;21.964141666668205
2020-07-24 15:00:00;21.875120000000038;22.123850000001674
2020-07-24 16:00:00;21.671780000000012;21.36860555555686
2020-07-24 17:00:00;20.785180000000025;20.917963323146594
2020-07-24 18:00:00;19.11465000000004;19.922211725481024
2020-07-24 19:00:00;17.75030000000004;18.71791111111281
2020-07-24 20:00:00;16.144200000000012;17.97485277777984
2020-07-24 21:00:00;15.75060000000002;17.323019444446295
2020-07-24 22:00:00;14.551660000000027;16.758533333335212
2020-07-24 23:00:00;13.646479999999997;15.495547222224081
2020-07-25 00:00:00;13.489860000000022;14.639475000002005
2020-07-25 01:00:00;13.347920000000045;14.293708333335251
2020-07-25 02:00:00;13.46813000000003;13.667241666668787
2020-07-25 03:00:00;14.161100000000033;13.845213888891056
2020-07-25 04:00:00;14.287770000000023;14.734108333335113
2020-07-25 05:00:00;14.784629999999993;15.296708333335587
2020-07-25 06:00:00;15.781180000000006;16.152550000001973
2020-07-25 07:00:00;16.02233000000001;18.17348888889088
2020-07-25 08:00:00;17.88766000000004;19.322700000001603
2020-07-25 09:00:00;19.185100000000034;20.454452777779306
2020-07-25 10:00:00;21.022550000000024;20.89983055555692
2020-07-25 11:00:00;21.820520000000045;21.809991666668072
2020-07-25 12:00:00;23.442200000000014;22.351438888890762
2020-07-25 13:00:00;23.43950000000001;22.68886111111277
2020-07-25 14:00:00;23.399220000000014;22.930538888890638
2020-07-25 15:00:00;23.843740000000025;23.399858333335015
2020-07-25 16:00:00;23.162500000000023;22.787943873299827
2020-07-25 17:00:00;20.339000000000055;21.198227777779447
2020-07-25 18:00:00;19.27770000000004;18.646511111112847
2020-07-25 19:00:00;18.911500000000046;17.85538333333505
2020-07-25 20:00:00;18.278560000000027;17.455247222223974
2020-07-25 21:00:00;17.674950000000024;17.016016666668243
2020-07-25 22:00:00;17.544340000000034;17.035925000001175
2020-07-25 23:00:00;17.260370000000023;17.146108333335047
2020-07-26 00:00:00;17.429300000000012;17.123508333334886
2020-07-26 01:00:00;17.32552000000004;17.171097222223757
2020-07-26 02:00:00;17.538400000000024;17.521241666668445
2020-07-26 03:00:00;17.521100000000047;17.473500000001707
2020-07-26 04:00:00;17.14323999999999;16.835491666668492
2020-07-26 05:00:00;17.227000000000032;16.989541666668636
2020-07-26 06:00:00;16.744600000000048;16.971466666668793
2020-07-26 07:00:00;17.147970000000043;16.97450833333491
