;cosmo_data;apollo_data
2020-07-26 08:00:00;17.34807999999998;17.010758333334813
2020-07-26 09:00:00;18.063600000000008;17.627816666668576
2020-07-26 10:00:00;19.045620000000042;19.19102500000178
2020-07-26 11:00:00;20.431200000000047;19.75720000000143
2020-07-26 12:00:00;21.05450000000002;21.55429444444592
2020-07-26 13:00:00;19.234980000000007;21.946882467353745
2020-07-26 14:00:00;21.038800000000037;22.82160555555737
2020-07-26 15:00:00;21.010920000000056;22.633150000001656
2020-07-26 16:00:00;20.02126000000004;20.39449722222369
2020-07-26 17:00:00;19.696920000000034;19.85844166666805
2020-07-26 18:00:00;18.014400000000023;19.79711666666812
2020-07-26 19:00:00;17.010000000000048;19.154052777779185
2020-07-26 20:00:00;16.17500000000001;18.32947500000139
2020-07-26 21:00:00;15.186640000000011;16.577875000001203
2020-07-26 22:00:00;14.395100000000014;15.022627777779073
2020-07-26 23:00:00;13.795100000000048;14.487280555557227
2020-07-27 00:00:00;13.288229999999999;14.465783333334914
2020-07-27 01:00:00;12.915370000000053;14.526022222223887
2020-07-27 02:00:00;12.911500000000046;14.408013888890373
2020-07-27 03:00:00;13.525660000000016;14.279080555556948
2020-07-27 04:00:00;12.812370000000044;14.148872222223472
2020-07-27 05:00:00;13.351740000000007;14.474008333334984
2020-07-27 06:00:00;14.380460000000028;15.596422222223392
2020-07-27 07:00:00;15.760199999999998;17.784383333334503
2020-07-27 08:00:00;17.555750000000046;18.97467777777872
2020-07-27 09:00:00;19.04903999999999;19.70470000000118
2020-07-27 10:00:00;21.059320000000014;20.20989441511625
2020-07-27 11:00:00;21.70138000000003;20.054133333334264
2020-07-27 12:00:00;21.83287999999999;20.44372777777892
2020-07-27 13:00:00;21.678830000000005;20.64977222222309
2020-07-27 14:00:00;20.69713999999999;20.102652777778676
2020-07-27 15:00:00;19.73254000000003;20.372800000001263
2020-07-27 16:00:00;18.959699999999998;19.076261111112046
2020-07-27 17:00:00;17.996550000000013;18.661447222223295
2020-07-27 18:00:00;17.56188000000003;18.421022222223392
2020-07-27 19:00:00;16.90264000000002;18.391977777778862
2020-07-27 20:00:00;16.520530000000008;18.70324444444548
2020-07-27 21:00:00;16.502220000000023;18.866313888890005
2020-07-27 22:00:00;15.964929999999981;18.79116388889024
2020-07-27 23:00:00;15.947260000000028;18.408391666667846
2020-07-28 00:00:00;17.087980000000016;17.974505555557197
2020-07-28 01:00:00;16.52096000000006;17.488363888890632
2020-07-28 02:00:00;15.94292999999999;16.727466666668306
2020-07-28 03:00:00;15.941579999999988;16.30102777777915
2020-07-28 04:00:00;16.692960000000028;17.897805555557202
2020-07-28 05:00:00;16.856960000000015;18.050708333334804
2020-07-28 06:00:00;17.350270000000023;18.63125833333471
2020-07-28 07:00:00;18.188170000000014;19.561241666668167
2020-07-28 08:00:00;19.709339999999997;18.830105555557008
2020-07-28 09:00:00;20.673640000000034;18.705987774382862
2020-07-28 10:00:00;19.594420000000014;18.917580555557088
2020-07-28 11:00:00;20.288479999999993;20.088288888890236
2020-07-28 12:00:00;21.418900000000008;21.013802777778835
2020-07-28 13:00:00;22.50857000000002;21.755050000001546
2020-07-28 14:00:00;22.61710000000005;22.32008888889041
2020-07-28 15:00:00;21.183920000000057;21.088672222223305
2020-07-28 16:00:00;20.767539999999997;20.341291666668038
2020-07-28 17:00:00;19.480650000000026;18.675947222223694
2020-07-28 18:00:00;18.489370000000065;18.945116666668287
2020-07-28 19:00:00;16.969960000000015;18.020111111113373
2020-07-28 20:00:00;16.40563000000003;17.243833333335527
2020-07-28 21:00:00;15.465700000000027;15.978461111113305
2020-07-28 22:00:00;14.47854000000001;15.371050000002143
2020-07-28 23:00:00;13.956320000000062;14.70565277778017
2020-07-29 00:00:00;12.83752000000004;14.484319444446587
2020-07-29 01:00:00;13.237000000000023;14.326147222224364
2020-07-29 02:00:00;13.256950000000018;14.75866666666924
2020-07-29 03:00:00;13.893430000000023;14.795075000002534
2020-07-29 04:00:00;13.177760000000035;15.059508333335149
2020-07-29 05:00:00;13.900779999999997;15.309991666668743
2020-07-29 06:00:00;14.632929999999988;15.901175326481773
2020-07-29 07:00:00;15.844300000000032;16.349008333335743
2020-07-29 08:00:00;16.516020000000026;17.44709722222446
2020-07-29 09:00:00;18.36732999999998;18.205466666669015
2020-07-29 10:00:00;19.91708;18.67585000000244
2020-07-29 11:00:00;20.406300000000044;18.54530833333531
2020-07-29 12:00:00;20.337060000000008;18.907669444446586
2020-07-29 13:00:00;21.610600000000034;19.415561111113178
2020-07-29 14:00:00;20.607170000000053;18.91317222222457
2020-07-29 15:00:00;20.53400000000005;18.522008333335464
2020-07-29 16:00:00;19.328030000000012;18.15773333333586
2020-07-29 17:00:00;18.211240000000032;17.713033333335947
2020-07-29 18:00:00;16.832670000000064;16.875883333335842
2020-07-29 19:00:00;15.736900000000048;16.678508333335778
2020-07-29 20:00:00;14.646100000000047;16.033013888891393
2020-07-29 21:00:00;14.012100000000032;15.939994444446981
2020-07-29 22:00:00;12.731929999999977;15.202813888891257
2020-07-29 23:00:00;11.780329999999992;14.615422222224733
2020-07-30 00:00:00;10.65447000000006;13.651297222224533
2020-07-30 01:00:00;10.179680000000019;13.38727222222475
2020-07-30 02:00:00;9.516500000000008;13.401947222224807
2020-07-30 03:00:00;8.764900000000011;12.630566824120233
2020-07-30 04:00:00;9.033440000000041;12.712872222224414
2020-07-30 05:00:00;9.306240000000003;13.156616666669178
2020-07-30 06:00:00;10.649470000000065;14.026297222224713
2020-07-30 07:00:00;13.16458;15.053644444446915
2020-07-30 08:00:00;15.744650000000036;16.527097222224512
2020-07-30 09:00:00;17.97878000000003;17.94074166666923
2020-07-30 10:00:00;19.280200000000036;18.77276388889097
2020-07-30 11:00:00;20.182500000000005;20.09917777777992
2020-07-30 12:00:00;21.301420000000064;20.112788888891195
2020-07-30 13:00:00;22.10930000000002;20.536772222224286
2020-07-30 14:00:00;21.963430000000017;19.754002777780038
2020-07-30 15:00:00;20.97670000000005;19.78262222222461
2020-07-30 16:00:00;19.823080000000004;19.780938888891125
2020-07-30 17:00:00;19.291500000000042;19.6357750000022
2020-07-30 18:00:00;18.40658000000002;19.077852777780077
2020-07-30 19:00:00;17.221100000000035;18.31941944444685
2020-07-30 20:00:00;16.189750000000004;16.81223333333559
2020-07-30 21:00:00;15.069180000000017;15.014902777780296
2020-07-30 22:00:00;14.697100000000034;14.209138888890882
2020-07-30 23:00:00;14.203850000000045;13.663911111113693
2020-07-31 00:00:00;14.516170000000045;13.412608333336234
2020-07-31 01:00:00;14.090100000000007;13.073531536540004
2020-07-31 02:00:00;13.819299999999998;12.759752777779706
2020-07-31 03:00:00;13.307700000000011;12.481916666669113
2020-07-31 04:00:00;13.055440000000033;12.309716666669136
2020-07-31 05:00:00;13.543270000000064;13.054808333335595
2020-07-31 06:00:00;14.430200000000013;15.42829444444676
2020-07-31 07:00:00;16.27800000000002;17.81954722222446
2020-07-31 08:00:00;18.552800000000047;19.23440555555759
2020-07-31 09:00:00;20.338430000000017;19.902363888890946
2020-07-31 10:00:00;21.861320000000035;21.04011388889066
2020-07-31 11:00:00;22.982170000000053;22.784311111113055
2020-07-31 12:00:00;24.339139999999986;24.18467500000196
2020-07-31 13:00:00;25.00192000000004;24.959875000002114
2020-07-31 14:00:00;25.281270000000063;25.972858333335687
2020-07-31 15:00:00;25.013850000000048;25.380430555557858
2020-07-31 16:00:00;24.42697000000004;24.51332500000208
2020-07-31 17:00:00;23.475760000000037;24.081633333334985
2020-07-31 18:00:00;22.484950000000026;24.032613888890673
2020-07-31 19:00:00;20.225670000000036;22.541458333335413
2020-07-31 20:00:00;18.339470000000063;21.372759099751736
2020-07-31 21:00:00;16.994470000000035;19.95592222222418
2020-07-31 22:00:00;16.095120000000065;18.847030555557676
2020-07-31 23:00:00;15.298100000000034;17.813327777780053
2020-08-01 00:00:00;14.526729999999986;16.834127777779848
2020-08-01 01:00:00;14.099050000000034;16.431222222224665
2020-08-01 02:00:00;13.759580000000028;15.695650000002168
2020-08-01 03:00:00;14.09962999999999;15.893797222224398
2020-08-01 04:00:00;13.97023999999999;15.725500000002134
2020-08-01 05:00:00;14.066500000000019;16.397547222224578
2020-08-01 06:00:00;15.655700000000024;18.01673611111332
2020-08-01 07:00:00;18.031060000000025;20.461327777779942
2020-08-01 08:00:00;20.14575000000002;22.160780555557746
2020-08-01 09:00:00;22.112400000000036;23.745844444446927
2020-08-01 10:00:00;24.371700000000033;25.62575277778023
2020-08-01 11:00:00;25.845200000000034;27.169597222224606
2020-08-01 12:00:00;27.419600000000003;26.572205555558053
2020-08-01 13:00:00;28.039030000000025;26.281269444446753
2020-08-01 14:00:00;27.51592000000005;24.38884722222485
2020-08-01 15:00:00;26.601830000000007;25.34129444444695
2020-08-01 16:00:00;26.073080000000004;26.875094444446894
2020-08-01 17:00:00;25.17552999999998;26.515919444446748
2020-08-01 18:00:00;24.709040000000016;25.206098916367804
2020-08-01 19:00:00;22.628700000000038;22.95388055555797
2020-08-01 20:00:00;21.60626000000002;22.021888888891358
2020-08-01 21:00:00;21.340660000000014;21.059708333335266
2020-08-01 22:00:00;20.639729999999986;20.426066666669023
2020-08-01 23:00:00;19.98653999999999;20.120891666668967
2020-08-02 00:00:00;19.012080000000026;19.932594444446497
2020-08-02 01:00:00;18.581230000000005;19.71597222222464
2020-08-02 02:00:00;18.489250000000027;18.96549722222459
2020-08-02 03:00:00;18.136220000000037;18.307447222224795
2020-08-02 04:00:00;17.40160000000003;17.696997222224642
2020-08-02 05:00:00;16.988670000000013;17.75618611111328
2020-08-02 06:00:00;17.37924000000004;17.868969444446872
2020-08-02 07:00:00;18.321529999999996;18.45625277778028
2020-08-02 08:00:00;19.62820000000005;19.203113888891025
2020-08-02 09:00:00;21.10522000000003;19.823255555557736
2020-08-02 10:00:00;21.984700000000032;20.45995277778004
2020-08-02 11:00:00;23.47836000000001;21.18295833333531
2020-08-02 12:00:00;23.882960000000026;22.292183333335696
2020-08-02 13:00:00;24.765950000000032;23.682416666668786
2020-08-02 14:00:00;25.303950000000043;24.08231388889093
2020-08-02 15:00:00;24.26827000000003;23.696463888890857
2020-08-02 16:00:00;23.156180000000006;19.401197222224337
2020-08-02 17:00:00;20.733420000000024;18.86738816338117
2020-08-02 18:00:00;18.89967999999999;18.72574444444655
2020-08-02 19:00:00;18.028920000000028;17.989022222224953
2020-08-02 20:00:00;17.43380000000002;17.016483333336392
2020-08-02 21:00:00;15.832030000000032;16.544719444447576
2020-08-02 22:00:00;15.078450000000032;16.074766666669632
2020-08-02 23:00:00;14.1447;15.51282222222508
2020-08-03 00:00:00;12.543540000000007;14.660441666669508
2020-08-03 01:00:00;11.952800000000025;14.082344444447358
2020-08-03 02:00:00;11.617970000000014;13.28959444444717
2020-08-03 03:00:00;11.225300000000004;12.973127777780798
2020-08-03 04:00:00;11.020700000000033;12.713933333336326
2020-08-03 05:00:00;11.359060000000056;13.606572222225052
2020-08-03 06:00:00;13.05880000000002;15.55443333333625
2020-08-03 07:00:00;15.506160000000023;16.71882777778081
2020-08-03 08:00:00;17.337820000000022;17.522777777780767
2020-08-03 09:00:00;18.98132000000004;18.230613888891785
2020-08-03 10:00:00;20.17285000000004;19.164619444447066
2020-08-03 11:00:00;20.758939999999996;19.59217222222499
2020-08-03 12:00:00;19.936360000000036;20.588727777780186
2020-08-03 13:00:00;21.294500000000028;21.314459335975968
2020-08-03 14:00:00;20.490660000000048;21.58983333333589
2020-08-03 15:00:00;19.535500000000013;21.16262500000248
2020-08-03 16:00:00;19.25157999999999;20.47194166666948
2020-08-03 17:00:00;19.001700000000028;20.16448333333597
2020-08-03 18:00:00;18.912930000000017;19.59972500000253
2020-08-03 19:00:00;17.661860000000047;18.08228055555845
2020-08-03 20:00:00;16.81800000000004;16.97945000000267
2020-08-03 21:00:00;15.844320000000039;16.215027777780794
2020-08-03 22:00:00;15.011439999999993;15.633550000002725
2020-08-03 23:00:00;13.963600000000042;15.042653514868288
2020-08-04 00:00:00;13.441700000000026;14.438291666669564
2020-08-04 01:00:00;12.689600000000041;13.876122222225211
2020-08-04 02:00:00;12.10784000000001;13.300116666669355
2020-08-04 03:00:00;10.854030000000023;13.043866666669539
2020-08-04 04:00:00;10.229760000000056;12.620422222225034
2020-08-04 05:00:00;10.50587999999999;12.846805555558376
2020-08-04 06:00:00;11.901940000000025;13.353836111114022
2020-08-04 07:00:00;13.995100000000036;15.225780555558313
2020-08-04 08:00:00;16.392479999999978;16.8810500000029
2020-08-04 09:00:00;18.002830000000017;18.02920833333621
2020-08-04 10:00:00;19.41903000000002;19.259458333336124
2020-08-04 11:00:00;20.869560000000035;20.766594444446934
2020-08-04 12:00:00;21.335260000000005;21.43217500000272
2020-08-04 13:00:00;22.163200000000018;21.66150277778047
2020-08-04 14:00:00;21.82412000000005;21.587402777780405
2020-08-04 15:00:00;21.406370000000038;20.46167500000258
2020-08-04 16:00:00;20.814540000000022;20.35708055555815
2020-08-04 17:00:00;20.239370000000065;19.972180555558246
2020-08-04 18:00:00;18.58710000000002;19.623802777780675
2020-08-04 19:00:00;17.049739999999986;18.33651111111409
2020-08-04 20:00:00;15.40118000000001;16.599791608783036
2020-08-04 21:00:00;14.420830000000024;15.191961111113924
2020-08-04 22:00:00;14.389760000000024;14.19187222222492
2020-08-04 23:00:00;13.58175;14.511522222225
2020-08-05 00:00:00;13.593770000000063;14.814597222225034
2020-08-05 01:00:00;13.563229999999976;14.929038888891986
2020-08-05 02:00:00;13.518329999999992;14.725113888891926
2020-08-05 03:00:00;13.883200000000045;14.68335277778074
2020-08-05 04:00:00;13.874840000000006;14.36801333704087
2020-08-05 05:00:00;14.163450000000012;14.375538888891706
2020-08-05 06:00:00;15.56295;15.361438888891781
2020-08-05 07:00:00;16.542400000000043;18.26695277778061
2020-08-05 08:00:00;19.807029999999997;21.17220277778018
2020-08-05 09:00:00;22.30038000000002;23.23342222222465
2020-08-05 10:00:00;24.139800000000037;24.620938888891484
2020-08-05 11:00:00;25.429039999999986;25.865883333336033
2020-08-05 12:00:00;26.520230000000026;26.9077222222248
2020-08-05 13:00:00;26.4923;27.75262777778033
2020-08-05 14:00:00;27.302940000000035;28.27215833333605
2020-08-05 15:00:00;27.19756000000001;27.607788274523315
2020-08-05 16:00:00;26.88485000000003;26.903811111113658
2020-08-05 17:00:00;26.126120000000014;25.900813888891612
2020-08-05 18:00:00;24.30074000000002;24.95214166666951
2020-08-05 19:00:00;22.939200000000028;22.76017222222488
2020-08-05 20:00:00;21.603200000000015;20.48804444444686
2020-08-05 21:00:00;20.025540000000035;19.184850000002704
2020-08-05 22:00:00;18.43190000000004;18.28720833333597
2020-08-05 23:00:00;17.87032000000005;17.627550000002557
2020-08-06 00:00:00;17.28140000000002;16.843155555558035
2020-08-06 01:00:00;16.19912000000005;16.085241666669212
2020-08-06 02:00:00;16.0111;15.575388888891275
2020-08-06 03:00:00;15.738730000000032;15.028111111113606
2020-08-06 04:00:00;15.60110000000003;14.824694444447124
2020-08-06 05:00:00;15.026479999999992;15.953558333335852
2020-08-06 06:00:00;16.40545000000003;18.430286111113613
2020-08-06 07:00:00;18.871640000000014;20.953972222224603
2020-08-06 08:00:00;21.8211;22.999225000002426
2020-08-06 09:00:00;24.538100000000043;25.243255555558015
2020-08-06 10:00:00;26.810450000000003;27.3327611111136
2020-08-06 11:00:00;28.756700000000023;29.260094444446946
2020-08-06 12:00:00;30.319180000000017;30.12659349819624
2020-08-06 13:00:00;30.578400000000045;30.720738888891304
2020-08-06 14:00:00;30.82220000000001;31.323141666669365
2020-08-06 15:00:00;30.96655000000004;30.07367222222454
2020-08-06 16:00:00;30.329740000000015;29.063302777780237
2020-08-06 17:00:00;29.169240000000002;28.572441666669224
2020-08-06 18:00:00;27.07140000000004;27.30644444444703
2020-08-06 19:00:00;25.15396000000004;25.009258333335904
2020-08-06 20:00:00;23.41410000000002;22.850127777780234
2020-08-06 21:00:00;22.036580000000015;21.75620000000273
2020-08-06 22:00:00;20.764580000000024;20.495022222224332
2020-08-06 23:00:00;19.976650000000006;19.525661111113504
2020-08-07 00:00:00;19.479970000000037;18.72500833333573
2020-08-07 01:00:00;19.06722000000002;17.925463888891358
2020-08-07 02:00:00;18.331170000000043;17.07934166666893
2020-08-07 03:00:00;17.29260000000005;16.290588888891545
2020-08-07 04:00:00;16.464750000000038;15.861238888891233
2020-08-07 05:00:00;16.335260000000005;16.116116666669072
2020-08-07 06:00:00;17.44002999999998;18.592019444446663
2020-08-07 07:00:00;19.673670000000016;22.240800222286204
2020-08-07 08:00:00;22.19332000000003;24.22797500000211
2020-08-07 09:00:00;24.896479999999997;26.769544444446677
2020-08-07 10:00:00;27.261529999999993;28.49425555555802
2020-08-07 11:00:00;28.77914000000004;29.824530555557622
2020-08-07 12:00:00;30.191280000000006;30.580183333335427
2020-08-07 13:00:00;31.096400000000017;31.046363888891158
2020-08-07 14:00:00;30.712850000000003;31.5428416666691
2020-08-07 15:00:00;30.975239999999985;30.415450000002192
2020-08-07 16:00:00;30.365999999999985;29.70686666666883
2020-08-07 17:00:00;28.78520000000003;29.535480555557665
2020-08-07 18:00:00;26.462060000000008;28.70279166666889
2020-08-07 19:00:00;24.685820000000035;26.97898055555789
2020-08-07 20:00:00;23.558470000000057;25.37995833333561
2020-08-07 21:00:00;22.419429999999977;24.263408333335434
2020-08-07 22:00:00;21.80477000000002;23.707055555557623
2020-08-07 23:00:00;21.50587999999999;22.075633333335446
2020-08-08 00:00:00;20.21792000000005;20.98732777777952
2020-08-08 01:00:00;20.183500000000038;20.166513888890922
2020-08-08 02:00:00;19.230830000000026;19.630480555557632
2020-08-08 03:00:00;19.419600000000003;19.07872742428648
2020-08-08 04:00:00;18.83495000000005;18.740644444446836
2020-08-08 05:00:00;19.117729999999995;19.206783333335785
2020-08-08 06:00:00;20.57433000000003;21.226788888891075
2020-08-08 07:00:00;22.969449999999995;23.596155555557793
2020-08-08 08:00:00;25.343770000000063;25.027169444446635
2020-08-08 09:00:00;27.95830000000001;27.455097222224392
2020-08-08 10:00:00;30.06283000000002;28.95293611111339
2020-08-08 11:00:00;31.419550000000015;31.203691666668945
2020-08-08 12:00:00;32.22172999999998;31.80267500000232
2020-08-08 13:00:00;32.8562;32.19233888889118
2020-08-08 14:00:00;32.66320000000002;33.180897222224395
2020-08-08 15:00:00;31.71890000000002;31.77049444444671
2020-08-08 16:00:00;30.394370000000038;31.066322222224482
2020-08-08 17:00:00;28.871060000000057;30.3249138888912
2020-08-08 18:00:00;27.275599999999997;29.004066666668876
2020-08-08 19:00:00;25.763500000000022;27.454597222224564
2020-08-08 20:00:00;24.383420000000058;26.17604166666897
2020-08-08 21:00:00;22.933160000000044;24.9230361111136
2020-08-08 22:00:00;22.448720000000037;23.405390386220695
2020-08-08 23:00:00;21.858420000000024;22.321016666668907
2020-08-09 00:00:00;21.263360000000034;21.839338888891035
2020-08-09 01:00:00;20.886250000000018;21.10676666666864
2020-08-09 02:00:00;20.19040000000001;20.96344444444602
2020-08-09 03:00:00;19.55162999999999;20.901738888890673
2020-08-09 04:00:00;18.99526000000003;20.53313333333548
2020-08-09 05:00:00;19.351620000000025;21.234936111113264
2020-08-09 06:00:00;20.82754;21.711088888891002
2020-08-09 07:00:00;22.670200000000023;23.61230833333561
2020-08-09 08:00:00;24.732870000000048;25.52011388889125
2020-08-09 09:00:00;26.752400000000023;27.05619166666905
2020-08-09 10:00:00;27.930440000000033;28.29648333333572
2020-08-09 11:00:00;28.62826000000001;29.39793055555779
2020-08-09 12:00:00;29.817860000000053;30.111783333335534
2020-08-09 13:00:00;29.884550000000047;29.81139722222425
2020-08-09 14:00:00;29.46237000000002;29.75275000000229
2020-08-09 15:00:00;29.334699999999998;29.401433333335596
2020-08-09 16:00:00;28.21655000000004;28.77861666666881
2020-08-09 17:00:00;26.992639999999994;27.963983333335687
2020-08-09 18:00:00;26.103750000000048;27.36666666666882
2020-08-09 19:00:00;24.631520000000023;26.519866629621745
2020-08-09 20:00:00;23.192440000000033;25.317691666669003
2020-08-09 21:00:00;22.286040000000014;24.069794444446373
2020-08-09 22:00:00;21.095600000000047;23.114716666669192
2020-08-09 23:00:00;20.29577000000006;22.804975000002152
2020-08-10 00:00:00;20.60647000000006;22.16321388889065
2020-08-10 01:00:00;19.83190000000002;21.514850000001765
2020-08-10 02:00:00;19.69085000000001;20.83155277777993
2020-08-10 03:00:00;19.11940000000004;19.729794444446746
2020-08-10 04:00:00;19.357600000000048;19.50502777777985
2020-08-10 05:00:00;19.49938000000003;20.293336111113245
2020-08-10 06:00:00;20.465880000000027;22.06805000000212
2020-08-10 07:00:00;22.78970000000004;24.047858333335785
2020-08-10 08:00:00;25.355650000000026;25.51135555555816
2020-08-10 09:00:00;27.064700000000016;26.999266666669016
2020-08-10 10:00:00;29.106300000000033;28.82794166666889
2020-08-10 11:00:00;30.55437999999998;30.698680555557928
2020-08-10 12:00:00;31.751860000000022;31.97060555555787
2020-08-10 13:00:00;32.15672999999998;31.87169166666882
2020-08-10 14:00:00;32.04802999999998;28.331444444446877
2020-08-10 15:00:00;31.122900000000016;29.751925000002142
2020-08-10 16:00:00;26.855340000000012;30.02300361211669
2020-08-10 17:00:00;26.92802999999998;29.51139722222445
2020-08-10 18:00:00;26.512170000000026;28.302147222224498
2020-08-10 19:00:00;25.16378000000003;26.986658333335576
2020-08-10 20:00:00;24.281180000000006;24.386630555557794
2020-08-10 21:00:00;22.316129999999987;23.896858333335306
2020-08-10 22:00:00;21.37115;23.24504722222438
2020-08-10 23:00:00;20.079740000000015;22.36910833333513
2020-08-11 00:00:00;21.0539;21.504480555557837
2020-08-11 01:00:00;19.907429999999977;20.941650000001847
2020-08-11 02:00:00;19.232020000000034;20.28336388889088
2020-08-11 03:00:00;18.63760000000002;20.082863888890785
2020-08-11 04:00:00;18.32652999999999;19.688966666668808
2020-08-11 05:00:00;18.158650000000023;19.961177777780172
2020-08-11 06:00:00;19.549860000000024;21.428827777779727
2020-08-11 07:00:00;21.91597999999999;23.57669166666882
2020-08-11 08:00:00;24.479300000000023;25.416547222224466
2020-08-11 09:00:00;26.74743000000001;27.46528055555776
2020-08-11 10:00:00;28.67538000000002;28.84196111111345
2020-08-11 11:00:00;29.874600000000044;30.499152777780036
2020-08-11 12:00:00;30.536100000000033;31.477647222224718
2020-08-11 13:00:00;31.53660000000002;31.53625729369507
2020-08-11 14:00:00;31.3288;31.539527777780123
2020-08-11 15:00:00;30.629820000000052;31.057005555557904
2020-08-11 16:00:00;29.49816000000004;30.507600000002213
2020-08-11 17:00:00;27.87307000000004;30.17423055555756
2020-08-11 18:00:00;25.985130000000026;29.314313888891142
2020-08-11 19:00:00;24.273000000000025;27.794211111113555
2020-08-11 20:00:00;22.729900000000043;26.130211111113507
2020-08-11 21:00:00;21.496640000000014;24.590486111113314
2020-08-11 22:00:00;20.26643999999999;23.31023611111335
2020-08-11 23:00:00;19.14440000000002;22.1857833333356
2020-08-12 00:00:00;18.279000000000053;21.070730555557603
2020-08-12 01:00:00;17.33444000000003;20.231836111113285
2020-08-12 02:00:00;16.679220000000043;19.494447222224363
2020-08-12 03:00:00;16.239829999999984;18.738675000001916
2020-08-12 04:00:00;15.711760000000027;18.382516666669407
2020-08-12 05:00:00;15.977900000000034;18.485547222224668
2020-08-12 06:00:00;18.0582;19.693944444446714
2020-08-12 07:00:00;20.589620000000025;21.903805555557607
2020-08-12 08:00:00;23.046400000000006;23.972953598223768
2020-08-12 09:00:00;25.884180000000015;25.78542777778018
2020-08-12 10:00:00;27.98696000000001;27.68841344818233
2020-08-12 11:00:00;29.641230000000007;29.481780555557837
2020-08-12 12:00:00;30.75836000000004;30.770466666668874
2020-08-12 13:00:00;30.997670000000028;31.287536111113482
2020-08-12 14:00:00;31.287599999999998;31.67421666666907
2020-08-12 15:00:00;29.988339999999994;30.949522222224626
2020-08-12 16:00:00;29.386160000000018;30.5045555555578
2020-08-12 17:00:00;28.001370000000065;29.54717777777997
2020-08-12 18:00:00;26.404570000000035;28.622141666669158
2020-08-12 19:00:00;24.890900000000045;27.24364722222456
2020-08-12 20:00:00;23.508100000000013;25.891569444446677
2020-08-12 21:00:00;22.480770000000064;24.428350000002556
2020-08-12 22:00:00;21.390800000000013;23.146197222224288
2020-08-12 23:00:00;20.08444000000003;21.9122111111134
2020-08-13 00:00:00;19.802639999999997;20.810772222223914
2020-08-13 01:00:00;18.683100000000024;20.087430555558
2020-08-13 02:00:00;18.71765000000005;19.29913888889113
2020-08-13 03:00:00;18.889250000000004;18.459905555557988
2020-08-13 04:00:00;18.096000000000004;17.801866666669024
2020-08-13 05:00:00;17.61403999999999;17.88713531536776
2020-08-13 06:00:00;18.04820000000001;19.184972222224552
2020-08-13 07:00:00;19.539670000000058;21.00586944444653
2020-08-13 08:00:00;21.865750000000048;22.66335555555791
