;Time;temp
604;2020-06-11 04:00:00;286.46173
605;2020-06-11 05:00:00;286.54056
606;2020-06-11 06:00:00;286.9948
607;2020-06-11 07:00:00;286.7511
608;2020-06-11 08:00:00;287.3718
609;2020-06-11 09:00:00;288.4311
610;2020-06-11 10:00:00;288.2399
611;2020-06-11 11:00:00;287.7403
612;2020-06-11 12:00:00;287.52747
613;2020-06-11 13:00:00;288.1398
614;2020-06-11 14:00:00;288.87
615;2020-06-11 15:00:00;288.64355
616;2020-06-11 16:00:00;288.31256
617;2020-06-11 17:00:00;288.46478
618;2020-06-11 18:00:00;289.76855
619;2020-06-11 19:00:00;289.18164
620;2020-06-11 20:00:00;288.51486
621;2020-06-11 21:00:00;288.18115
622;2020-06-11 22:00:00;287.78143
623;2020-06-11 23:00:00;287.61853
624;2020-06-12 00:00:00;287.59085
625;2020-06-12 01:00:00;287.3247
626;2020-06-12 02:00:00;287.12772
627;2020-06-12 03:00:00;287.322
628;2020-06-12 04:00:00;287.43207
629;2020-06-12 05:00:00;287.72076
630;2020-06-12 06:00:00;287.89685
631;2020-06-12 07:00:00;288.9554
632;2020-06-12 08:00:00;289.42987
633;2020-06-12 09:00:00;291.28314
634;2020-06-12 10:00:00;292.9438
635;2020-06-12 11:00:00;294.2046
636;2020-06-12 12:00:00;295.12067
637;2020-06-12 13:00:00;295.67108
638;2020-06-12 14:00:00;296.60767
639;2020-06-12 15:00:00;296.8443
640;2020-06-12 16:00:00;296.6378
641;2020-06-12 17:00:00;296.02228
642;2020-06-12 18:00:00;293.83307
643;2020-06-12 19:00:00;291.9894
644;2020-06-12 20:00:00;290.4264
645;2020-06-12 21:00:00;290.67285
646;2020-06-12 22:00:00;289.8837
647;2020-06-12 23:00:00;289.32138
648;2020-06-13 00:00:00;289.64438
649;2020-06-13 01:00:00;289.60132
650;2020-06-13 02:00:00;289.44217
651;2020-06-13 03:00:00;289.4595
652;2020-06-13 04:00:00;289.3763
653;2020-06-13 05:00:00;289.5791
654;2020-06-13 06:00:00;290.60355
655;2020-06-13 07:00:00;291.36502
656;2020-06-13 08:00:00;291.6034
657;2020-06-13 09:00:00;291.5969
658;2020-06-13 10:00:00;292.08945
659;2020-06-13 11:00:00;292.72174
660;2020-06-13 12:00:00;292.94852
661;2020-06-13 13:00:00;292.96854
662;2020-06-13 14:00:00;294.51892
663;2020-06-13 15:00:00;295.28986
664;2020-06-13 16:00:00;293.5929
665;2020-06-13 17:00:00;293.06284
666;2020-06-13 18:00:00;292.02863
667;2020-06-13 19:00:00;290.9174
668;2020-06-13 20:00:00;290.43817
669;2020-06-13 21:00:00;290.40295
670;2020-06-13 22:00:00;289.69983
671;2020-06-13 23:00:00;289.62378
672;2020-06-14 00:00:00;289.0412
673;2020-06-14 01:00:00;287.77145
674;2020-06-14 02:00:00;287.99982
675;2020-06-14 03:00:00;288.2417
676;2020-06-14 04:00:00;288.30374
677;2020-06-14 05:00:00;288.33026
678;2020-06-14 06:00:00;288.63184
679;2020-06-14 07:00:00;288.88812
680;2020-06-14 08:00:00;289.49066
681;2020-06-14 09:00:00;289.56903
682;2020-06-14 10:00:00;290.54276
683;2020-06-14 11:00:00;290.64438
684;2020-06-14 12:00:00;289.96826
685;2020-06-14 13:00:00;290.3644
686;2020-06-14 14:00:00;291.3572
687;2020-06-14 15:00:00;293.4473
688;2020-06-14 16:00:00;294.2778
689;2020-06-14 17:00:00;293.24826
690;2020-06-14 18:00:00;292.178
691;2020-06-14 19:00:00;291.41217
692;2020-06-14 20:00:00;290.1487
693;2020-06-14 21:00:00;289.21902
694;2020-06-14 22:00:00;288.40848
695;2020-06-14 23:00:00;287.4887
696;2020-06-15 00:00:00;286.0947
697;2020-06-15 01:00:00;285.41754
698;2020-06-15 02:00:00;284.83984
699;2020-06-15 03:00:00;283.7081
700;2020-06-15 04:00:00;283.6879
701;2020-06-15 05:00:00;284.5478
702;2020-06-15 06:00:00;286.3583
703;2020-06-15 07:00:00;288.2226
704;2020-06-15 08:00:00;290.1313
705;2020-06-15 09:00:00;292.48926
706;2020-06-15 10:00:00;293.92062
707;2020-06-15 11:00:00;294.82104
708;2020-06-15 12:00:00;296.15173
709;2020-06-15 13:00:00;295.21262
710;2020-06-15 14:00:00;296.10217
711;2020-06-15 15:00:00;296.4693
712;2020-06-15 16:00:00;295.08972
713;2020-06-15 17:00:00;293.8142
714;2020-06-15 18:00:00;292.68835
715;2020-06-15 19:00:00;291.0731
716;2020-06-15 20:00:00;289.88205
717;2020-06-15 21:00:00;289.75208
718;2020-06-15 22:00:00;288.9514
719;2020-06-15 23:00:00;288.2929
720;2020-06-16 00:00:00;286.96274
721;2020-06-16 01:00:00;286.80203
722;2020-06-16 02:00:00;286.32074
723;2020-06-16 03:00:00;285.33545
724;2020-06-16 04:00:00;285.15262
725;2020-06-16 05:00:00;286.1119
726;2020-06-16 06:00:00;287.99338
727;2020-06-16 07:00:00;289.86923
728;2020-06-16 08:00:00;291.88367
729;2020-06-16 09:00:00;294.45117
730;2020-06-16 10:00:00;295.66257
731;2020-06-16 11:00:00;296.8832
732;2020-06-16 12:00:00;298.09714
733;2020-06-16 13:00:00;297.88202
734;2020-06-16 14:00:00;297.51282
735;2020-06-16 15:00:00;297.19363
736;2020-06-16 16:00:00;296.5837
737;2020-06-16 17:00:00;295.61035
738;2020-06-16 18:00:00;294.65256
739;2020-06-16 19:00:00;293.2153
740;2020-06-16 20:00:00;291.87906
741;2020-06-16 21:00:00;291.56125
742;2020-06-16 22:00:00;290.86685
743;2020-06-16 23:00:00;289.85092
744;2020-06-17 00:00:00;288.77533
745;2020-06-17 01:00:00;288.54266
746;2020-06-17 02:00:00;288.23764
747;2020-06-17 03:00:00;287.7169
748;2020-06-17 04:00:00;287.68027
749;2020-06-17 05:00:00;288.6578
750;2020-06-17 06:00:00;290.41525
751;2020-06-17 07:00:00;291.99753
752;2020-06-17 08:00:00;293.95096
753;2020-06-17 09:00:00;297.0059
754;2020-06-17 10:00:00;297.82425
755;2020-06-17 11:00:00;296.24
756;2020-06-17 12:00:00;299.03
757;2020-06-17 13:00:00;300.18863
758;2020-06-17 14:00:00;299.53165
759;2020-06-17 15:00:00;299.41504
760;2020-06-17 16:00:00;298.76337
761;2020-06-17 17:00:00;296.9209
762;2020-06-17 18:00:00;296.0024
763;2020-06-17 19:00:00;293.94107
764;2020-06-17 20:00:00;292.22565
765;2020-06-17 21:00:00;291.12592
766;2020-06-17 22:00:00;290.0
767;2020-06-17 23:00:00;289.27493
768;2020-06-18 00:00:00;288.66678
769;2020-06-18 01:00:00;288.237
770;2020-06-18 02:00:00;287.5806
771;2020-06-18 03:00:00;287.0998
772;2020-06-18 04:00:00;287.1796
773;2020-06-18 05:00:00;288.03293
774;2020-06-18 06:00:00;289.6889
775;2020-06-18 07:00:00;291.14023
776;2020-06-18 08:00:00;292.60934
777;2020-06-18 09:00:00;294.90402
778;2020-06-18 10:00:00;296.03625
779;2020-06-18 11:00:00;296.6518
780;2020-06-18 12:00:00;298.07736
781;2020-06-18 13:00:00;298.0189
782;2020-06-18 14:00:00;298.16907
783;2020-06-18 15:00:00;297.10944
784;2020-06-18 16:00:00;293.87503
785;2020-06-18 17:00:00;293.38858
786;2020-06-18 18:00:00;292.0755
787;2020-06-18 19:00:00;291.5625
788;2020-06-18 20:00:00;291.14536
789;2020-06-18 21:00:00;290.92856
790;2020-06-18 22:00:00;290.4287
791;2020-06-18 23:00:00;289.97107
792;2020-06-19 00:00:00;289.80573
793;2020-06-19 01:00:00;289.37726
794;2020-06-19 02:00:00;289.21497
795;2020-06-19 03:00:00;289.33743
796;2020-06-19 04:00:00;288.7745
797;2020-06-19 05:00:00;288.68512
798;2020-06-19 06:00:00;288.84174
799;2020-06-19 07:00:00;288.335
800;2020-06-19 08:00:00;288.6896
801;2020-06-19 09:00:00;288.85962
802;2020-06-19 10:00:00;289.37796
803;2020-06-19 11:00:00;289.3043
804;2020-06-19 12:00:00;291.0059
805;2020-06-19 13:00:00;290.9858
806;2020-06-19 14:00:00;290.9906
807;2020-06-19 15:00:00;291.12042
808;2020-06-19 16:00:00;291.04788
809;2020-06-19 17:00:00;291.03473
810;2020-06-19 18:00:00;290.87057
811;2020-06-19 19:00:00;290.05267
812;2020-06-19 20:00:00;288.6961
813;2020-06-19 21:00:00;287.8455
814;2020-06-19 22:00:00;287.18207
815;2020-06-19 23:00:00;286.66412
816;2020-06-20 00:00:00;286.406
817;2020-06-20 01:00:00;286.3598
818;2020-06-20 02:00:00;286.0852
819;2020-06-20 03:00:00;285.96277
820;2020-06-20 04:00:00;286.17825
821;2020-06-20 05:00:00;287.05286
822;2020-06-20 06:00:00;288.232
823;2020-06-20 07:00:00;289.54065
824;2020-06-20 08:00:00;290.6087
825;2020-06-20 09:00:00;291.96994
826;2020-06-20 10:00:00;292.81152
827;2020-06-20 11:00:00;293.32166
828;2020-06-20 12:00:00;293.71466
829;2020-06-20 13:00:00;293.44302
830;2020-06-20 14:00:00;293.20297
831;2020-06-20 15:00:00;293.5148
832;2020-06-20 16:00:00;292.50043
833;2020-06-20 17:00:00;291.77106
834;2020-06-20 18:00:00;290.67783
835;2020-06-20 19:00:00;289.35852
836;2020-06-20 20:00:00;288.4492
837;2020-06-20 21:00:00;288.1774
838;2020-06-20 22:00:00;287.33862
839;2020-06-20 23:00:00;286.5665
840;2020-06-21 00:00:00;285.9082
841;2020-06-21 01:00:00;285.25766
842;2020-06-21 02:00:00;285.0297
843;2020-06-21 03:00:00;284.6246
844;2020-06-21 04:00:00;284.68924
845;2020-06-21 05:00:00;285.4332
846;2020-06-21 06:00:00;286.93973
847;2020-06-21 07:00:00;288.6131
848;2020-06-21 08:00:00;290.25787
849;2020-06-21 09:00:00;292.33398
850;2020-06-21 10:00:00;293.5265
851;2020-06-21 11:00:00;294.35464
852;2020-06-21 12:00:00;295.6467
853;2020-06-21 13:00:00;295.9618
854;2020-06-21 14:00:00;296.5963
855;2020-06-21 15:00:00;296.89194
856;2020-06-21 16:00:00;296.08157
857;2020-06-21 17:00:00;295.64722
858;2020-06-21 18:00:00;295.01987
859;2020-06-21 19:00:00;293.74026
860;2020-06-21 20:00:00;291.76364
861;2020-06-21 21:00:00;291.33514
862;2020-06-21 22:00:00;290.50967
863;2020-06-21 23:00:00;290.22455
864;2020-06-22 00:00:00;289.65982
865;2020-06-22 01:00:00;289.52884
866;2020-06-22 02:00:00;288.997
867;2020-06-22 03:00:00;288.23337
868;2020-06-22 04:00:00;288.24976
869;2020-06-22 05:00:00;288.36334
870;2020-06-22 06:00:00;289.84247
871;2020-06-22 07:00:00;291.02905
872;2020-06-22 08:00:00;292.27582
873;2020-06-22 09:00:00;293.36655
874;2020-06-22 10:00:00;294.15424
875;2020-06-22 11:00:00;295.28363
876;2020-06-22 12:00:00;295.0559
877;2020-06-22 13:00:00;296.25186
878;2020-06-22 14:00:00;295.13483
879;2020-06-22 15:00:00;294.70312
880;2020-06-22 16:00:00;293.769
881;2020-06-22 17:00:00;292.7438
882;2020-06-22 18:00:00;291.71884
883;2020-06-22 19:00:00;290.018
884;2020-06-22 20:00:00;288.67725
885;2020-06-22 21:00:00;287.8156
886;2020-06-22 22:00:00;286.90436
887;2020-06-22 23:00:00;286.16333
888;2020-06-23 00:00:00;285.38007
889;2020-06-23 01:00:00;284.9361
890;2020-06-23 02:00:00;284.5537
891;2020-06-23 03:00:00;284.04037
892;2020-06-23 04:00:00;284.2952
893;2020-06-23 05:00:00;285.136
894;2020-06-23 06:00:00;287.07233
895;2020-06-23 07:00:00;289.0475
896;2020-06-23 08:00:00;290.91425
897;2020-06-23 09:00:00;292.69623
898;2020-06-23 10:00:00;293.52188
899;2020-06-23 11:00:00;294.19473
900;2020-06-23 12:00:00;295.6973
901;2020-06-23 13:00:00;295.9507
902;2020-06-23 14:00:00;296.36514
903;2020-06-23 15:00:00;296.18665
904;2020-06-23 16:00:00;295.63904
905;2020-06-23 17:00:00;294.74216
906;2020-06-23 18:00:00;294.10135
907;2020-06-23 19:00:00;292.42776
908;2020-06-23 20:00:00;291.3785
909;2020-06-23 21:00:00;290.43042
910;2020-06-23 22:00:00;289.50577
911;2020-06-23 23:00:00;288.3723
912;2020-06-24 00:00:00;287.40918
913;2020-06-24 01:00:00;286.8876
914;2020-06-24 02:00:00;286.34805
915;2020-06-24 03:00:00;286.14163
916;2020-06-24 04:00:00;285.98068
917;2020-06-24 05:00:00;286.7075
918;2020-06-24 06:00:00;288.48605
919;2020-06-24 07:00:00;290.40134
920;2020-06-24 08:00:00;292.56665
921;2020-06-24 09:00:00;294.67297
922;2020-06-24 10:00:00;296.06842
923;2020-06-24 11:00:00;296.86438
924;2020-06-24 12:00:00;297.88388
925;2020-06-24 13:00:00;298.15167
926;2020-06-24 14:00:00;298.1308
927;2020-06-24 15:00:00;298.46094
928;2020-06-24 16:00:00;297.497
929;2020-06-24 17:00:00;296.4156
930;2020-06-24 18:00:00;295.38565
931;2020-06-24 19:00:00;293.80637
932;2020-06-24 20:00:00;292.2877
933;2020-06-24 21:00:00;291.23898
934;2020-06-24 22:00:00;290.44916
935;2020-06-24 23:00:00;289.83914
936;2020-06-25 00:00:00;288.78738
937;2020-06-25 01:00:00;288.43854
938;2020-06-25 02:00:00;287.8046
939;2020-06-25 03:00:00;287.61295
940;2020-06-25 04:00:00;288.05328
941;2020-06-25 05:00:00;288.93134
942;2020-06-25 06:00:00;290.8179
943;2020-06-25 07:00:00;292.7625
944;2020-06-25 08:00:00;294.2851
945;2020-06-25 09:00:00;295.1761
946;2020-06-25 10:00:00;294.9864
947;2020-06-25 11:00:00;296.48178
948;2020-06-25 12:00:00;300.03723
949;2020-06-25 13:00:00;299.8561
950;2020-06-25 14:00:00;299.38818
951;2020-06-25 15:00:00;299.80466
952;2020-06-25 16:00:00;298.9648
953;2020-06-25 17:00:00;298.5648
954;2020-06-25 18:00:00;297.3816
955;2020-06-25 19:00:00;296.09128
956;2020-06-25 20:00:00;294.54465
957;2020-06-25 21:00:00;293.55643
958;2020-06-25 22:00:00;292.39688
959;2020-06-25 23:00:00;291.38712
960;2020-06-26 00:00:00;290.836
961;2020-06-26 01:00:00;290.07272
962;2020-06-26 02:00:00;289.49472
963;2020-06-26 03:00:00;289.0139
964;2020-06-26 04:00:00;288.83862
965;2020-06-26 05:00:00;289.79254
966;2020-06-26 06:00:00;291.29056
967;2020-06-26 07:00:00;293.33484
968;2020-06-26 08:00:00;295.6076
969;2020-06-26 09:00:00;298.5575
970;2020-06-26 10:00:00;299.22128
971;2020-06-26 11:00:00;300.51053
972;2020-06-26 12:00:00;301.01614
973;2020-06-26 13:00:00;301.43753
974;2020-06-26 14:00:00;301.98685
975;2020-06-26 15:00:00;301.43985
976;2020-06-26 16:00:00;300.60403
977;2020-06-26 17:00:00;300.21088
978;2020-06-26 18:00:00;298.32108
979;2020-06-26 19:00:00;297.07227
980;2020-06-26 20:00:00;296.09546
981;2020-06-26 21:00:00;295.581
982;2020-06-26 22:00:00;294.76193
983;2020-06-26 23:00:00;293.4442
984;2020-06-27 00:00:00;292.76074
985;2020-06-27 01:00:00;292.25797
986;2020-06-27 02:00:00;291.87112
987;2020-06-27 03:00:00;291.214
988;2020-06-27 04:00:00;290.8399
989;2020-06-27 05:00:00;291.56894
990;2020-06-27 06:00:00;293.44202
991;2020-06-27 07:00:00;295.18967
992;2020-06-27 08:00:00;297.08807
993;2020-06-27 09:00:00;299.7105
994;2020-06-27 10:00:00;300.92822
995;2020-06-27 11:00:00;301.15054
996;2020-06-27 12:00:00;298.39603
997;2020-06-27 13:00:00;299.54807
998;2020-06-27 14:00:00;300.47888
999;2020-06-27 15:00:00;296.89276
1000;2020-06-27 16:00:00;297.67935
1001;2020-06-27 17:00:00;296.9861
1002;2020-06-27 18:00:00;297.05298
1003;2020-06-27 19:00:00;296.26382
1004;2020-06-27 20:00:00;294.1168
1005;2020-06-27 21:00:00;293.8162
1006;2020-06-27 22:00:00;293.60815
1007;2020-06-27 23:00:00;293.20822
1008;2020-06-28 00:00:00;293.44043
1009;2020-06-28 01:00:00;292.80423
1010;2020-06-28 02:00:00;292.28833
1011;2020-06-28 03:00:00;292.16028
1012;2020-06-28 04:00:00;292.07364
1013;2020-06-28 05:00:00;292.0742
1014;2020-06-28 06:00:00;292.60175
1015;2020-06-28 07:00:00;292.39035
1016;2020-06-28 08:00:00;293.1797
1017;2020-06-28 09:00:00;293.07565
1018;2020-06-28 10:00:00;293.18097
1019;2020-06-28 11:00:00;293.51413
1020;2020-06-28 12:00:00;293.4382
1021;2020-06-28 13:00:00;293.89322
1022;2020-06-28 14:00:00;293.83383
1023;2020-06-28 15:00:00;294.21527
1024;2020-06-28 16:00:00;294.28574
1025;2020-06-28 17:00:00;293.13864
1026;2020-06-28 18:00:00;291.94766
1027;2020-06-28 19:00:00;291.64044
1028;2020-06-28 20:00:00;289.9101
1029;2020-06-28 21:00:00;289.0441
1030;2020-06-28 22:00:00;288.30356
1031;2020-06-28 23:00:00;287.84973
1032;2020-06-29 00:00:00;287.14392
1033;2020-06-29 01:00:00;286.76907
1034;2020-06-29 02:00:00;287.22464
1035;2020-06-29 03:00:00;286.68417
1036;2020-06-29 04:00:00;286.9073
1037;2020-06-29 05:00:00;287.89313
1038;2020-06-29 06:00:00;288.9875
1039;2020-06-29 07:00:00;290.03653
1040;2020-06-29 08:00:00;291.132
1041;2020-06-29 09:00:00;293.23587
1042;2020-06-29 10:00:00;294.14987
1043;2020-06-29 11:00:00;293.69772
1044;2020-06-29 12:00:00;295.2407
1045;2020-06-29 13:00:00;294.27518
1046;2020-06-29 14:00:00;294.86682
1047;2020-06-29 15:00:00;295.12573
1048;2020-06-29 16:00:00;294.38065
1049;2020-06-29 17:00:00;292.38925
1050;2020-06-29 18:00:00;291.69867
1051;2020-06-29 19:00:00;290.5714
1052;2020-06-29 20:00:00;289.9502
1053;2020-06-29 21:00:00;289.64676
1054;2020-06-29 22:00:00;289.18097
1055;2020-06-29 23:00:00;288.73837
1056;2020-06-30 00:00:00;288.70383
1057;2020-06-30 01:00:00;288.4634
1058;2020-06-30 02:00:00;288.14932
1059;2020-06-30 03:00:00;287.2992
1060;2020-06-30 04:00:00;286.84473
1061;2020-06-30 05:00:00;286.97726
1062;2020-06-30 06:00:00;287.33945
1063;2020-06-30 07:00:00;287.83313
1064;2020-06-30 08:00:00;288.2705
1065;2020-06-30 09:00:00;288.21072
1066;2020-06-30 10:00:00;287.4768
1067;2020-06-30 11:00:00;287.84186
1068;2020-06-30 12:00:00;288.45502
1069;2020-06-30 13:00:00;288.3687
1070;2020-06-30 14:00:00;290.80902
1071;2020-06-30 15:00:00;290.0814
1072;2020-06-30 16:00:00;289.71854
1073;2020-06-30 17:00:00;289.37317
1074;2020-06-30 18:00:00;289.6646
1075;2020-06-30 19:00:00;289.1239
1076;2020-06-30 20:00:00;288.51096
1077;2020-06-30 21:00:00;288.5136
1078;2020-06-30 22:00:00;288.41855
1079;2020-06-30 23:00:00;288.073
1080;2020-07-01 00:00:00;287.9794
1081;2020-07-01 01:00:00;287.99915
1082;2020-07-01 02:00:00;287.92413
1083;2020-07-01 03:00:00;287.52747
1084;2020-07-01 04:00:00;287.73248
1085;2020-07-01 05:00:00;288.26233
1086;2020-07-01 06:00:00;288.94205
1087;2020-07-01 07:00:00;290.07056
1088;2020-07-01 08:00:00;291.22418
1089;2020-07-01 09:00:00;292.4642
1090;2020-07-01 10:00:00;291.045
1091;2020-07-01 11:00:00;291.90155
1092;2020-07-01 12:00:00;291.3463
1093;2020-07-01 13:00:00;291.76758
1094;2020-07-01 14:00:00;292.77377
1095;2020-07-01 15:00:00;291.75876
1096;2020-07-01 16:00:00;291.8515
1097;2020-07-01 17:00:00;292.01648
1098;2020-07-01 18:00:00;292.43912
1099;2020-07-01 19:00:00;292.1112
1100;2020-07-01 20:00:00;291.0101
1101;2020-07-01 21:00:00;290.24567
1102;2020-07-01 22:00:00;289.7152
1103;2020-07-01 23:00:00;289.23438
1104;2020-07-02 00:00:00;288.99017
1105;2020-07-02 01:00:00;288.33292
1106;2020-07-02 02:00:00;287.79828
1107;2020-07-02 03:00:00;287.6966
1108;2020-07-02 04:00:00;288.0481
1109;2020-07-02 05:00:00;288.22366
1110;2020-07-02 06:00:00;288.34775
1111;2020-07-02 07:00:00;289.1622
1112;2020-07-02 08:00:00;289.96222
1113;2020-07-02 09:00:00;289.96988
1114;2020-07-02 10:00:00;290.01004
1115;2020-07-02 11:00:00;290.67023
1116;2020-07-02 12:00:00;291.51318
1117;2020-07-02 13:00:00;293.51047
1118;2020-07-02 14:00:00;293.19604
1119;2020-07-02 15:00:00;290.99496
1120;2020-07-02 16:00:00;289.89493
1121;2020-07-02 17:00:00;290.24017
1122;2020-07-02 18:00:00;290.53397
1123;2020-07-02 19:00:00;290.26147
1124;2020-07-02 20:00:00;289.9664
1125;2020-07-02 21:00:00;289.3182
1126;2020-07-02 22:00:00;288.5032
1127;2020-07-02 23:00:00;288.10083
1128;2020-07-03 00:00:00;288.3986
1129;2020-07-03 01:00:00;288.05035
1130;2020-07-03 02:00:00;287.46243
1131;2020-07-03 03:00:00;287.19885
1132;2020-07-03 04:00:00;287.16733
1133;2020-07-03 05:00:00;287.36267
1134;2020-07-03 06:00:00;287.80798
1135;2020-07-03 07:00:00;288.6257
1136;2020-07-03 08:00:00;289.76166
1137;2020-07-03 09:00:00;290.98947
1138;2020-07-03 10:00:00;291.3577
1139;2020-07-03 11:00:00;293.37436
1140;2020-07-03 12:00:00;293.71338
1141;2020-07-03 13:00:00;292.45987
1142;2020-07-03 14:00:00;291.95435
1143;2020-07-03 15:00:00;292.63504
1144;2020-07-03 16:00:00;292.07257
1145;2020-07-03 17:00:00;291.47043
1146;2020-07-03 18:00:00;291.0552
1147;2020-07-03 19:00:00;290.59058
1148;2020-07-03 20:00:00;289.87146
1149;2020-07-03 21:00:00;289.62015
1150;2020-07-03 22:00:00;289.23117
1151;2020-07-03 23:00:00;289.20517
1152;2020-07-04 00:00:00;288.26746
1153;2020-07-04 01:00:00;289.02588
1154;2020-07-04 02:00:00;288.65842
1155;2020-07-04 03:00:00;288.40338
1156;2020-07-04 04:00:00;288.08838
1157;2020-07-04 05:00:00;287.2957
1158;2020-07-04 06:00:00;287.68207
1159;2020-07-04 07:00:00;287.01285
1160;2020-07-04 08:00:00;287.94943
1161;2020-07-04 09:00:00;287.45334
1162;2020-07-04 10:00:00;288.09824
1163;2020-07-04 11:00:00;287.96262
1164;2020-07-04 12:00:00;288.75864
1165;2020-07-04 13:00:00;288.76532
1166;2020-07-04 14:00:00;288.72043
1167;2020-07-04 15:00:00;288.54013
1168;2020-07-04 16:00:00;288.1892
1169;2020-07-04 17:00:00;287.40265
1170;2020-07-04 18:00:00;288.4323
1171;2020-07-04 19:00:00;288.8346
1172;2020-07-04 20:00:00;288.9951
1173;2020-07-04 21:00:00;289.67435
1174;2020-07-04 22:00:00;289.751
1175;2020-07-04 23:00:00;289.29367
1176;2020-07-05 00:00:00;289.3129
1177;2020-07-05 01:00:00;289.61295
1178;2020-07-05 02:00:00;289.61935
1179;2020-07-05 03:00:00;290.1426
1180;2020-07-05 04:00:00;290.16876
1181;2020-07-05 05:00:00;290.2271
1182;2020-07-05 06:00:00;290.50742
1183;2020-07-05 07:00:00;290.5923
1184;2020-07-05 08:00:00;290.49982
1185;2020-07-05 09:00:00;290.2344
1186;2020-07-05 10:00:00;289.8588
1187;2020-07-05 11:00:00;289.55286
1188;2020-07-05 12:00:00;290.17636
1189;2020-07-05 13:00:00;290.77643
1190;2020-07-05 14:00:00;293.14404
1191;2020-07-05 15:00:00;293.88025
1192;2020-07-05 16:00:00;293.60114
1193;2020-07-05 17:00:00;290.91486
1194;2020-07-05 18:00:00;290.89584
1195;2020-07-05 19:00:00;289.77213
1196;2020-07-05 20:00:00;289.0049
1197;2020-07-05 21:00:00;288.1329
1198;2020-07-05 22:00:00;287.61966
