;Time;temp
1199;2020-07-05 23:00:00;286.74918
1200;2020-07-06 00:00:00;286.78296
1201;2020-07-06 01:00:00;286.65958
1202;2020-07-06 02:00:00;286.62015
1203;2020-07-06 03:00:00;286.6049
1204;2020-07-06 04:00:00;286.70847
1205;2020-07-06 05:00:00;286.51917
1206;2020-07-06 06:00:00;286.73767
1207;2020-07-06 07:00:00;287.49976
1208;2020-07-06 08:00:00;288.8477
1209;2020-07-06 09:00:00;289.9072
1210;2020-07-06 10:00:00;286.6264
1211;2020-07-06 11:00:00;286.3012
1212;2020-07-06 12:00:00;289.55414
1213;2020-07-06 13:00:00;289.68118
1214;2020-07-06 14:00:00;289.86832
1215;2020-07-06 15:00:00;289.6567
1216;2020-07-06 16:00:00;289.51178
1217;2020-07-06 17:00:00;287.78522
1218;2020-07-06 18:00:00;287.70663
1219;2020-07-06 19:00:00;286.70428
1220;2020-07-06 20:00:00;285.86087
1221;2020-07-06 21:00:00;285.09927
1222;2020-07-06 22:00:00;284.3566
1223;2020-07-06 23:00:00;283.75082
1224;2020-07-07 00:00:00;283.19376
1225;2020-07-07 01:00:00;283.70474
1226;2020-07-07 02:00:00;282.92264
1227;2020-07-07 03:00:00;282.2301
1228;2020-07-07 04:00:00;282.1414
1229;2020-07-07 05:00:00;282.87012
1230;2020-07-07 06:00:00;284.1568
1231;2020-07-07 07:00:00;286.1134
1232;2020-07-07 08:00:00;287.9642
1233;2020-07-07 09:00:00;289.45822
1234;2020-07-07 10:00:00;290.32703
1235;2020-07-07 11:00:00;290.20078
1236;2020-07-07 12:00:00;291.15146
1237;2020-07-07 13:00:00;289.47998
1238;2020-07-07 14:00:00;289.15353
1239;2020-07-07 15:00:00;287.74857
1240;2020-07-07 16:00:00;286.93304
1241;2020-07-07 17:00:00;287.01736
1242;2020-07-07 18:00:00;286.57742
1243;2020-07-07 19:00:00;285.96896
1244;2020-07-07 20:00:00;285.39978
1245;2020-07-07 21:00:00;285.0806
1246;2020-07-07 22:00:00;284.4948
1247;2020-07-07 23:00:00;284.11392
1248;2020-07-08 00:00:00;284.5308
1249;2020-07-08 01:00:00;284.27747
1250;2020-07-08 02:00:00;284.18832
1251;2020-07-08 03:00:00;284.01404
1252;2020-07-08 04:00:00;283.95746
1253;2020-07-08 05:00:00;284.3509
1254;2020-07-08 06:00:00;285.57538
1255;2020-07-08 07:00:00;286.67374
1256;2020-07-08 08:00:00;287.14087
1257;2020-07-08 09:00:00;287.7106
1258;2020-07-08 10:00:00;288.45926
1259;2020-07-08 11:00:00;288.65363
1260;2020-07-08 12:00:00;290.94913
1261;2020-07-08 13:00:00;290.71844
1262;2020-07-08 14:00:00;290.64938
1263;2020-07-08 15:00:00;290.7725
1264;2020-07-08 16:00:00;290.1498
1265;2020-07-08 17:00:00;289.3122
1266;2020-07-08 18:00:00;288.16425
1267;2020-07-08 19:00:00;287.46454
1268;2020-07-08 20:00:00;286.7945
1269;2020-07-08 21:00:00;286.49567
1270;2020-07-08 22:00:00;285.9094
1271;2020-07-08 23:00:00;285.72632
1272;2020-07-09 00:00:00;285.09378
1273;2020-07-09 01:00:00;285.4827
1274;2020-07-09 02:00:00;285.53696
1275;2020-07-09 03:00:00;285.3858
1276;2020-07-09 04:00:00;285.06204
1277;2020-07-09 05:00:00;284.97662
1278;2020-07-09 06:00:00;284.46918
1279;2020-07-09 07:00:00;284.58374
1280;2020-07-09 08:00:00;284.50235
1281;2020-07-09 09:00:00;283.9518
1282;2020-07-09 10:00:00;284.10477
1283;2020-07-09 11:00:00;284.13794
1284;2020-07-09 12:00:00;284.34332
1285;2020-07-09 13:00:00;284.58276
1286;2020-07-09 14:00:00;285.0384
1287;2020-07-09 15:00:00;285.19955
1288;2020-07-09 16:00:00;285.37686
1289;2020-07-09 17:00:00;285.25537
1290;2020-07-09 18:00:00;285.36557
1291;2020-07-09 19:00:00;285.34094
1292;2020-07-09 20:00:00;285.27478
1293;2020-07-09 21:00:00;285.32776
1294;2020-07-09 22:00:00;285.33594
1295;2020-07-09 23:00:00;285.26312
1296;2020-07-10 00:00:00;285.1013
1297;2020-07-10 01:00:00;285.0928
1298;2020-07-10 02:00:00;285.05072
1299;2020-07-10 03:00:00;285.1326
1300;2020-07-10 04:00:00;285.12457
1301;2020-07-10 05:00:00;284.9569
1302;2020-07-10 06:00:00;285.11423
1303;2020-07-10 07:00:00;284.57965
1304;2020-07-10 08:00:00;284.75638
1305;2020-07-10 09:00:00;285.43768
1306;2020-07-10 10:00:00;285.42233
1307;2020-07-10 11:00:00;286.087
1308;2020-07-10 12:00:00;285.823
1309;2020-07-10 13:00:00;285.82523
1310;2020-07-10 14:00:00;287.35147
1311;2020-07-10 15:00:00;287.5459
1312;2020-07-10 16:00:00;287.79654
1313;2020-07-10 17:00:00;286.82755
1314;2020-07-10 18:00:00;286.4683
1315;2020-07-10 19:00:00;285.27548
1316;2020-07-10 20:00:00;284.12476
1317;2020-07-10 21:00:00;283.44308
1318;2020-07-10 22:00:00;282.47205
1319;2020-07-10 23:00:00;281.3803
1320;2020-07-11 00:00:00;281.9221
1321;2020-07-11 01:00:00;282.26883
1322;2020-07-11 02:00:00;282.07373
1323;2020-07-11 03:00:00;281.74924
1324;2020-07-11 04:00:00;281.65808
1325;2020-07-11 05:00:00;282.45743
1326;2020-07-11 06:00:00;283.83118
1327;2020-07-11 07:00:00;286.14948
1328;2020-07-11 08:00:00;287.63663
1329;2020-07-11 09:00:00;288.38608
1330;2020-07-11 10:00:00;289.10327
1331;2020-07-11 11:00:00;289.75165
1332;2020-07-11 12:00:00;289.60397
1333;2020-07-11 13:00:00;288.60812
1334;2020-07-11 14:00:00;290.8892
1335;2020-07-11 15:00:00;291.2432
1336;2020-07-11 16:00:00;288.91287
1337;2020-07-11 17:00:00;289.15866
1338;2020-07-11 18:00:00;288.41068
1339;2020-07-11 19:00:00;287.19904
1340;2020-07-11 20:00:00;285.73828
1341;2020-07-11 21:00:00;285.0213
1342;2020-07-11 22:00:00;284.0967
1343;2020-07-11 23:00:00;283.53506
1344;2020-07-12 00:00:00;282.64548
1345;2020-07-12 01:00:00;282.2332
1346;2020-07-12 02:00:00;281.5153
1347;2020-07-12 03:00:00;281.01385
1348;2020-07-12 04:00:00;281.04678
1349;2020-07-12 05:00:00;282.0278
1350;2020-07-12 06:00:00;284.14975
1351;2020-07-12 07:00:00;286.14984
1352;2020-07-12 08:00:00;288.29562
1353;2020-07-12 09:00:00;289.74747
1354;2020-07-12 10:00:00;288.86288
1355;2020-07-12 11:00:00;290.30823
1356;2020-07-12 12:00:00;291.96884
1357;2020-07-12 13:00:00;290.44128
1358;2020-07-12 14:00:00;291.18167
1359;2020-07-12 15:00:00;290.95917
1360;2020-07-12 16:00:00;290.23822
1361;2020-07-12 17:00:00;289.87393
1362;2020-07-12 18:00:00;289.19937
1363;2020-07-12 19:00:00;287.6283
1364;2020-07-12 20:00:00;286.13724
1365;2020-07-12 21:00:00;285.30988
1366;2020-07-12 22:00:00;284.4797
1367;2020-07-12 23:00:00;283.94482
1368;2020-07-13 00:00:00;283.3179
1369;2020-07-13 01:00:00;283.26593
1370;2020-07-13 02:00:00;282.95963
1371;2020-07-13 03:00:00;282.46732
1372;2020-07-13 04:00:00;282.42075
1373;2020-07-13 05:00:00;283.1038
1374;2020-07-13 06:00:00;284.86133
1375;2020-07-13 07:00:00;286.75836
1376;2020-07-13 08:00:00;288.98526
1377;2020-07-13 09:00:00;291.35876
1378;2020-07-13 10:00:00;292.2991
1379;2020-07-13 11:00:00;293.19385
1380;2020-07-13 12:00:00;293.9397
1381;2020-07-13 13:00:00;294.43326
1382;2020-07-13 14:00:00;294.91977
1383;2020-07-13 15:00:00;293.80292
1384;2020-07-13 16:00:00;293.74136
1385;2020-07-13 17:00:00;292.93146
1386;2020-07-13 18:00:00;291.879
1387;2020-07-13 19:00:00;290.31088
1388;2020-07-13 20:00:00;288.54852
1389;2020-07-13 21:00:00;287.77106
1390;2020-07-13 22:00:00;286.623
1391;2020-07-13 23:00:00;285.871
1392;2020-07-14 00:00:00;285.28156
1393;2020-07-14 01:00:00;284.80188
1394;2020-07-14 02:00:00;284.4788
1395;2020-07-14 03:00:00;285.37653
1396;2020-07-14 04:00:00;284.96335
1397;2020-07-14 05:00:00;286.01715
1398;2020-07-14 06:00:00;287.45352
1399;2020-07-14 07:00:00;288.7757
1400;2020-07-14 08:00:00;290.2214
1401;2020-07-14 09:00:00;292.0106
1402;2020-07-14 10:00:00;290.4342
1403;2020-07-14 11:00:00;289.20575
1404;2020-07-14 12:00:00;290.0934
1405;2020-07-14 13:00:00;290.04147
1406;2020-07-14 14:00:00;290.2151
1407;2020-07-14 15:00:00;289.6396
1408;2020-07-14 16:00:00;289.2526
1409;2020-07-14 17:00:00;288.8844
1410;2020-07-14 18:00:00;288.17947
1411;2020-07-14 19:00:00;287.83282
1412;2020-07-14 20:00:00;287.6693
1413;2020-07-14 21:00:00;287.57022
1414;2020-07-14 22:00:00;287.5128
1415;2020-07-14 23:00:00;287.19406
1416;2020-07-15 00:00:00;286.94064
1417;2020-07-15 01:00:00;286.77887
1418;2020-07-15 02:00:00;286.60355
1419;2020-07-15 03:00:00;286.49677
1420;2020-07-15 04:00:00;286.43347
1421;2020-07-15 05:00:00;286.67944
1422;2020-07-15 06:00:00;286.90308
1423;2020-07-15 07:00:00;288.28204
1424;2020-07-15 08:00:00;289.88852
1425;2020-07-15 09:00:00;291.26892
1426;2020-07-15 10:00:00;291.77994
1427;2020-07-15 11:00:00;292.75772
1428;2020-07-15 12:00:00;291.49576
1429;2020-07-15 13:00:00;290.72928
1430;2020-07-15 14:00:00;291.3857
1431;2020-07-15 15:00:00;291.59412
1432;2020-07-15 16:00:00;291.43808
1433;2020-07-15 17:00:00;290.67593
1434;2020-07-15 18:00:00;289.3545
1435;2020-07-15 19:00:00;288.37024
1436;2020-07-15 20:00:00;287.71597
1437;2020-07-15 21:00:00;287.47375
1438;2020-07-15 22:00:00;287.17755
1439;2020-07-15 23:00:00;286.79858
1440;2020-07-16 00:00:00;286.09338
1441;2020-07-16 01:00:00;285.6838
1442;2020-07-16 02:00:00;285.31873
1443;2020-07-16 03:00:00;284.93823
1444;2020-07-16 04:00:00;285.2444
1445;2020-07-16 05:00:00;285.6183
1446;2020-07-16 06:00:00;286.44794
1447;2020-07-16 07:00:00;287.78387
1448;2020-07-16 08:00:00;287.98782
1449;2020-07-16 09:00:00;288.9808
1450;2020-07-16 10:00:00;291.46152
1451;2020-07-16 11:00:00;292.23203
1452;2020-07-16 12:00:00;292.50323
1453;2020-07-16 13:00:00;291.8616
1454;2020-07-16 14:00:00;293.0149
1455;2020-07-16 15:00:00;292.4882
1456;2020-07-16 16:00:00;292.84464
1457;2020-07-16 17:00:00;292.53076
1458;2020-07-16 18:00:00;291.6828
1459;2020-07-16 19:00:00;289.81454
1460;2020-07-16 20:00:00;289.40527
1461;2020-07-16 21:00:00;288.67987
1462;2020-07-16 22:00:00;287.29965
1463;2020-07-16 23:00:00;287.0472
1464;2020-07-17 00:00:00;286.4705
1465;2020-07-17 01:00:00;285.5735
1466;2020-07-17 02:00:00;284.9683
1467;2020-07-17 03:00:00;284.15024
1468;2020-07-17 04:00:00;283.97968
1469;2020-07-17 05:00:00;284.72458
1470;2020-07-17 06:00:00;286.46915
1471;2020-07-17 07:00:00;288.20807
1472;2020-07-17 08:00:00;290.36508
1473;2020-07-17 09:00:00;292.75995
1474;2020-07-17 10:00:00;293.75104
1475;2020-07-17 11:00:00;294.35068
1476;2020-07-17 12:00:00;295.45187
1477;2020-07-17 13:00:00;295.3505
1478;2020-07-17 14:00:00;295.81204
1479;2020-07-17 15:00:00;295.6403
1480;2020-07-17 16:00:00;295.10928
1481;2020-07-17 17:00:00;294.49557
1482;2020-07-17 18:00:00;293.69113
1483;2020-07-17 19:00:00;291.8729
1484;2020-07-17 20:00:00;290.67892
1485;2020-07-17 21:00:00;289.70377
1486;2020-07-17 22:00:00;288.6959
1487;2020-07-17 23:00:00;288.241
1488;2020-07-18 00:00:00;288.28186
1489;2020-07-18 01:00:00;288.04596
1490;2020-07-18 02:00:00;287.7822
1491;2020-07-18 03:00:00;287.7079
1492;2020-07-18 04:00:00;287.89093
1493;2020-07-18 05:00:00;288.16873
1494;2020-07-18 06:00:00;289.3972
1495;2020-07-18 07:00:00;290.97363
1496;2020-07-18 08:00:00;292.37317
1497;2020-07-18 09:00:00;294.9874
1498;2020-07-18 10:00:00;295.9227
1499;2020-07-18 11:00:00;296.59033
1500;2020-07-18 12:00:00;297.61664
1501;2020-07-18 13:00:00;297.5924
1502;2020-07-18 14:00:00;297.93774
1503;2020-07-18 15:00:00;297.7435
1504;2020-07-18 16:00:00;297.30917
1505;2020-07-18 17:00:00;296.54565
1506;2020-07-18 18:00:00;295.75974
1507;2020-07-18 19:00:00;294.90805
1508;2020-07-18 20:00:00;293.8316
1509;2020-07-18 21:00:00;293.09302
1510;2020-07-18 22:00:00;291.57648
1511;2020-07-18 23:00:00;291.08835
1512;2020-07-19 00:00:00;290.18738
1513;2020-07-19 01:00:00;290.2895
1514;2020-07-19 02:00:00;291.0418
1515;2020-07-19 03:00:00;290.0935
1516;2020-07-19 04:00:00;289.9419
1517;2020-07-19 05:00:00;290.0437
1518;2020-07-19 06:00:00;291.1512
1519;2020-07-19 07:00:00;292.39456
1520;2020-07-19 08:00:00;293.53473
1521;2020-07-19 09:00:00;295.9414
1522;2020-07-19 10:00:00;295.559
1523;2020-07-19 11:00:00;296.89087
1524;2020-07-19 12:00:00;297.5367
1525;2020-07-19 13:00:00;297.6062
1526;2020-07-19 14:00:00;299.09314
1527;2020-07-19 15:00:00;298.56244
1528;2020-07-19 16:00:00;296.6199
1529;2020-07-19 17:00:00;294.78867
1530;2020-07-19 18:00:00;293.74384
1531;2020-07-19 19:00:00;292.18686
1532;2020-07-19 20:00:00;291.46634
1533;2020-07-19 21:00:00;291.02417
1534;2020-07-19 22:00:00;290.24133
1535;2020-07-19 23:00:00;289.68222
1536;2020-07-20 00:00:00;289.44907
1537;2020-07-20 01:00:00;289.1086
1538;2020-07-20 02:00:00;289.00412
1539;2020-07-20 03:00:00;289.53955
1540;2020-07-20 04:00:00;289.61264
1541;2020-07-20 05:00:00;289.14175
1542;2020-07-20 06:00:00;288.22156
1543;2020-07-20 07:00:00;287.9687
1544;2020-07-20 08:00:00;288.7671
1545;2020-07-20 09:00:00;291.27097
1546;2020-07-20 10:00:00;292.36725
1547;2020-07-20 11:00:00;293.41437
1548;2020-07-20 12:00:00;293.86127
1549;2020-07-20 13:00:00;293.44223
1550;2020-07-20 14:00:00;293.1115
1551;2020-07-20 15:00:00;292.46835
1552;2020-07-20 16:00:00;291.64404
1553;2020-07-20 17:00:00;290.93387
1554;2020-07-20 18:00:00;290.08484
1555;2020-07-20 19:00:00;289.02933
1556;2020-07-20 20:00:00;287.27902
1557;2020-07-20 21:00:00;286.76324
1558;2020-07-20 22:00:00;286.0581
1559;2020-07-20 23:00:00;284.99973
1560;2020-07-21 00:00:00;284.05984
1561;2020-07-21 01:00:00;283.56842
1562;2020-07-21 02:00:00;283.5266
1563;2020-07-21 03:00:00;283.28574
1564;2020-07-21 04:00:00;283.09503
1565;2020-07-21 05:00:00;283.489
1566;2020-07-21 06:00:00;285.07
1567;2020-07-21 07:00:00;286.9105
1568;2020-07-21 08:00:00;288.86163
1569;2020-07-21 09:00:00;290.07993
1570;2020-07-21 10:00:00;290.81488
1571;2020-07-21 11:00:00;290.07635
1572;2020-07-21 12:00:00;289.31805
1573;2020-07-21 13:00:00;289.52335
1574;2020-07-21 14:00:00;292.08447
1575;2020-07-21 15:00:00;291.89548
1576;2020-07-21 16:00:00;291.29453
1577;2020-07-21 17:00:00;290.24377
1578;2020-07-21 18:00:00;289.23315
1579;2020-07-21 19:00:00;287.7582
1580;2020-07-21 20:00:00;286.4778
1581;2020-07-21 21:00:00;285.5215
1582;2020-07-21 22:00:00;285.02042
1583;2020-07-21 23:00:00;284.5828
1584;2020-07-22 00:00:00;283.8598
1585;2020-07-22 01:00:00;283.47885
1586;2020-07-22 02:00:00;283.37924
1587;2020-07-22 03:00:00;282.6092
1588;2020-07-22 04:00:00;282.72327
1589;2020-07-22 05:00:00;283.20667
1590;2020-07-22 06:00:00;284.74197
1591;2020-07-22 07:00:00;286.5626
1592;2020-07-22 08:00:00;288.5151
1593;2020-07-22 09:00:00;291.11703
1594;2020-07-22 10:00:00;291.81842
1595;2020-07-22 11:00:00;292.52246
1596;2020-07-22 12:00:00;291.4398
1597;2020-07-22 13:00:00;291.8816
1598;2020-07-22 14:00:00;292.24713
1599;2020-07-22 15:00:00;292.31372
1600;2020-07-22 16:00:00;291.57733
1601;2020-07-22 17:00:00;290.7155
1602;2020-07-22 18:00:00;289.6789
1603;2020-07-22 19:00:00;288.61813
1604;2020-07-22 20:00:00;287.78442
1605;2020-07-22 21:00:00;287.1244
1606;2020-07-22 22:00:00;286.76263
1607;2020-07-22 23:00:00;286.256
1608;2020-07-23 00:00:00;285.86234
1609;2020-07-23 01:00:00;285.48984
1610;2020-07-23 02:00:00;285.5003
1611;2020-07-23 03:00:00;285.32703
1612;2020-07-23 04:00:00;285.3527
1613;2020-07-23 05:00:00;285.83078
1614;2020-07-23 06:00:00;286.7155
1615;2020-07-23 07:00:00;287.87833
1616;2020-07-23 08:00:00;289.77942
1617;2020-07-23 09:00:00;291.43237
1618;2020-07-23 10:00:00;292.213
1619;2020-07-23 11:00:00;293.0047
1620;2020-07-23 12:00:00;293.3305
1621;2020-07-23 13:00:00;293.43472
1622;2020-07-23 14:00:00;293.52792
1623;2020-07-23 15:00:00;294.43765
1624;2020-07-23 16:00:00;293.38162
1625;2020-07-23 17:00:00;293.7046
1626;2020-07-23 18:00:00;293.43472
1627;2020-07-23 19:00:00;292.4767
1628;2020-07-23 20:00:00;291.80243
1629;2020-07-23 21:00:00;291.7801
1630;2020-07-23 22:00:00;291.0474
1631;2020-07-23 23:00:00;290.96353
1632;2020-07-24 00:00:00;290.87485
1633;2020-07-24 01:00:00;290.3447
1634;2020-07-24 02:00:00;289.66272
1635;2020-07-24 03:00:00;289.56656
1636;2020-07-24 04:00:00;289.4333
1637;2020-07-24 05:00:00;289.45612
1638;2020-07-24 06:00:00;290.16626
1639;2020-07-24 07:00:00;290.1188
1640;2020-07-24 08:00:00;289.8909
1641;2020-07-24 09:00:00;289.93857
1642;2020-07-24 10:00:00;290.0167
1643;2020-07-24 11:00:00;290.8051
1644;2020-07-24 12:00:00;292.90128
1645;2020-07-24 13:00:00;293.9309
1646;2020-07-24 14:00:00;294.8044
1647;2020-07-24 15:00:00;294.71432
1648;2020-07-24 16:00:00;293.9862
1649;2020-07-24 17:00:00;292.86078
1650;2020-07-24 18:00:00;291.78082
1651;2020-07-24 19:00:00;290.8586
1652;2020-07-24 20:00:00;289.56656
1653;2020-07-24 21:00:00;289.60855
1654;2020-07-24 22:00:00;288.591
1655;2020-07-24 23:00:00;287.78223
1656;2020-07-25 00:00:00;287.39432
1657;2020-07-25 01:00:00;287.0313
1658;2020-07-25 02:00:00;287.1159
1659;2020-07-25 03:00:00;287.69366
1660;2020-07-25 04:00:00;287.7765
1661;2020-07-25 05:00:00;288.43198
1662;2020-07-25 06:00:00;289.78323
1663;2020-07-25 07:00:00;289.5673
1664;2020-07-25 08:00:00;291.66632
1665;2020-07-25 09:00:00;293.39694
1666;2020-07-25 10:00:00;294.88364
1667;2020-07-25 11:00:00;295.50125
1668;2020-07-25 12:00:00;295.4849
1669;2020-07-25 13:00:00;295.77744
1670;2020-07-25 14:00:00;296.04825
1671;2020-07-25 15:00:00;295.68045
1672;2020-07-25 16:00:00;294.52258
1673;2020-07-25 17:00:00;292.63885
1674;2020-07-25 18:00:00;291.61804
1675;2020-07-25 19:00:00;291.48392
1676;2020-07-25 20:00:00;291.16147
1677;2020-07-25 21:00:00;290.78812
1678;2020-07-25 22:00:00;290.554
1679;2020-07-25 23:00:00;290.50592
1680;2020-07-26 00:00:00;290.552
1681;2020-07-26 01:00:00;290.1948
1682;2020-07-26 02:00:00;290.3438
1683;2020-07-26 03:00:00;290.99387
1684;2020-07-26 04:00:00;290.92297
1685;2020-07-26 05:00:00;290.3771
1686;2020-07-26 06:00:00;289.90405
1687;2020-07-26 07:00:00;290.189
1688;2020-07-26 08:00:00;290.4166
1689;2020-07-26 09:00:00;290.95285
1690;2020-07-26 10:00:00;291.0988
1691;2020-07-26 11:00:00;292.98178
1692;2020-07-26 12:00:00;294.71088
1693;2020-07-26 13:00:00;295.47977
1694;2020-07-26 14:00:00;294.88766
1695;2020-07-26 15:00:00;293.79547
1696;2020-07-26 16:00:00;293.49637
1697;2020-07-26 17:00:00;292.66418
1698;2020-07-26 18:00:00;291.64523
1699;2020-07-26 19:00:00;290.5006
1700;2020-07-26 20:00:00;289.62653
1701;2020-07-26 21:00:00;288.96445
1702;2020-07-26 22:00:00;288.13675
1703;2020-07-26 23:00:00;287.4154
1704;2020-07-27 00:00:00;286.86868
1705;2020-07-27 01:00:00;287.35303
1706;2020-07-27 02:00:00;286.6393
1707;2020-07-27 03:00:00;286.11816
1708;2020-07-27 04:00:00;286.1074
1709;2020-07-27 05:00:00;286.93005
1710;2020-07-27 06:00:00;288.21625
1711;2020-07-27 07:00:00;289.60654
1712;2020-07-27 08:00:00;291.73007
1713;2020-07-27 09:00:00;292.5897
1714;2020-07-27 10:00:00;293.90137
1715;2020-07-27 11:00:00;294.8704
1716;2020-07-27 12:00:00;293.84885
1717;2020-07-27 13:00:00;294.71167
1718;2020-07-27 14:00:00;293.17285
1719;2020-07-27 15:00:00;292.8907
1720;2020-07-27 16:00:00;292.27063
1721;2020-07-27 17:00:00;290.93494
1722;2020-07-27 18:00:00;290.87024
1723;2020-07-27 19:00:00;290.31137
1724;2020-07-27 20:00:00;290.04153
1725;2020-07-27 21:00:00;290.0982
1726;2020-07-27 22:00:00;290.20206
1727;2020-07-27 23:00:00;290.21155
1728;2020-07-28 00:00:00;290.64905
1729;2020-07-28 01:00:00;290.15002
1730;2020-07-28 02:00:00;290.2819
1731;2020-07-28 03:00:00;290.1409
1732;2020-07-28 04:00:00;289.97412
1733;2020-07-28 05:00:00;290.11215
1734;2020-07-28 06:00:00;290.75543
1735;2020-07-28 07:00:00;292.05338
1736;2020-07-28 08:00:00;291.9874
1737;2020-07-28 09:00:00;290.93338
1738;2020-07-28 10:00:00;292.29007
1739;2020-07-28 11:00:00;293.5354
1740;2020-07-28 12:00:00;294.61096
1741;2020-07-28 13:00:00;294.73938
1742;2020-07-28 14:00:00;295.2766
1743;2020-07-28 15:00:00;293.48273
1744;2020-07-28 16:00:00;293.0466
1745;2020-07-28 17:00:00;291.34244
1746;2020-07-28 18:00:00;290.3095
1747;2020-07-28 19:00:00;288.90854
1748;2020-07-28 20:00:00;288.67917
1749;2020-07-28 21:00:00;288.7153
1750;2020-07-28 22:00:00;288.1852
1751;2020-07-28 23:00:00;287.06625
1752;2020-07-29 00:00:00;287.03397
1753;2020-07-29 01:00:00;286.87674
1754;2020-07-29 02:00:00;286.85538
1755;2020-07-29 03:00:00;286.8023
1756;2020-07-29 04:00:00;286.38922
1757;2020-07-29 05:00:00;286.01245
1758;2020-07-29 06:00:00;287.35803
1759;2020-07-29 07:00:00;288.50272
1760;2020-07-29 08:00:00;289.90884
1761;2020-07-29 09:00:00;291.474
1762;2020-07-29 10:00:00;292.5046
1763;2020-07-29 11:00:00;292.25412
1764;2020-07-29 12:00:00;292.66006
1765;2020-07-29 13:00:00;292.97577
1766;2020-07-29 14:00:00;293.3711
1767;2020-07-29 15:00:00;292.65488
1768;2020-07-29 16:00:00;291.18994
1769;2020-07-29 17:00:00;290.6452
1770;2020-07-29 18:00:00;289.37473
1771;2020-07-29 19:00:00;288.56586
1772;2020-07-29 20:00:00;287.93448
1773;2020-07-29 21:00:00;286.999
1774;2020-07-29 22:00:00;285.60275
1775;2020-07-29 23:00:00;284.4448
1776;2020-07-30 00:00:00;283.46283
1777;2020-07-30 01:00:00;282.71878
1778;2020-07-30 02:00:00;282.53427
1779;2020-07-30 03:00:00;282.3978
1780;2020-07-30 04:00:00;281.80402
1781;2020-07-30 05:00:00;282.14386
1782;2020-07-30 06:00:00;284.35422
