;Time;temp
1783;2020-07-30 07:00:00;286.4936
1784;2020-07-30 08:00:00;288.88644
1785;2020-07-30 09:00:00;291.06577
1786;2020-07-30 10:00:00;292.12573
1787;2020-07-30 11:00:00;293.1686
1788;2020-07-30 12:00:00;293.74368
1789;2020-07-30 13:00:00;294.53268
1790;2020-07-30 14:00:00;294.7891
1791;2020-07-30 15:00:00;292.50284
1792;2020-07-30 16:00:00;292.1339
1793;2020-07-30 17:00:00;291.6095
1794;2020-07-30 18:00:00;291.16992
1795;2020-07-30 19:00:00;290.1435
1796;2020-07-30 20:00:00;289.4759
1797;2020-07-30 21:00:00;288.94675
1798;2020-07-30 22:00:00;288.5769
1799;2020-07-30 23:00:00;288.02512
1800;2020-07-31 00:00:00;287.3604
1801;2020-07-31 01:00:00;287.1535
1802;2020-07-31 02:00:00;286.44394
1803;2020-07-31 03:00:00;286.15225
1804;2020-07-31 04:00:00;285.58246
1805;2020-07-31 05:00:00;285.993
1806;2020-07-31 06:00:00;287.5124
1807;2020-07-31 07:00:00;289.37546
1808;2020-07-31 08:00:00;291.54813
1809;2020-07-31 09:00:00;293.7152
1810;2020-07-31 10:00:00;294.86703
1811;2020-07-31 11:00:00;296.1121
1812;2020-07-31 12:00:00;297.2201
1813;2020-07-31 13:00:00;297.5502
1814;2020-07-31 14:00:00;298.01447
1815;2020-07-31 15:00:00;297.80157
1816;2020-07-31 16:00:00;297.07767
1817;2020-07-31 17:00:00;296.8133
1818;2020-07-31 18:00:00;296.21304
1819;2020-07-31 19:00:00;294.3377
1820;2020-07-31 20:00:00;292.4968
1821;2020-07-31 21:00:00;291.1426
1822;2020-07-31 22:00:00;290.08585
1823;2020-07-31 23:00:00;289.00946
1824;2020-08-01 00:00:00;288.58682
1825;2020-08-01 01:00:00;287.88992
1826;2020-08-01 02:00:00;287.11023
1827;2020-08-01 03:00:00;286.96167
1828;2020-08-01 04:00:00;286.64008
1829;2020-08-01 05:00:00;287.07288
1830;2020-08-01 06:00:00;288.63342
1831;2020-08-01 07:00:00;290.7431
1832;2020-08-01 08:00:00;293.0565
1833;2020-08-01 09:00:00;295.7962
1834;2020-08-01 10:00:00;297.82263
1835;2020-08-01 11:00:00;299.6677
1836;2020-08-01 12:00:00;299.34372
1837;2020-08-01 13:00:00;298.46045
1838;2020-08-01 14:00:00;298.76752
1839;2020-08-01 15:00:00;299.1722
1840;2020-08-01 16:00:00;298.82425
1841;2020-08-01 17:00:00;297.88196
1842;2020-08-01 18:00:00;295.9474
1843;2020-08-01 19:00:00;294.6052
1844;2020-08-01 20:00:00;293.7746
1845;2020-08-01 21:00:00;293.3069
1846;2020-08-01 22:00:00;292.77734
1847;2020-08-01 23:00:00;292.33075
1848;2020-08-02 00:00:00;291.9631
1849;2020-08-02 01:00:00;291.6915
1850;2020-08-02 02:00:00;291.38788
1851;2020-08-02 03:00:00;291.16666
1852;2020-08-02 04:00:00;290.52618
1853;2020-08-02 05:00:00;290.4322
1854;2020-08-02 06:00:00;290.9322
1855;2020-08-02 07:00:00;291.32462
1856;2020-08-02 08:00:00;292.4427
1857;2020-08-02 09:00:00;293.85458
1858;2020-08-02 10:00:00;294.92444
1859;2020-08-02 11:00:00;295.7473
1860;2020-08-02 12:00:00;296.9294
1861;2020-08-02 13:00:00;297.2295
1862;2020-08-02 14:00:00;297.4463
1863;2020-08-02 15:00:00;296.90964
1864;2020-08-02 16:00:00;292.35394
1865;2020-08-02 17:00:00;292.35916
1866;2020-08-02 18:00:00;291.49008
1867;2020-08-02 19:00:00;290.4098
1868;2020-08-02 20:00:00;288.92
1869;2020-08-02 21:00:00;287.92728
1870;2020-08-02 22:00:00;286.9997
1871;2020-08-02 23:00:00;286.26337
1872;2020-08-03 00:00:00;285.44257
1873;2020-08-03 01:00:00;285.0256
1874;2020-08-03 02:00:00;284.70032
1875;2020-08-03 03:00:00;284.51617
1876;2020-08-03 04:00:00;284.66473
1877;2020-08-03 05:00:00;285.33517
1878;2020-08-03 06:00:00;286.71362
1879;2020-08-03 07:00:00;288.70334
1880;2020-08-03 08:00:00;290.57822
1881;2020-08-03 09:00:00;292.37833
1882;2020-08-03 10:00:00;293.13132
1883;2020-08-03 11:00:00;293.7591
1884;2020-08-03 12:00:00;294.55634
1885;2020-08-03 13:00:00;294.8945
1886;2020-08-03 14:00:00;293.61627
1887;2020-08-03 15:00:00;292.80154
1888;2020-08-03 16:00:00;293.1833
1889;2020-08-03 17:00:00;292.06406
1890;2020-08-03 18:00:00;291.4305
1891;2020-08-03 19:00:00;290.2277
1892;2020-08-03 20:00:00;289.63614
1893;2020-08-03 21:00:00;288.30612
1894;2020-08-03 22:00:00;287.88467
1895;2020-08-03 23:00:00;287.2481
1896;2020-08-04 00:00:00;286.1649
1897;2020-08-04 01:00:00;285.51022
1898;2020-08-04 02:00:00;285.0185
1899;2020-08-04 03:00:00;284.21408
1900;2020-08-04 04:00:00;283.54224
1901;2020-08-04 05:00:00;283.7428
1902;2020-08-04 06:00:00;285.2492
1903;2020-08-04 07:00:00;287.03918
1904;2020-08-04 08:00:00;288.98587
1905;2020-08-04 09:00:00;291.29623
1906;2020-08-04 10:00:00;292.10083
1907;2020-08-04 11:00:00;292.97626
1908;2020-08-04 12:00:00;294.0888
1909;2020-08-04 13:00:00;294.30444
1910;2020-08-04 14:00:00;293.95093
1911;2020-08-04 15:00:00;292.8735
1912;2020-08-04 16:00:00;292.53842
1913;2020-08-04 17:00:00;291.56363
1914;2020-08-04 18:00:00;290.37067
1915;2020-08-04 19:00:00;289.05045
1916;2020-08-04 20:00:00;288.1248
1917;2020-08-04 21:00:00;287.31772
1918;2020-08-04 22:00:00;287.6135
1919;2020-08-04 23:00:00;287.08826
1920;2020-08-05 00:00:00;287.19354
1921;2020-08-05 01:00:00;287.34692
1922;2020-08-05 02:00:00;287.39236
1923;2020-08-05 03:00:00;287.75574
1924;2020-08-05 04:00:00;287.35886
1925;2020-08-05 05:00:00;288.8731
1926;2020-08-05 06:00:00;289.79877
1927;2020-08-05 07:00:00;291.4243
1928;2020-08-05 08:00:00;293.21268
1929;2020-08-05 09:00:00;296.10596
1930;2020-08-05 10:00:00;297.44168
1931;2020-08-05 11:00:00;298.6776
1932;2020-08-05 12:00:00;299.59946
1933;2020-08-05 13:00:00;299.7002
1934;2020-08-05 14:00:00;299.8144
1935;2020-08-05 15:00:00;299.89523
1936;2020-08-05 16:00:00;299.58246
1937;2020-08-05 17:00:00;298.62482
1938;2020-08-05 18:00:00;297.4996
1939;2020-08-05 19:00:00;295.9071
1940;2020-08-05 20:00:00;294.6924
1941;2020-08-05 21:00:00;292.84738
1942;2020-08-05 22:00:00;293.2708
1943;2020-08-05 23:00:00;290.9918
1944;2020-08-06 00:00:00;290.21576
1945;2020-08-06 01:00:00;289.4735
1946;2020-08-06 02:00:00;289.01917
1947;2020-08-06 03:00:00;288.70654
1948;2020-08-06 04:00:00;288.5357
1949;2020-08-06 05:00:00;288.44046
1950;2020-08-06 06:00:00;290.0705
1951;2020-08-06 07:00:00;292.4775
1952;2020-08-06 08:00:00;295.28506
1953;2020-08-06 09:00:00;299.41855
1954;2020-08-06 10:00:00;301.33978
1955;2020-08-06 11:00:00;302.57083
1956;2020-08-06 12:00:00;303.55392
1957;2020-08-06 13:00:00;303.35898
1958;2020-08-06 14:00:00;303.7154
1959;2020-08-06 15:00:00;303.7188
1960;2020-08-06 16:00:00;302.6389
1961;2020-08-06 17:00:00;301.23578
1962;2020-08-06 18:00:00;299.9758
1963;2020-08-06 19:00:00;298.44055
1964;2020-08-06 20:00:00;296.75867
1965;2020-08-06 21:00:00;295.47876
1966;2020-08-06 22:00:00;294.82434
1967;2020-08-06 23:00:00;293.69772
1968;2020-08-07 00:00:00;292.59924
1969;2020-08-07 01:00:00;291.54773
1970;2020-08-07 02:00:00;290.63293
1971;2020-08-07 03:00:00;290.20102
1972;2020-08-07 04:00:00;289.30646
1973;2020-08-07 05:00:00;289.09814
1974;2020-08-07 06:00:00;290.47028
1975;2020-08-07 07:00:00;292.49316
1976;2020-08-07 08:00:00;295.06174
1977;2020-08-07 09:00:00;298.26913
1978;2020-08-07 10:00:00;300.20425
1979;2020-08-07 11:00:00;302.05368
1980;2020-08-07 12:00:00;303.36002
1981;2020-08-07 13:00:00;303.63263
1982;2020-08-07 14:00:00;303.95383
1983;2020-08-07 15:00:00;303.6595
1984;2020-08-07 16:00:00;302.9382
1985;2020-08-07 17:00:00;301.65405
1986;2020-08-07 18:00:00;300.2665
1987;2020-08-07 19:00:00;298.06204
1988;2020-08-07 20:00:00;296.7128
1989;2020-08-07 21:00:00;295.44913
1990;2020-08-07 22:00:00;294.5954
1991;2020-08-07 23:00:00;293.87802
1992;2020-08-08 00:00:00;293.8461
1993;2020-08-08 01:00:00;293.10214
1994;2020-08-08 02:00:00;292.46545
1995;2020-08-08 03:00:00;292.2027
1996;2020-08-08 04:00:00;291.7658
1997;2020-08-08 05:00:00;291.91174
1998;2020-08-08 06:00:00;293.33566
1999;2020-08-08 07:00:00;295.58533
2000;2020-08-08 08:00:00;298.02316
2001;2020-08-08 09:00:00;301.4541
2002;2020-08-08 10:00:00;303.2885
2003;2020-08-08 11:00:00;304.89178
2004;2020-08-08 12:00:00;306.35757
2005;2020-08-08 13:00:00;305.80627
2006;2020-08-08 14:00:00;305.97983
2007;2020-08-08 15:00:00;305.2792
2008;2020-08-08 16:00:00;304.0166
2009;2020-08-08 17:00:00;302.3868
2010;2020-08-08 18:00:00;301.37186
2011;2020-08-08 19:00:00;299.53955
2012;2020-08-08 20:00:00;298.04166
2013;2020-08-08 21:00:00;297.0349
2014;2020-08-08 22:00:00;296.03574
2015;2020-08-08 23:00:00;295.39236
2016;2020-08-09 00:00:00;294.8815
2017;2020-08-09 01:00:00;294.3539
2018;2020-08-09 02:00:00;293.56247
2019;2020-08-09 03:00:00;293.67813
2020;2020-08-09 04:00:00;293.18723
2021;2020-08-09 05:00:00;293.29315
2022;2020-08-09 06:00:00;294.4596
2023;2020-08-09 07:00:00;296.03052
2024;2020-08-09 08:00:00;297.9279
2025;2020-08-09 09:00:00;300.23303
2026;2020-08-09 10:00:00;301.8256
2027;2020-08-09 11:00:00;302.7033
2028;2020-08-09 12:00:00;303.67148
2029;2020-08-09 13:00:00;303.2482
2030;2020-08-09 14:00:00;303.08575
2031;2020-08-09 15:00:00;303.25513
2032;2020-08-09 16:00:00;301.60596
2033;2020-08-09 17:00:00;300.36215
2034;2020-08-09 18:00:00;300.04623
2035;2020-08-09 19:00:00;298.4612
2036;2020-08-09 20:00:00;297.06335
2037;2020-08-09 21:00:00;296.48203
2038;2020-08-09 22:00:00;295.11133
2039;2020-08-09 23:00:00;294.11133
2040;2020-08-10 00:00:00;293.74628
2041;2020-08-10 01:00:00;292.9478
2042;2020-08-10 02:00:00;292.3343
2043;2020-08-10 03:00:00;291.99503
2044;2020-08-10 04:00:00;291.8688
2045;2020-08-10 05:00:00;292.01874
2046;2020-08-10 06:00:00;293.3823
2047;2020-08-10 07:00:00;295.66064
2048;2020-08-10 08:00:00;298.00626
2049;2020-08-10 09:00:00;300.56076
2050;2020-08-10 10:00:00;302.2113
2051;2020-08-10 11:00:00;303.7222
2052;2020-08-10 12:00:00;305.4309
2053;2020-08-10 13:00:00;305.10193
2054;2020-08-10 14:00:00;304.98627
2055;2020-08-10 15:00:00;301.34503
2056;2020-08-10 16:00:00;301.46402
2057;2020-08-10 17:00:00;301.188
2058;2020-08-10 18:00:00;300.189
2059;2020-08-10 19:00:00;298.26224
2060;2020-08-10 20:00:00;296.63193
2061;2020-08-10 21:00:00;295.71655
2062;2020-08-10 22:00:00;294.847
2063;2020-08-10 23:00:00;294.82773
2064;2020-08-11 00:00:00;293.98965
2065;2020-08-11 01:00:00;292.7625
2066;2020-08-11 02:00:00;292.05942
2067;2020-08-11 03:00:00;292.18796
2068;2020-08-11 04:00:00;291.53183
2069;2020-08-11 05:00:00;291.5361
2070;2020-08-11 06:00:00;293.09387
2071;2020-08-11 07:00:00;294.8999
2072;2020-08-11 08:00:00;297.10425
2073;2020-08-11 09:00:00;299.8421
2074;2020-08-11 10:00:00;301.53052
2075;2020-08-11 11:00:00;302.81638
2076;2020-08-11 12:00:00;304.01593
2077;2020-08-11 13:00:00;304.48203
2078;2020-08-11 14:00:00;304.40622
2079;2020-08-11 15:00:00;303.98056
2080;2020-08-11 16:00:00;303.07553
2081;2020-08-11 17:00:00;301.42654
2082;2020-08-11 18:00:00;300.3564
2083;2020-08-11 19:00:00;298.4922
2084;2020-08-11 20:00:00;296.71304
2085;2020-08-11 21:00:00;295.79123
2086;2020-08-11 22:00:00;294.39502
2087;2020-08-11 23:00:00;293.0819
2088;2020-08-12 00:00:00;292.32202
2089;2020-08-12 01:00:00;291.45425
2090;2020-08-12 02:00:00;290.6142
2091;2020-08-12 03:00:00;289.83
2092;2020-08-12 04:00:00;289.3479
2093;2020-08-12 05:00:00;289.48972
2094;2020-08-12 06:00:00;290.84357
2095;2020-08-12 07:00:00;293.0296
2096;2020-08-12 08:00:00;295.55133
2097;2020-08-12 09:00:00;298.4168
2098;2020-08-12 10:00:00;300.4505
2099;2020-08-12 11:00:00;302.21332
2100;2020-08-12 12:00:00;303.89914
2101;2020-08-12 13:00:00;303.96176
2102;2020-08-12 14:00:00;304.74066
2103;2020-08-12 15:00:00;304.0509
2104;2020-08-12 16:00:00;302.95917
2105;2020-08-12 17:00:00;301.59375
2106;2020-08-12 18:00:00;300.7724
2107;2020-08-12 19:00:00;298.52362
2108;2020-08-12 20:00:00;296.96753
2109;2020-08-12 21:00:00;296.4022
2110;2020-08-12 22:00:00;295.66144
2111;2020-08-12 23:00:00;294.7638
2112;2020-08-13 00:00:00;294.13718
2113;2020-08-13 01:00:00;293.49362
2114;2020-08-13 02:00:00;292.79733
2115;2020-08-13 03:00:00;292.23236
2116;2020-08-13 04:00:00;291.5829
2117;2020-08-13 05:00:00;291.03348
2118;2020-08-13 06:00:00;291.8947
2119;2020-08-13 07:00:00;293.30685
2120;2020-08-13 08:00:00;294.7719
2121;2020-08-13 09:00:00;297.09506
2122;2020-08-13 10:00:00;298.51666
2123;2020-08-13 11:00:00;299.8496
2124;2020-08-13 12:00:00;302.68372
2125;2020-08-13 13:00:00;303.3843
2126;2020-08-13 14:00:00;303.32916
2127;2020-08-13 15:00:00;303.38895
2128;2020-08-13 16:00:00;301.58627
2129;2020-08-13 17:00:00;299.58047
2130;2020-08-13 18:00:00;298.13678
2131;2020-08-13 19:00:00;296.61038
2132;2020-08-13 20:00:00;295.4961
2133;2020-08-13 21:00:00;295.17587
2134;2020-08-13 22:00:00;294.24634
2135;2020-08-13 23:00:00;293.2366
2136;2020-08-14 00:00:00;292.94882
2137;2020-08-14 01:00:00;292.4856
2138;2020-08-14 02:00:00;291.8578
2139;2020-08-14 03:00:00;291.33456
2140;2020-08-14 04:00:00;291.0309
2141;2020-08-14 05:00:00;291.07135
2142;2020-08-14 06:00:00;292.11804
2143;2020-08-14 07:00:00;293.5485
2144;2020-08-14 08:00:00;295.59445
2145;2020-08-14 09:00:00;297.12576
2146;2020-08-14 10:00:00;299.0955
2147;2020-08-14 11:00:00;301.02493
2148;2020-08-14 12:00:00;302.56378
2149;2020-08-14 13:00:00;303.131
2150;2020-08-14 14:00:00;303.56247
2151;2020-08-14 15:00:00;302.8736
2152;2020-08-14 16:00:00;302.4225
2153;2020-08-14 17:00:00;300.79407
2154;2020-08-14 18:00:00;299.7124
2155;2020-08-14 19:00:00;297.9289
2156;2020-08-14 20:00:00;296.3997
2157;2020-08-14 21:00:00;295.03333
2158;2020-08-14 22:00:00;293.85114
2159;2020-08-14 23:00:00;292.8476
2160;2020-08-15 00:00:00;292.25955
2161;2020-08-15 01:00:00;291.76135
2162;2020-08-15 02:00:00;291.4059
2163;2020-08-15 03:00:00;290.96558
2164;2020-08-15 04:00:00;290.3831
2165;2020-08-15 05:00:00;290.32285
2166;2020-08-15 06:00:00;291.8619
2167;2020-08-15 07:00:00;293.76462
2168;2020-08-15 08:00:00;296.17615
2169;2020-08-15 09:00:00;298.98087
2170;2020-08-15 10:00:00;300.58044
2171;2020-08-15 11:00:00;301.45242
2172;2020-08-15 12:00:00;303.2715
2173;2020-08-15 13:00:00;303.6648
2174;2020-08-15 14:00:00;304.29807
2175;2020-08-15 15:00:00;303.12247
2176;2020-08-15 16:00:00;302.47272
2177;2020-08-15 17:00:00;301.72266
2178;2020-08-15 18:00:00;299.65704
2179;2020-08-15 19:00:00;297.68472
2180;2020-08-15 20:00:00;296.31613
2181;2020-08-15 21:00:00;296.02866
2182;2020-08-15 22:00:00;295.13745
2183;2020-08-15 23:00:00;294.0902
2184;2020-08-16 00:00:00;293.1135
2185;2020-08-16 01:00:00;292.4505
2186;2020-08-16 02:00:00;292.23303
2187;2020-08-16 03:00:00;292.02286
2188;2020-08-16 04:00:00;292.36908
2189;2020-08-16 05:00:00;292.49826
2190;2020-08-16 06:00:00;293.17462
2191;2020-08-16 07:00:00;294.78262
2192;2020-08-16 08:00:00;297.24487
2193;2020-08-16 09:00:00;300.3939
2194;2020-08-16 10:00:00;301.48984
2195;2020-08-16 11:00:00;302.8547
2196;2020-08-16 12:00:00;303.3057
2197;2020-08-16 13:00:00;304.15094
2198;2020-08-16 14:00:00;304.3174
2199;2020-08-16 15:00:00;303.40442
2200;2020-08-16 16:00:00;302.24146
2201;2020-08-16 17:00:00;301.97208
2202;2020-08-16 18:00:00;300.74286
2203;2020-08-16 19:00:00;299.29297
2204;2020-08-16 20:00:00;298.36743
2205;2020-08-16 21:00:00;297.5944
2206;2020-08-16 22:00:00;296.82895
2207;2020-08-16 23:00:00;295.88852
2208;2020-08-17 00:00:00;294.97552
2209;2020-08-17 01:00:00;294.33755
2210;2020-08-17 02:00:00;293.62723
2211;2020-08-17 03:00:00;292.8382
2212;2020-08-17 04:00:00;292.34866
2213;2020-08-17 05:00:00;292.22675
2214;2020-08-17 06:00:00;292.461
2215;2020-08-17 07:00:00;293.457
2216;2020-08-17 08:00:00;295.37793
2217;2020-08-17 09:00:00;297.75317
2218;2020-08-17 10:00:00;299.45236
2219;2020-08-17 11:00:00;300.70383
2220;2020-08-17 12:00:00;302.29306
2221;2020-08-17 13:00:00;300.29504
2222;2020-08-17 14:00:00;298.05478
2223;2020-08-17 15:00:00;296.95218
2224;2020-08-17 16:00:00;297.2427
2225;2020-08-17 17:00:00;296.73972
2226;2020-08-17 18:00:00;295.7356
2227;2020-08-17 19:00:00;295.06403
2228;2020-08-17 20:00:00;294.46692
2229;2020-08-17 21:00:00;293.9141
2230;2020-08-17 22:00:00;292.46506
2231;2020-08-17 23:00:00;292.24213
2232;2020-08-18 00:00:00;291.9349
2233;2020-08-18 01:00:00;291.9232
2234;2020-08-18 02:00:00;291.65695
2235;2020-08-18 03:00:00;291.39252
2236;2020-08-18 04:00:00;291.27097
2237;2020-08-18 05:00:00;291.0094
2238;2020-08-18 06:00:00;291.0064
2239;2020-08-18 07:00:00;292.5544
2240;2020-08-18 08:00:00;294.16083
2241;2020-08-18 09:00:00;295.49677
2242;2020-08-18 10:00:00;296.725
2243;2020-08-18 11:00:00;297.79294
2244;2020-08-18 12:00:00;297.4275
2245;2020-08-18 13:00:00;298.10715
2246;2020-08-18 14:00:00;295.0957
2247;2020-08-18 15:00:00;294.6926
2248;2020-08-18 16:00:00;294.40894
2249;2020-08-18 17:00:00;294.4985
2250;2020-08-18 18:00:00;293.89322
2251;2020-08-18 19:00:00;293.28305
2252;2020-08-18 20:00:00;293.3924
2253;2020-08-18 21:00:00;292.9027
2254;2020-08-18 22:00:00;292.61987
2255;2020-08-18 23:00:00;292.02814
2256;2020-08-19 00:00:00;291.4141
2257;2020-08-19 01:00:00;290.52325
2258;2020-08-19 02:00:00;290.0015
2259;2020-08-19 03:00:00;289.5619
2260;2020-08-19 04:00:00;289.23193
2261;2020-08-19 05:00:00;288.92587
2262;2020-08-19 06:00:00;289.5898
2263;2020-08-19 07:00:00;291.45197
2264;2020-08-19 08:00:00;293.5084
2265;2020-08-19 09:00:00;296.13742
2266;2020-08-19 10:00:00;297.21262
2267;2020-08-19 11:00:00;298.05615
2268;2020-08-19 12:00:00;298.8528
2269;2020-08-19 13:00:00;299.56372
2270;2020-08-19 14:00:00;299.89502
2271;2020-08-19 15:00:00;299.42538
2272;2020-08-19 16:00:00;298.63403
2273;2020-08-19 17:00:00;298.0252
2274;2020-08-19 18:00:00;296.9006
2275;2020-08-19 19:00:00;295.3298
2276;2020-08-19 20:00:00;294.38083
2277;2020-08-19 21:00:00;293.5673
2278;2020-08-19 22:00:00;293.1542
2279;2020-08-19 23:00:00;292.52634
2280;2020-08-20 00:00:00;292.47644
2281;2020-08-20 01:00:00;292.34918
2282;2020-08-20 02:00:00;292.01172
2283;2020-08-20 03:00:00;291.88724
2284;2020-08-20 04:00:00;291.82346
2285;2020-08-20 05:00:00;291.96698
2286;2020-08-20 06:00:00;292.4202
2287;2020-08-20 07:00:00;293.27008
2288;2020-08-20 08:00:00;293.49472
2289;2020-08-20 09:00:00;294.79602
2290;2020-08-20 10:00:00;295.70932
2291;2020-08-20 11:00:00;296.63095
2292;2020-08-20 12:00:00;299.97647
2293;2020-08-20 13:00:00;298.66058
2294;2020-08-20 14:00:00;298.51074
2295;2020-08-20 15:00:00;299.72488
2296;2020-08-20 16:00:00;299.76407
2297;2020-08-20 17:00:00;299.1579
2298;2020-08-20 18:00:00;298.40256
2299;2020-08-20 19:00:00;297.75806
2300;2020-08-20 20:00:00;296.93625
2301;2020-08-20 21:00:00;296.3126
2302;2020-08-20 22:00:00;295.85532
2303;2020-08-20 23:00:00;295.2064
2304;2020-08-21 00:00:00;294.5396
2305;2020-08-21 01:00:00;294.30405
2306;2020-08-21 02:00:00;294.68445
2307;2020-08-21 03:00:00;294.4304
2308;2020-08-21 04:00:00;294.23526
2309;2020-08-21 05:00:00;294.90442
2310;2020-08-21 06:00:00;295.40448
2311;2020-08-21 07:00:00;295.6981
2312;2020-08-21 08:00:00;296.908
2313;2020-08-21 09:00:00;295.94727
2314;2020-08-21 10:00:00;296.44156
2315;2020-08-21 11:00:00;297.72336
2316;2020-08-21 12:00:00;297.05548
2317;2020-08-21 13:00:00;296.84265
2318;2020-08-21 14:00:00;297.08102
2319;2020-08-21 15:00:00;298.75638
2320;2020-08-21 16:00:00;299.48416
2321;2020-08-21 17:00:00;299.13077
2322;2020-08-21 18:00:00;298.75073
2323;2020-08-21 19:00:00;298.05035
2324;2020-08-21 20:00:00;297.54605
2325;2020-08-21 21:00:00;297.12097
2326;2020-08-21 22:00:00;295.85953
2327;2020-08-21 23:00:00;295.2233
2328;2020-08-22 00:00:00;294.32788
2329;2020-08-22 01:00:00;293.43335
2330;2020-08-22 02:00:00;292.8373
2331;2020-08-22 03:00:00;293.095
2332;2020-08-22 04:00:00;292.46146
2333;2020-08-22 05:00:00;292.55957
2334;2020-08-22 06:00:00;292.86896
2335;2020-08-22 07:00:00;293.71255
2336;2020-08-22 08:00:00;295.57135
2337;2020-08-22 09:00:00;296.0547
2338;2020-08-22 10:00:00;297.1192
2339;2020-08-22 11:00:00;298.08463
2340;2020-08-22 12:00:00;297.75748
2341;2020-08-22 13:00:00;297.4181
2342;2020-08-22 14:00:00;297.62546
2343;2020-08-22 15:00:00;297.10202
2344;2020-08-22 16:00:00;293.8049
2345;2020-08-22 17:00:00;292.26645
2346;2020-08-22 18:00:00;291.53305
2347;2020-08-22 19:00:00;291.80002
2348;2020-08-22 20:00:00;291.57852
2349;2020-08-22 21:00:00;291.06458
2350;2020-08-22 22:00:00;290.5787
2351;2020-08-22 23:00:00;290.24835
2352;2020-08-23 00:00:00;289.6833
2353;2020-08-23 01:00:00;289.48285
2354;2020-08-23 02:00:00;289.46182
2355;2020-08-23 03:00:00;289.20486
2356;2020-08-23 04:00:00;289.01862
2357;2020-08-23 05:00:00;288.99222
2358;2020-08-23 06:00:00;289.76416
2359;2020-08-23 07:00:00;290.57825
2360;2020-08-23 08:00:00;291.06067
2361;2020-08-23 09:00:00;292.38272
2362;2020-08-23 10:00:00;293.54105
2363;2020-08-23 11:00:00;292.88644
2364;2020-08-23 12:00:00;293.29935
2365;2020-08-23 13:00:00;293.54004
2366;2020-08-23 14:00:00;292.5017
