;Time;temp
2367;2020-08-23 15:00:00;292.00186
2368;2020-08-23 16:00:00;291.31155
2369;2020-08-23 17:00:00;291.1183
2370;2020-08-23 18:00:00;290.60165
2371;2020-08-23 19:00:00;290.03864
2372;2020-08-23 20:00:00;290.0659
2373;2020-08-23 21:00:00;289.79996
2374;2020-08-23 22:00:00;289.57727
2375;2020-08-23 23:00:00;288.83118
2376;2020-08-24 00:00:00;287.82867
2377;2020-08-24 01:00:00;287.70746
2378;2020-08-24 02:00:00;288.01355
2379;2020-08-24 03:00:00;288.1015
2380;2020-08-24 04:00:00;287.90628
2381;2020-08-24 05:00:00;288.21048
2382;2020-08-24 06:00:00;288.15924
2383;2020-08-24 07:00:00;288.8863
2384;2020-08-24 08:00:00;288.5935
2385;2020-08-24 09:00:00;289.0582
2386;2020-08-24 10:00:00;289.93332
2387;2020-08-24 11:00:00;291.86017
2388;2020-08-24 12:00:00;289.49213
2389;2020-08-24 13:00:00;291.0949
2390;2020-08-24 14:00:00;290.7925
2391;2020-08-24 15:00:00;290.25797
2392;2020-08-24 16:00:00;290.33548
2393;2020-08-24 17:00:00;289.0752
2394;2020-08-24 18:00:00;288.55307
2395;2020-08-24 19:00:00;288.12134
2396;2020-08-24 20:00:00;287.8709
2397;2020-08-24 21:00:00;288.06665
2398;2020-08-24 22:00:00;287.50818
2399;2020-08-24 23:00:00;287.13608
2400;2020-08-25 00:00:00;286.3101
2401;2020-08-25 01:00:00;285.8058
2402;2020-08-25 02:00:00;285.99268
2403;2020-08-25 03:00:00;286.1408
2404;2020-08-25 04:00:00;285.65076
2405;2020-08-25 05:00:00;285.67188
2406;2020-08-25 06:00:00;285.73892
2407;2020-08-25 07:00:00;287.02264
2408;2020-08-25 08:00:00;289.00696
2409;2020-08-25 09:00:00;291.25726
2410;2020-08-25 10:00:00;292.2864
2411;2020-08-25 11:00:00;293.717
2412;2020-08-25 12:00:00;294.53458
2413;2020-08-25 13:00:00;294.1238
2414;2020-08-25 14:00:00;293.61478
2415;2020-08-25 15:00:00;291.57587
2416;2020-08-25 16:00:00;290.85812
2417;2020-08-25 17:00:00;290.0263
2418;2020-08-25 18:00:00;289.60516
2419;2020-08-25 19:00:00;289.59842
2420;2020-08-25 20:00:00;290.00354
2421;2020-08-25 21:00:00;289.98273
2422;2020-08-25 22:00:00;289.1831
2423;2020-08-25 23:00:00;288.79132
2424;2020-08-26 00:00:00;289.12643
2425;2020-08-26 01:00:00;290.0397
2426;2020-08-26 02:00:00;289.9396
2427;2020-08-26 03:00:00;289.88086
2428;2020-08-26 04:00:00;289.15384
2429;2020-08-26 05:00:00;289.13666
2430;2020-08-26 06:00:00;288.38004
2431;2020-08-26 07:00:00;288.70593
2432;2020-08-26 08:00:00;288.6367
2433;2020-08-26 09:00:00;288.335
2434;2020-08-26 10:00:00;287.91708
2435;2020-08-26 11:00:00;287.9418
2436;2020-08-26 12:00:00;288.91534
2437;2020-08-26 13:00:00;289.3831
2438;2020-08-26 14:00:00;289.98972
2439;2020-08-26 15:00:00;289.63977
2440;2020-08-26 16:00:00;290.37106
2441;2020-08-26 17:00:00;290.24646
2442;2020-08-26 18:00:00;290.32953
2443;2020-08-26 19:00:00;289.9217
2444;2020-08-26 20:00:00;289.70367
2445;2020-08-26 21:00:00;289.3311
2446;2020-08-26 22:00:00;289.14178
2447;2020-08-26 23:00:00;289.56277
2448;2020-08-27 00:00:00;289.41342
2449;2020-08-27 01:00:00;288.92838
2450;2020-08-27 02:00:00;288.38058
2451;2020-08-27 03:00:00;287.81677
2452;2020-08-27 04:00:00;287.30533
2453;2020-08-27 05:00:00;287.09216
2454;2020-08-27 06:00:00;287.2238
2455;2020-08-27 07:00:00;288.02878
2456;2020-08-27 08:00:00;288.89883
2457;2020-08-27 09:00:00;288.79163
2458;2020-08-27 10:00:00;290.99356
2459;2020-08-27 11:00:00;291.71783
2460;2020-08-27 12:00:00;292.38022
2461;2020-08-27 13:00:00;292.46353
2462;2020-08-27 14:00:00;292.2565
2463;2020-08-27 15:00:00;291.54846
2464;2020-08-27 16:00:00;290.9511
2465;2020-08-27 17:00:00;290.47644
2466;2020-08-27 18:00:00;288.89822
2467;2020-08-27 19:00:00;288.061
2468;2020-08-27 20:00:00;287.6293
2469;2020-08-27 21:00:00;287.0663
2470;2020-08-27 22:00:00;286.65463
2471;2020-08-27 23:00:00;286.41208
2472;2020-08-28 00:00:00;285.9952
2473;2020-08-28 01:00:00;286.02307
2474;2020-08-28 02:00:00;285.89386
2475;2020-08-28 03:00:00;286.0271
2476;2020-08-28 04:00:00;286.1206
2477;2020-08-28 05:00:00;285.69388
2478;2020-08-28 06:00:00;286.6254
2479;2020-08-28 07:00:00;286.5697
2480;2020-08-28 08:00:00;287.08362
2481;2020-08-28 09:00:00;287.73294
2482;2020-08-28 10:00:00;289.06793
2483;2020-08-28 11:00:00;292.05167
2484;2020-08-28 12:00:00;292.03085
2485;2020-08-28 13:00:00;293.45798
2486;2020-08-28 14:00:00;293.9165
2487;2020-08-28 15:00:00;294.0808
2488;2020-08-28 16:00:00;293.81363
2489;2020-08-28 17:00:00;292.95282
2490;2020-08-28 18:00:00;291.7979
2491;2020-08-28 19:00:00;290.54706
2492;2020-08-28 20:00:00;289.85577
2493;2020-08-28 21:00:00;289.5711
2494;2020-08-28 22:00:00;289.23047
2495;2020-08-28 23:00:00;288.4329
2496;2020-08-29 00:00:00;287.58395
2497;2020-08-29 01:00:00;287.47296
2498;2020-08-29 02:00:00;287.4922
2499;2020-08-29 03:00:00;287.25098
2500;2020-08-29 04:00:00;286.8055
2501;2020-08-29 05:00:00;287.3197
2502;2020-08-29 06:00:00;287.1388
2503;2020-08-29 07:00:00;288.0674
2504;2020-08-29 08:00:00;289.4549
2505;2020-08-29 09:00:00;291.28583
2506;2020-08-29 10:00:00;292.2576
2507;2020-08-29 11:00:00;292.37753
2508;2020-08-29 12:00:00;293.08273
2509;2020-08-29 13:00:00;293.0703
2510;2020-08-29 14:00:00;293.76956
2511;2020-08-29 15:00:00;293.5974
2512;2020-08-29 16:00:00;293.10864
2513;2020-08-29 17:00:00;292.6001
2514;2020-08-29 18:00:00;291.4851
2515;2020-08-29 19:00:00;290.58356
2516;2020-08-29 20:00:00;289.64767
2517;2020-08-29 21:00:00;288.9682
2518;2020-08-29 22:00:00;288.37064
2519;2020-08-29 23:00:00;288.00262
2520;2020-08-30 00:00:00;287.34372
2521;2020-08-30 01:00:00;286.48267
2522;2020-08-30 02:00:00;286.04486
2523;2020-08-30 03:00:00;285.92145
2524;2020-08-30 04:00:00;286.19736
2525;2020-08-30 05:00:00;285.39832
2526;2020-08-30 06:00:00;286.08124
2527;2020-08-30 07:00:00;287.83633
2528;2020-08-30 08:00:00;289.93973
2529;2020-08-30 09:00:00;291.97458
2530;2020-08-30 10:00:00;293.5931
2531;2020-08-30 11:00:00;294.82016
2532;2020-08-30 12:00:00;295.2106
2533;2020-08-30 13:00:00;295.57355
2534;2020-08-30 14:00:00;295.4364
2535;2020-08-30 15:00:00;295.33893
2536;2020-08-30 16:00:00;294.1029
2537;2020-08-30 17:00:00;292.93787
2538;2020-08-30 18:00:00;291.5279
2539;2020-08-30 19:00:00;290.0783
2540;2020-08-30 20:00:00;289.58722
2541;2020-08-30 21:00:00;288.158
2542;2020-08-30 22:00:00;287.5557
2543;2020-08-30 23:00:00;287.29227
2544;2020-08-31 00:00:00;286.98218
2545;2020-08-31 01:00:00;286.6439
2546;2020-08-31 02:00:00;286.52127
2547;2020-08-31 03:00:00;286.787
2548;2020-08-31 04:00:00;286.4035
2549;2020-08-31 05:00:00;286.3186
2550;2020-08-31 06:00:00;286.71027
2551;2020-08-31 07:00:00;287.6088
2552;2020-08-31 08:00:00;288.48047
2553;2020-08-31 09:00:00;289.71423
2554;2020-08-31 10:00:00;290.84665
2555;2020-08-31 11:00:00;290.39764
2556;2020-08-31 12:00:00;292.1678
2557;2020-08-31 13:00:00;292.0138
2558;2020-08-31 14:00:00;292.5963
2559;2020-08-31 15:00:00;292.2924
2560;2020-08-31 16:00:00;291.9234
2561;2020-08-31 17:00:00;291.06055
2562;2020-08-31 18:00:00;290.38785
2563;2020-08-31 19:00:00;289.89603
2564;2020-08-31 20:00:00;289.35562
2565;2020-08-31 21:00:00;288.62015
2566;2020-08-31 22:00:00;288.21274
2567;2020-08-31 23:00:00;287.7318
2568;2020-09-01 00:00:00;287.28708
2569;2020-09-01 01:00:00;286.4705
2570;2020-09-01 02:00:00;285.93274
2571;2020-09-01 03:00:00;284.7289
2572;2020-09-01 04:00:00;284.04105
2573;2020-09-01 05:00:00;282.9272
2574;2020-09-01 06:00:00;283.21854
2575;2020-09-01 07:00:00;284.75226
2576;2020-09-01 08:00:00;287.18423
2577;2020-09-01 09:00:00;290.13727
2578;2020-09-01 10:00:00;291.43655
2579;2020-09-01 11:00:00;292.65002
2580;2020-09-01 12:00:00;292.73846
2581;2020-09-01 13:00:00;293.2748
2582;2020-09-01 14:00:00;293.1447
2583;2020-09-01 15:00:00;292.44412
2584;2020-09-01 16:00:00;291.49686
2585;2020-09-01 17:00:00;290.0943
2586;2020-09-01 18:00:00;288.58798
2587;2020-09-01 19:00:00;287.0636
2588;2020-09-01 20:00:00;286.01352
2589;2020-09-01 21:00:00;285.2505
2590;2020-09-01 22:00:00;284.8676
2591;2020-09-01 23:00:00;284.25586
2592;2020-09-02 00:00:00;284.05823
2593;2020-09-02 01:00:00;284.37112
2594;2020-09-02 02:00:00;284.5313
2595;2020-09-02 03:00:00;284.67673
2596;2020-09-02 04:00:00;284.95828
2597;2020-09-02 05:00:00;285.1525
2598;2020-09-02 06:00:00;285.37424
2599;2020-09-02 07:00:00;286.88544
2600;2020-09-02 08:00:00;288.83957
2601;2020-09-02 09:00:00;290.9844
2602;2020-09-02 10:00:00;292.26077
2603;2020-09-02 11:00:00;293.46533
2604;2020-09-02 12:00:00;293.09537
2605;2020-09-02 13:00:00;293.93747
2606;2020-09-02 14:00:00;293.8801
2607;2020-09-02 15:00:00;293.6751
2608;2020-09-02 16:00:00;292.5774
2609;2020-09-02 17:00:00;291.381
2610;2020-09-02 18:00:00;289.98273
2611;2020-09-02 19:00:00;288.4762
2612;2020-09-02 20:00:00;287.5786
2613;2020-09-02 21:00:00;286.61255
2614;2020-09-02 22:00:00;285.8785
2615;2020-09-02 23:00:00;285.4203
2616;2020-09-03 00:00:00;284.0668
2617;2020-09-03 01:00:00;284.14133
2618;2020-09-03 02:00:00;283.32233
2619;2020-09-03 03:00:00;283.23077
2620;2020-09-03 04:00:00;283.3395
2621;2020-09-03 05:00:00;282.68683
2622;2020-09-03 06:00:00;283.4882
2623;2020-09-03 07:00:00;285.63672
2624;2020-09-03 08:00:00;288.51172
2625;2020-09-03 09:00:00;291.1114
2626;2020-09-03 10:00:00;291.2815
2627;2020-09-03 11:00:00;290.40015
2628;2020-09-03 12:00:00;289.5032
2629;2020-09-03 13:00:00;289.86545
2630;2020-09-03 14:00:00;289.04538
2631;2020-09-03 15:00:00;288.3384
2632;2020-09-03 16:00:00;287.7454
2633;2020-09-03 17:00:00;287.57077
2634;2020-09-03 18:00:00;287.1761
2635;2020-09-03 19:00:00;287.21506
2636;2020-09-03 20:00:00;287.20187
2637;2020-09-03 21:00:00;287.68988
2638;2020-09-03 22:00:00;287.9772
2639;2020-09-03 23:00:00;287.85086
2640;2020-09-04 00:00:00;288.09473
2641;2020-09-04 01:00:00;288.47873
2642;2020-09-04 02:00:00;288.3425
2643;2020-09-04 03:00:00;288.24942
2644;2020-09-04 04:00:00;287.81268
2645;2020-09-04 05:00:00;287.3948
2646;2020-09-04 06:00:00;287.40494
2647;2020-09-04 07:00:00;288.12903
2648;2020-09-04 08:00:00;289.28006
2649;2020-09-04 09:00:00;290.095
2650;2020-09-04 10:00:00;290.9245
2651;2020-09-04 11:00:00;292.2755
2652;2020-09-04 12:00:00;293.11743
2653;2020-09-04 13:00:00;293.09808
2654;2020-09-04 14:00:00;294.02094
2655;2020-09-04 15:00:00;293.6694
2656;2020-09-04 16:00:00;292.77747
2657;2020-09-04 17:00:00;291.31845
2658;2020-09-04 18:00:00;290.26178
2659;2020-09-04 19:00:00;289.54547
2660;2020-09-04 20:00:00;289.15833
2661;2020-09-04 21:00:00;288.98004
2662;2020-09-04 22:00:00;288.40598
2663;2020-09-04 23:00:00;288.19513
2664;2020-09-05 00:00:00;287.96207
2665;2020-09-05 01:00:00;287.5578
2666;2020-09-05 02:00:00;287.31082
2667;2020-09-05 03:00:00;287.36023
2668;2020-09-05 04:00:00;287.1564
2669;2020-09-05 05:00:00;286.87756
2670;2020-09-05 06:00:00;285.95688
2671;2020-09-05 07:00:00;286.52618
2672;2020-09-05 08:00:00;287.30515
2673;2020-09-05 09:00:00;288.55646
2674;2020-09-05 10:00:00;290.3145
2675;2020-09-05 11:00:00;291.2758
2676;2020-09-05 12:00:00;292.077
2677;2020-09-05 13:00:00;290.60385
2678;2020-09-05 14:00:00;290.44067
2679;2020-09-05 15:00:00;289.33063
2680;2020-09-05 16:00:00;288.96738
2681;2020-09-05 17:00:00;288.76807
2682;2020-09-05 18:00:00;287.86505
2683;2020-09-05 19:00:00;287.24536
2684;2020-09-05 20:00:00;287.05417
2685;2020-09-05 21:00:00;285.8955
2686;2020-09-05 22:00:00;285.48334
2687;2020-09-05 23:00:00;285.33368
2688;2020-09-06 00:00:00;284.16376
2689;2020-09-06 01:00:00;284.19858
2690;2020-09-06 02:00:00;284.1472
2691;2020-09-06 03:00:00;284.15335
2692;2020-09-06 04:00:00;284.20932
2693;2020-09-06 05:00:00;284.18204
2694;2020-09-06 06:00:00;284.34216
2695;2020-09-06 07:00:00;285.26135
2696;2020-09-06 08:00:00;286.22577
2697;2020-09-06 09:00:00;287.43103
2698;2020-09-06 10:00:00;288.49606
2699;2020-09-06 11:00:00;288.76498
2700;2020-09-06 12:00:00;288.52667
2701;2020-09-06 13:00:00;289.56857
2702;2020-09-06 14:00:00;289.77496
2703;2020-09-06 15:00:00;288.3594
2704;2020-09-06 16:00:00;287.60126
2705;2020-09-06 17:00:00;287.1105
2706;2020-09-06 18:00:00;286.85248
2707;2020-09-06 19:00:00;286.07855
2708;2020-09-06 20:00:00;285.95596
2709;2020-09-06 21:00:00;285.69193
2710;2020-09-06 22:00:00;285.69135
2711;2020-09-06 23:00:00;285.56653
2712;2020-09-07 00:00:00;285.6807
2713;2020-09-07 01:00:00;285.60693
2714;2020-09-07 02:00:00;285.51736
2715;2020-09-07 03:00:00;285.1973
2716;2020-09-07 04:00:00;285.22858
2717;2020-09-07 05:00:00;285.13593
2718;2020-09-07 06:00:00;285.26306
2719;2020-09-07 07:00:00;285.54218
2720;2020-09-07 08:00:00;287.09155
2721;2020-09-07 09:00:00;287.74512
2722;2020-09-07 10:00:00;289.5818
2723;2020-09-07 11:00:00;290.9354
2724;2020-09-07 12:00:00;290.9982
2725;2020-09-07 13:00:00;291.08575
2726;2020-09-07 14:00:00;291.30096
2727;2020-09-07 15:00:00;291.0945
2728;2020-09-07 16:00:00;290.71918
2729;2020-09-07 17:00:00;289.8919
2730;2020-09-07 18:00:00;288.7974
2731;2020-09-07 19:00:00;288.19992
2732;2020-09-07 20:00:00;287.5862
2733;2020-09-07 21:00:00;287.1505
2734;2020-09-07 22:00:00;286.37265
2735;2020-09-07 23:00:00;285.44794
2736;2020-09-08 00:00:00;285.56363
2737;2020-09-08 01:00:00;285.44922
2738;2020-09-08 02:00:00;285.53015
2739;2020-09-08 03:00:00;285.98172
2740;2020-09-08 04:00:00;286.4783
2741;2020-09-08 05:00:00;286.6565
2742;2020-09-08 06:00:00;286.9797
2743;2020-09-08 07:00:00;287.11572
2744;2020-09-08 08:00:00;287.0854
2745;2020-09-08 09:00:00;287.6155
2746;2020-09-08 10:00:00;288.40408
2747;2020-09-08 11:00:00;289.54175
2748;2020-09-08 12:00:00;291.7236
2749;2020-09-08 13:00:00;292.6788
2750;2020-09-08 14:00:00;292.75397
2751;2020-09-08 15:00:00;292.89728
2752;2020-09-08 16:00:00;292.36673
2753;2020-09-08 17:00:00;291.85483
2754;2020-09-08 18:00:00;290.95187
2755;2020-09-08 19:00:00;290.51453
2756;2020-09-08 20:00:00;290.1395
2757;2020-09-08 21:00:00;289.61465
2758;2020-09-08 22:00:00;289.54898
2759;2020-09-08 23:00:00;289.30832
2760;2020-09-09 00:00:00;289.2482
2761;2020-09-09 01:00:00;289.32352
2762;2020-09-09 02:00:00;289.32306
2763;2020-09-09 03:00:00;289.45743
2764;2020-09-09 04:00:00;289.5694
2765;2020-09-09 05:00:00;289.73505
2766;2020-09-09 06:00:00;290.00787
2767;2020-09-09 07:00:00;290.09357
2768;2020-09-09 08:00:00;291.12994
2769;2020-09-09 09:00:00;291.93677
2770;2020-09-09 10:00:00;292.1744
2771;2020-09-09 11:00:00;291.715
2772;2020-09-09 12:00:00;292.97318
2773;2020-09-09 13:00:00;293.6555
2774;2020-09-09 14:00:00;293.1438
2775;2020-09-09 15:00:00;291.69424
2776;2020-09-09 16:00:00;290.934
2777;2020-09-09 17:00:00;290.2532
2778;2020-09-09 18:00:00;289.8561
2779;2020-09-09 19:00:00;289.73813
2780;2020-09-09 20:00:00;288.4718
2781;2020-09-09 21:00:00;286.99435
2782;2020-09-09 22:00:00;285.7294
2783;2020-09-09 23:00:00;285.17633
2784;2020-09-10 00:00:00;284.80777
2785;2020-09-10 01:00:00;284.2516
2786;2020-09-10 02:00:00;283.54916
2787;2020-09-10 03:00:00;283.40475
2788;2020-09-10 04:00:00;282.85764
2789;2020-09-10 05:00:00;283.1322
2790;2020-09-10 06:00:00;283.99725
2791;2020-09-10 07:00:00;285.2972
2792;2020-09-10 08:00:00;287.22223
2793;2020-09-10 09:00:00;289.3016
2794;2020-09-10 10:00:00;290.46747
2795;2020-09-10 11:00:00;291.41226
2796;2020-09-10 12:00:00;292.16263
2797;2020-09-10 13:00:00;291.42755
2798;2020-09-10 14:00:00;291.5509
2799;2020-09-10 15:00:00;290.60898
2800;2020-09-10 16:00:00;289.97272
2801;2020-09-10 17:00:00;288.5994
2802;2020-09-10 18:00:00;286.937
2803;2020-09-10 19:00:00;285.98428
2804;2020-09-10 20:00:00;284.8158
2805;2020-09-10 21:00:00;284.0875
2806;2020-09-10 22:00:00;284.32587
2807;2020-09-10 23:00:00;284.13626
2808;2020-09-11 00:00:00;283.45093
2809;2020-09-11 01:00:00;283.98532
2810;2020-09-11 02:00:00;283.07034
2811;2020-09-11 03:00:00;282.4349
2812;2020-09-11 04:00:00;282.52408
2813;2020-09-11 05:00:00;282.30832
2814;2020-09-11 06:00:00;283.0269
2815;2020-09-11 07:00:00;283.99652
2816;2020-09-11 08:00:00;285.84882
2817;2020-09-11 09:00:00;289.04614
2818;2020-09-11 10:00:00;290.2895
2819;2020-09-11 11:00:00;291.4406
2820;2020-09-11 12:00:00;292.76572
2821;2020-09-11 13:00:00;292.58066
2822;2020-09-11 14:00:00;292.56894
2823;2020-09-11 15:00:00;292.16766
2824;2020-09-11 16:00:00;291.38544
2825;2020-09-11 17:00:00;290.56616
2826;2020-09-11 18:00:00;288.8638
2827;2020-09-11 19:00:00;288.12064
2828;2020-09-11 20:00:00;287.54678
2829;2020-09-11 21:00:00;287.00122
2830;2020-09-11 22:00:00;286.43686
2831;2020-09-11 23:00:00;286.11707
2832;2020-09-12 00:00:00;285.65503
2833;2020-09-12 01:00:00;285.59814
2834;2020-09-12 02:00:00;285.231
2835;2020-09-12 03:00:00;284.8075
2836;2020-09-12 04:00:00;284.96667
2837;2020-09-12 05:00:00;283.88577
2838;2020-09-12 06:00:00;283.72675
2839;2020-09-12 07:00:00;286.15378
2840;2020-09-12 08:00:00;288.0365
2841;2020-09-12 09:00:00;289.63083
2842;2020-09-12 10:00:00;291.24536
2843;2020-09-12 11:00:00;292.25784
2844;2020-09-12 12:00:00;292.87256
2845;2020-09-12 13:00:00;291.95963
2846;2020-09-12 14:00:00;291.4609
2847;2020-09-12 15:00:00;291.38235
2848;2020-09-12 16:00:00;291.2165
2849;2020-09-12 17:00:00;290.64383
2850;2020-09-12 18:00:00;289.5087
2851;2020-09-12 19:00:00;288.92447
2852;2020-09-12 20:00:00;287.9089
2853;2020-09-12 21:00:00;286.67538
2854;2020-09-12 22:00:00;286.01437
2855;2020-09-12 23:00:00;285.33295
2856;2020-09-13 00:00:00;284.6115
2857;2020-09-13 01:00:00;284.40726
2858;2020-09-13 02:00:00;283.95798
2859;2020-09-13 03:00:00;284.4142
2860;2020-09-13 04:00:00;284.74982
2861;2020-09-13 05:00:00;284.81772
2862;2020-09-13 06:00:00;285.57205
2863;2020-09-13 07:00:00;286.8578
2864;2020-09-13 08:00:00;288.75107
2865;2020-09-13 09:00:00;290.84122
2866;2020-09-13 10:00:00;292.2331
2867;2020-09-13 11:00:00;293.751
2868;2020-09-13 12:00:00;295.13828
2869;2020-09-13 13:00:00;295.62952
2870;2020-09-13 14:00:00;295.79855
2871;2020-09-13 15:00:00;295.27258
2872;2020-09-13 16:00:00;294.43243
2873;2020-09-13 17:00:00;293.02103
2874;2020-09-13 18:00:00;291.64044
2875;2020-09-13 19:00:00;290.50626
2876;2020-09-13 20:00:00;289.93918
2877;2020-09-13 21:00:00;289.13214
2878;2020-09-13 22:00:00;288.56622
2879;2020-09-13 23:00:00;288.26233
2880;2020-09-14 00:00:00;287.59613
2881;2020-09-14 01:00:00;287.38065
2882;2020-09-14 02:00:00;286.7581
2883;2020-09-14 03:00:00;286.8634
2884;2020-09-14 04:00:00;287.49945
2885;2020-09-14 05:00:00;286.71176
2886;2020-09-14 06:00:00;286.9426
2887;2020-09-14 07:00:00;288.54123
2888;2020-09-14 08:00:00;290.68576
2889;2020-09-14 09:00:00;293.32523
2890;2020-09-14 10:00:00;295.66656
2891;2020-09-14 11:00:00;297.31693
2892;2020-09-14 12:00:00;298.67905
2893;2020-09-14 13:00:00;299.32584
2894;2020-09-14 14:00:00;299.48154
2895;2020-09-14 15:00:00;299.7516
2896;2020-09-14 16:00:00;298.40964
2897;2020-09-14 17:00:00;296.66818
2898;2020-09-14 18:00:00;295.86395
2899;2020-09-14 19:00:00;294.39108
2900;2020-09-14 20:00:00;292.94513
2901;2020-09-14 21:00:00;292.47357
2902;2020-09-14 22:00:00;291.4633
2903;2020-09-14 23:00:00;291.23737
2904;2020-09-15 00:00:00;290.67764
2905;2020-09-15 01:00:00;290.0422
2906;2020-09-15 02:00:00;289.88693
2907;2020-09-15 03:00:00;288.98883
2908;2020-09-15 04:00:00;288.75235
2909;2020-09-15 05:00:00;288.41138
2910;2020-09-15 06:00:00;288.63113
2911;2020-09-15 07:00:00;290.18735
2912;2020-09-15 08:00:00;292.51663
2913;2020-09-15 09:00:00;295.03958
2914;2020-09-15 10:00:00;297.2145
2915;2020-09-15 11:00:00;299.05258
2916;2020-09-15 12:00:00;301.1597
2917;2020-09-15 13:00:00;301.18167
2918;2020-09-15 14:00:00;301.7088
2919;2020-09-15 15:00:00;301.11713
2920;2020-09-15 16:00:00;299.56726
2921;2020-09-15 17:00:00;298.28503
2922;2020-09-15 18:00:00;296.39667
2923;2020-09-15 19:00:00;295.23203
2924;2020-09-15 20:00:00;293.62454
2925;2020-09-15 21:00:00;292.3764
2926;2020-09-15 22:00:00;291.68872
2927;2020-09-15 23:00:00;291.3602
2928;2020-09-16 00:00:00;290.79364
2929;2020-09-16 01:00:00;291.50272
2930;2020-09-16 02:00:00;290.48245
2931;2020-09-16 03:00:00;289.9127
2932;2020-09-16 04:00:00;289.3953
2933;2020-09-16 05:00:00;288.8306
2934;2020-09-16 06:00:00;289.6143
2935;2020-09-16 07:00:00;290.64053
2936;2020-09-16 08:00:00;292.42178
2937;2020-09-16 09:00:00;294.3095
2938;2020-09-16 10:00:00;295.27097
2939;2020-09-16 11:00:00;296.1143
2940;2020-09-16 12:00:00;294.3539
2941;2020-09-16 13:00:00;296.11877
2942;2020-09-16 14:00:00;296.4132
2943;2020-09-16 15:00:00;295.26984
2944;2020-09-16 16:00:00;293.69064
2945;2020-09-16 17:00:00;291.95386
2946;2020-09-16 18:00:00;289.12378
2947;2020-09-16 19:00:00;287.25903
2948;2020-09-16 20:00:00;286.0465
2949;2020-09-16 21:00:00;285.04346
2950;2020-09-16 22:00:00;284.0919
2951;2020-09-16 23:00:00;283.41077
