;Time;temp
613;2020-06-12 01:00:00;287.5024
614;2020-06-12 02:00:00;287.52216
615;2020-06-12 03:00:00;287.42462
616;2020-06-12 04:00:00;287.60507
617;2020-06-12 05:00:00;288.05075
618;2020-06-12 06:00:00;288.72107
619;2020-06-12 07:00:00;289.36465
620;2020-06-12 08:00:00;290.10916
621;2020-06-12 09:00:00;292.0537
622;2020-06-12 10:00:00;293.82892
623;2020-06-12 11:00:00;295.28293
624;2020-06-12 12:00:00;296.5895
625;2020-06-12 13:00:00;297.48517
626;2020-06-12 14:00:00;298.00275
627;2020-06-12 15:00:00;298.22882
628;2020-06-12 16:00:00;298.23303
629;2020-06-12 17:00:00;297.14746
630;2020-06-12 18:00:00;295.03378
631;2020-06-12 19:00:00;293.4261
632;2020-06-12 20:00:00;292.10672
633;2020-06-12 21:00:00;292.00458
634;2020-06-12 22:00:00;291.67377
635;2020-06-12 23:00:00;291.3616
636;2020-06-13 00:00:00;290.25098
637;2020-06-13 01:00:00;289.99164
638;2020-06-13 02:00:00;289.97055
639;2020-06-13 03:00:00;289.8232
640;2020-06-13 04:00:00;290.03912
641;2020-06-13 05:00:00;290.6309
642;2020-06-13 06:00:00;290.6974
643;2020-06-13 07:00:00;292.1389
644;2020-06-13 08:00:00;294.5091
645;2020-06-13 09:00:00;295.0841
646;2020-06-13 10:00:00;297.37964
647;2020-06-13 11:00:00;298.87476
648;2020-06-13 12:00:00;296.84073
649;2020-06-13 13:00:00;297.70795
650;2020-06-13 14:00:00;296.93982
651;2020-06-13 15:00:00;295.2736
652;2020-06-13 16:00:00;296.8047
653;2020-06-13 17:00:00;296.58395
654;2020-06-13 18:00:00;292.33847
655;2020-06-13 19:00:00;290.82977
656;2020-06-13 20:00:00;290.63837
657;2020-06-13 21:00:00;291.9917
658;2020-06-13 22:00:00;291.34665
659;2020-06-13 23:00:00;291.14178
660;2020-06-14 00:00:00;289.93665
661;2020-06-14 01:00:00;289.5538
662;2020-06-14 02:00:00;289.01
663;2020-06-14 03:00:00;288.28644
664;2020-06-14 04:00:00;288.36597
665;2020-06-14 05:00:00;288.69727
666;2020-06-14 06:00:00;288.72717
667;2020-06-14 07:00:00;289.47824
668;2020-06-14 08:00:00;290.41046
669;2020-06-14 09:00:00;291.49643
670;2020-06-14 10:00:00;292.72577
671;2020-06-14 11:00:00;293.0428
672;2020-06-14 12:00:00;293.97723
673;2020-06-14 13:00:00;294.74133
674;2020-06-14 14:00:00;295.03046
675;2020-06-14 15:00:00;294.17416
676;2020-06-14 16:00:00;294.71704
677;2020-06-14 17:00:00;294.73593
678;2020-06-14 18:00:00;292.93347
679;2020-06-14 19:00:00;290.9274
680;2020-06-14 20:00:00;289.2637
681;2020-06-14 21:00:00;289.1239
682;2020-06-14 22:00:00;288.2194
683;2020-06-14 23:00:00;286.9671
684;2020-06-15 00:00:00;286.44415
685;2020-06-15 01:00:00;285.6726
686;2020-06-15 02:00:00;284.84973
687;2020-06-15 03:00:00;283.60666
688;2020-06-15 04:00:00;283.91644
689;2020-06-15 05:00:00;284.89685
690;2020-06-15 06:00:00;286.41663
691;2020-06-15 07:00:00;288.2442
692;2020-06-15 08:00:00;290.13397
693;2020-06-15 09:00:00;292.01804
694;2020-06-15 10:00:00;293.3478
695;2020-06-15 11:00:00;294.26495
696;2020-06-15 12:00:00;295.00916
697;2020-06-15 13:00:00;295.494
698;2020-06-15 14:00:00;295.58292
699;2020-06-15 15:00:00;295.494
700;2020-06-15 16:00:00;293.6396
701;2020-06-15 17:00:00;292.46365
702;2020-06-15 18:00:00;291.961
703;2020-06-15 19:00:00;290.7502
704;2020-06-15 20:00:00;289.3148
705;2020-06-15 21:00:00;289.23978
706;2020-06-15 22:00:00;288.6325
707;2020-06-15 23:00:00;288.27533
708;2020-06-16 00:00:00;288.41736
709;2020-06-16 01:00:00;287.98657
710;2020-06-16 02:00:00;287.74643
711;2020-06-16 03:00:00;286.44675
712;2020-06-16 04:00:00;286.57217
713;2020-06-16 05:00:00;287.47437
714;2020-06-16 06:00:00;288.12003
715;2020-06-16 07:00:00;290.0102
716;2020-06-16 08:00:00;292.0995
717;2020-06-16 09:00:00;293.77124
718;2020-06-16 10:00:00;295.53656
719;2020-06-16 11:00:00;296.76965
720;2020-06-16 12:00:00;297.28244
721;2020-06-16 13:00:00;297.98904
722;2020-06-16 14:00:00;298.1006
723;2020-06-16 15:00:00;297.28336
724;2020-06-16 16:00:00;296.31693
725;2020-06-16 17:00:00;295.63846
726;2020-06-16 18:00:00;295.22604
727;2020-06-16 19:00:00;293.3835
728;2020-06-16 20:00:00;292.014
729;2020-06-16 21:00:00;290.81952
730;2020-06-16 22:00:00;290.15137
731;2020-06-16 23:00:00;289.31436
732;2020-06-17 00:00:00;289.83676
733;2020-06-17 01:00:00;289.88852
734;2020-06-17 02:00:00;289.7061
735;2020-06-17 03:00:00;289.73828
736;2020-06-17 04:00:00;289.4611
737;2020-06-17 05:00:00;289.5054
738;2020-06-17 06:00:00;290.65237
739;2020-06-17 07:00:00;292.30826
740;2020-06-17 08:00:00;294.1316
741;2020-06-17 09:00:00;295.61615
742;2020-06-17 10:00:00;297.09033
743;2020-06-17 11:00:00;298.22028
744;2020-06-17 12:00:00;298.9951
745;2020-06-17 13:00:00;299.18015
746;2020-06-17 14:00:00;298.87518
747;2020-06-17 15:00:00;299.02203
748;2020-06-17 16:00:00;298.39026
749;2020-06-17 17:00:00;297.62082
750;2020-06-17 18:00:00;295.65085
751;2020-06-17 19:00:00;294.06787
752;2020-06-17 20:00:00;292.3093
753;2020-06-17 21:00:00;291.04654
754;2020-06-17 22:00:00;290.57745
755;2020-06-17 23:00:00;290.2446
756;2020-06-18 00:00:00;289.06766
757;2020-06-18 01:00:00;288.47992
758;2020-06-18 02:00:00;288.04443
759;2020-06-18 03:00:00;287.7539
760;2020-06-18 04:00:00;287.92352
761;2020-06-18 05:00:00;288.17776
762;2020-06-18 06:00:00;289.17493
763;2020-06-18 07:00:00;290.39075
764;2020-06-18 08:00:00;291.9908
765;2020-06-18 09:00:00;294.24155
766;2020-06-18 10:00:00;295.86823
767;2020-06-18 11:00:00;296.75333
768;2020-06-18 12:00:00;297.57556
769;2020-06-18 13:00:00;298.44635
770;2020-06-18 14:00:00;298.2486
771;2020-06-18 15:00:00;297.47495
772;2020-06-18 16:00:00;296.09717
773;2020-06-18 17:00:00;293.86932
774;2020-06-18 18:00:00;293.12354
775;2020-06-18 19:00:00;292.79263
776;2020-06-18 20:00:00;292.37204
777;2020-06-18 21:00:00;292.34122
778;2020-06-18 22:00:00;291.4772
779;2020-06-18 23:00:00;290.84048
780;2020-06-19 00:00:00;290.42316
781;2020-06-19 01:00:00;289.9328
782;2020-06-19 02:00:00;289.70486
783;2020-06-19 03:00:00;289.45703
784;2020-06-19 04:00:00;289.27655
785;2020-06-19 05:00:00;289.17648
786;2020-06-19 06:00:00;288.77124
787;2020-06-19 07:00:00;288.2576
788;2020-06-19 08:00:00;288.1448
789;2020-06-19 09:00:00;289.28333
790;2020-06-19 10:00:00;289.6131
791;2020-06-19 11:00:00;290.21616
792;2020-06-19 12:00:00;290.86185
793;2020-06-19 13:00:00;291.453
794;2020-06-19 14:00:00;291.32166
795;2020-06-19 15:00:00;293.0058
796;2020-06-19 16:00:00;292.77557
797;2020-06-19 17:00:00;292.09903
798;2020-06-19 18:00:00;291.07547
799;2020-06-19 19:00:00;290.35593
800;2020-06-19 20:00:00;289.6204
801;2020-06-19 21:00:00;288.57864
802;2020-06-19 22:00:00;288.2332
803;2020-06-19 23:00:00;287.83398
804;2020-06-20 00:00:00;287.03085
805;2020-06-20 01:00:00;286.83633
806;2020-06-20 02:00:00;286.4358
807;2020-06-20 03:00:00;286.11298
808;2020-06-20 04:00:00;286.5483
809;2020-06-20 05:00:00;287.26157
810;2020-06-20 06:00:00;288.34143
811;2020-06-20 07:00:00;289.79944
812;2020-06-20 08:00:00;291.25903
813;2020-06-20 09:00:00;292.24487
814;2020-06-20 10:00:00;293.25406
815;2020-06-20 11:00:00;294.05634
816;2020-06-20 12:00:00;294.6551
817;2020-06-20 13:00:00;294.6657
818;2020-06-20 14:00:00;294.72693
819;2020-06-20 15:00:00;293.3538
820;2020-06-20 16:00:00;292.7571
821;2020-06-20 17:00:00;291.89294
822;2020-06-20 18:00:00;290.80026
823;2020-06-20 19:00:00;289.8658
824;2020-06-20 20:00:00;288.79996
825;2020-06-20 21:00:00;288.35068
826;2020-06-20 22:00:00;287.74347
827;2020-06-20 23:00:00;287.2261
828;2020-06-21 00:00:00;286.30286
829;2020-06-21 01:00:00;285.6797
830;2020-06-21 02:00:00;285.1005
831;2020-06-21 03:00:00;284.64252
832;2020-06-21 04:00:00;284.83575
833;2020-06-21 05:00:00;285.72
834;2020-06-21 06:00:00;286.21307
835;2020-06-21 07:00:00;287.90323
836;2020-06-21 08:00:00;289.90936
837;2020-06-21 09:00:00;291.78992
838;2020-06-21 10:00:00;293.52676
839;2020-06-21 11:00:00;294.78412
840;2020-06-21 12:00:00;296.03513
841;2020-06-21 13:00:00;296.24527
842;2020-06-21 14:00:00;296.12888
843;2020-06-21 15:00:00;296.34784
844;2020-06-21 16:00:00;296.31982
845;2020-06-21 17:00:00;295.42578
846;2020-06-21 18:00:00;294.72754
847;2020-06-21 19:00:00;293.66818
848;2020-06-21 20:00:00;292.00443
849;2020-06-21 21:00:00;290.63498
850;2020-06-21 22:00:00;290.23837
851;2020-06-21 23:00:00;290.0302
852;2020-06-22 00:00:00;289.53748
853;2020-06-22 01:00:00;289.98514
854;2020-06-22 02:00:00;289.47702
855;2020-06-22 03:00:00;288.73676
856;2020-06-22 04:00:00;288.71
857;2020-06-22 05:00:00;289.33206
858;2020-06-22 06:00:00;289.74658
859;2020-06-22 07:00:00;290.40286
860;2020-06-22 08:00:00;292.20166
861;2020-06-22 09:00:00;293.33356
862;2020-06-22 10:00:00;294.68304
863;2020-06-22 11:00:00;295.701
864;2020-06-22 12:00:00;296.08215
865;2020-06-22 13:00:00;296.27274
866;2020-06-22 14:00:00;295.94812
867;2020-06-22 15:00:00;295.44382
868;2020-06-22 16:00:00;294.48865
869;2020-06-22 17:00:00;293.28995
870;2020-06-22 18:00:00;291.74686
871;2020-06-22 19:00:00;290.40094
872;2020-06-22 20:00:00;289.0151
873;2020-06-22 21:00:00;287.8091
874;2020-06-22 22:00:00;286.60785
875;2020-06-22 23:00:00;285.6959
876;2020-06-23 00:00:00;285.2575
877;2020-06-23 01:00:00;284.61447
878;2020-06-23 02:00:00;284.0579
879;2020-06-23 03:00:00;283.2729
880;2020-06-23 04:00:00;283.36432
881;2020-06-23 05:00:00;284.11328
882;2020-06-23 06:00:00;285.48935
883;2020-06-23 07:00:00;288.28915
884;2020-06-23 08:00:00;290.5912
885;2020-06-23 09:00:00;292.5506
886;2020-06-23 10:00:00;294.07614
887;2020-06-23 11:00:00;295.5471
888;2020-06-23 12:00:00;295.9551
889;2020-06-23 13:00:00;296.5865
890;2020-06-23 14:00:00;296.77902
891;2020-06-23 15:00:00;296.8952
892;2020-06-23 16:00:00;296.1693
893;2020-06-23 17:00:00;295.38962
894;2020-06-23 18:00:00;294.3499
895;2020-06-23 19:00:00;292.88647
896;2020-06-23 20:00:00;291.05392
897;2020-06-23 21:00:00;289.4621
898;2020-06-23 22:00:00;288.79788
899;2020-06-23 23:00:00;288.4246
900;2020-06-24 00:00:00;287.25345
901;2020-06-24 01:00:00;287.38864
902;2020-06-24 02:00:00;286.71002
903;2020-06-24 03:00:00;286.13654
904;2020-06-24 04:00:00;285.75333
905;2020-06-24 05:00:00;286.55066
906;2020-06-24 06:00:00;288.94482
907;2020-06-24 07:00:00;290.99878
908;2020-06-24 08:00:00;293.18503
909;2020-06-24 09:00:00;294.74274
910;2020-06-24 10:00:00;295.97308
911;2020-06-24 11:00:00;296.86758
912;2020-06-24 12:00:00;297.47943
913;2020-06-24 13:00:00;297.9013
914;2020-06-24 14:00:00;297.9583
915;2020-06-24 15:00:00;297.85962
916;2020-06-24 16:00:00;297.341
917;2020-06-24 17:00:00;295.9499
918;2020-06-24 18:00:00;294.3529
919;2020-06-24 19:00:00;293.28888
920;2020-06-24 20:00:00;291.93704
921;2020-06-24 21:00:00;291.17484
922;2020-06-24 22:00:00;289.84753
923;2020-06-24 23:00:00;289.4631
924;2020-06-25 00:00:00;288.53378
925;2020-06-25 01:00:00;287.97232
926;2020-06-25 02:00:00;287.04117
927;2020-06-25 03:00:00;287.54703
928;2020-06-25 04:00:00;287.8424
929;2020-06-25 05:00:00;288.4292
930;2020-06-25 06:00:00;289.7142
931;2020-06-25 07:00:00;291.51846
932;2020-06-25 08:00:00;292.022
933;2020-06-25 09:00:00;293.43002
934;2020-06-25 10:00:00;295.20276
935;2020-06-25 11:00:00;295.6019
936;2020-06-25 12:00:00;298.71542
937;2020-06-25 13:00:00;299.32993
938;2020-06-25 14:00:00;300.10553
939;2020-06-25 15:00:00;300.02838
940;2020-06-25 16:00:00;299.1834
941;2020-06-25 17:00:00;298.5636
942;2020-06-25 18:00:00;297.69382
943;2020-06-25 19:00:00;296.14832
944;2020-06-25 20:00:00;294.8089
945;2020-06-25 21:00:00;293.90427
946;2020-06-25 22:00:00;292.93985
947;2020-06-25 23:00:00;291.82913
948;2020-06-26 00:00:00;291.02866
949;2020-06-26 01:00:00;290.25177
950;2020-06-26 02:00:00;289.5832
951;2020-06-26 03:00:00;288.75516
952;2020-06-26 04:00:00;288.5997
953;2020-06-26 05:00:00;289.50677
954;2020-06-26 06:00:00;291.1885
955;2020-06-26 07:00:00;293.35757
956;2020-06-26 08:00:00;295.47687
957;2020-06-26 09:00:00;297.3428
958;2020-06-26 10:00:00;299.15
959;2020-06-26 11:00:00;300.34363
960;2020-06-26 12:00:00;300.50732
961;2020-06-26 13:00:00;301.4595
962;2020-06-26 14:00:00;301.0083
963;2020-06-26 15:00:00;301.41815
964;2020-06-26 16:00:00;300.81567
965;2020-06-26 17:00:00;299.9907
966;2020-06-26 18:00:00;298.35907
967;2020-06-26 19:00:00;297.00208
968;2020-06-26 20:00:00;295.46466
969;2020-06-26 21:00:00;294.04758
970;2020-06-26 22:00:00;293.07642
971;2020-06-26 23:00:00;291.97507
972;2020-06-27 00:00:00;292.6704
973;2020-06-27 01:00:00;291.79462
974;2020-06-27 02:00:00;291.2141
975;2020-06-27 03:00:00;291.28528
976;2020-06-27 04:00:00;291.30322
977;2020-06-27 05:00:00;291.43613
978;2020-06-27 06:00:00;292.87994
979;2020-06-27 07:00:00;294.59946
980;2020-06-27 08:00:00;296.4292
981;2020-06-27 09:00:00;298.63483
982;2020-06-27 10:00:00;300.1103
983;2020-06-27 11:00:00;301.17133
984;2020-06-27 12:00:00;299.3204
985;2020-06-27 13:00:00;299.19528
986;2020-06-27 14:00:00;298.53732
987;2020-06-27 15:00:00;298.34937
988;2020-06-27 16:00:00;295.3588
989;2020-06-27 17:00:00;296.68195
990;2020-06-27 18:00:00;296.95755
991;2020-06-27 19:00:00;296.36758
992;2020-06-27 20:00:00;295.23227
993;2020-06-27 21:00:00;293.4577
994;2020-06-27 22:00:00;292.87122
995;2020-06-27 23:00:00;292.63113
996;2020-06-28 00:00:00;292.82504
997;2020-06-28 01:00:00;292.32098
998;2020-06-28 02:00:00;291.16336
999;2020-06-28 03:00:00;291.27402
1000;2020-06-28 04:00:00;291.1409
1001;2020-06-28 05:00:00;291.8347
1002;2020-06-28 06:00:00;292.50305
1003;2020-06-28 07:00:00;290.60504
1004;2020-06-28 08:00:00;291.0559
1005;2020-06-28 09:00:00;290.8057
1006;2020-06-28 10:00:00;292.8391
1007;2020-06-28 11:00:00;292.8511
1008;2020-06-28 12:00:00;292.57294
1009;2020-06-28 13:00:00;291.66257
1010;2020-06-28 14:00:00;293.5624
1011;2020-06-28 15:00:00;293.91937
1012;2020-06-28 16:00:00;294.21814
1013;2020-06-28 17:00:00;293.76904
1014;2020-06-28 18:00:00;292.84705
1015;2020-06-28 19:00:00;291.88562
1016;2020-06-28 20:00:00;290.54688
1017;2020-06-28 21:00:00;289.19525
1018;2020-06-28 22:00:00;288.2756
1019;2020-06-28 23:00:00;287.1639
1020;2020-06-29 00:00:00;287.3252
1021;2020-06-29 01:00:00;286.76312
1022;2020-06-29 02:00:00;286.23096
1023;2020-06-29 03:00:00;286.04993
1024;2020-06-29 04:00:00;286.5351
1025;2020-06-29 05:00:00;287.464
1026;2020-06-29 06:00:00;288.44357
1027;2020-06-29 07:00:00;289.75806
1028;2020-06-29 08:00:00;291.16705
1029;2020-06-29 09:00:00;292.31458
1030;2020-06-29 10:00:00;293.10913
1031;2020-06-29 11:00:00;293.12085
1032;2020-06-29 12:00:00;294.472
1033;2020-06-29 13:00:00;295.39172
1034;2020-06-29 14:00:00;295.28427
1035;2020-06-29 15:00:00;295.23492
1036;2020-06-29 16:00:00;294.79813
1037;2020-06-29 17:00:00;293.2393
1038;2020-06-29 18:00:00;291.50748
1039;2020-06-29 19:00:00;290.6334
1040;2020-06-29 20:00:00;290.03937
1041;2020-06-29 21:00:00;289.23422
1042;2020-06-29 22:00:00;288.48328
1043;2020-06-29 23:00:00;287.41428
1044;2020-06-30 00:00:00;286.9012
1045;2020-06-30 01:00:00;287.07657
1046;2020-06-30 02:00:00;287.30432
1047;2020-06-30 03:00:00;286.94424
1048;2020-06-30 04:00:00;286.7492
1049;2020-06-30 05:00:00;286.7725
1050;2020-06-30 06:00:00;286.25366
1051;2020-06-30 07:00:00;286.5033
1052;2020-06-30 08:00:00;286.69357
1053;2020-06-30 09:00:00;287.48843
1054;2020-06-30 10:00:00;287.0819
1055;2020-06-30 11:00:00;287.58246
1056;2020-06-30 12:00:00;289.0588
1057;2020-06-30 13:00:00;289.1471
1058;2020-06-30 14:00:00;288.72458
1059;2020-06-30 15:00:00;290.4381
1060;2020-06-30 16:00:00;289.81293
1061;2020-06-30 17:00:00;289.40024
1062;2020-06-30 18:00:00;290.05557
1063;2020-06-30 19:00:00;289.68805
1064;2020-06-30 20:00:00;289.65146
1065;2020-06-30 21:00:00;289.39035
1066;2020-06-30 22:00:00;289.01007
1067;2020-06-30 23:00:00;288.86624
1068;2020-07-01 00:00:00;288.57135
1069;2020-07-01 01:00:00;288.46844
1070;2020-07-01 02:00:00;288.48227
1071;2020-07-01 03:00:00;288.21548
1072;2020-07-01 04:00:00;288.33844
1073;2020-07-01 05:00:00;288.8019
1074;2020-07-01 06:00:00;289.3901
1075;2020-07-01 07:00:00;290.35748
1076;2020-07-01 08:00:00;291.3119
1077;2020-07-01 09:00:00;293.00745
1078;2020-07-01 10:00:00;292.1548
1079;2020-07-01 11:00:00;290.97495
1080;2020-07-01 12:00:00;290.464
1081;2020-07-01 13:00:00;292.12302
1082;2020-07-01 14:00:00;294.9149
1083;2020-07-01 15:00:00;295.29523
1084;2020-07-01 16:00:00;294.9015
1085;2020-07-01 17:00:00;294.6869
1086;2020-07-01 18:00:00;291.5592
1087;2020-07-01 19:00:00;291.32477
1088;2020-07-01 20:00:00;290.68655
1089;2020-07-01 21:00:00;290.07178
1090;2020-07-01 22:00:00;289.8301
1091;2020-07-01 23:00:00;289.11655
1092;2020-07-02 00:00:00;288.66425
1093;2020-07-02 01:00:00;288.09836
1094;2020-07-02 02:00:00;287.6062
1095;2020-07-02 03:00:00;288.1
1096;2020-07-02 04:00:00;287.54333
1097;2020-07-02 05:00:00;288.0442
1098;2020-07-02 06:00:00;288.67953
1099;2020-07-02 07:00:00;290.08487
1100;2020-07-02 08:00:00;289.60706
1101;2020-07-02 09:00:00;291.1405
1102;2020-07-02 10:00:00;290.33636
1103;2020-07-02 11:00:00;291.09824
1104;2020-07-02 12:00:00;289.98438
1105;2020-07-02 13:00:00;291.7371
1106;2020-07-02 14:00:00;292.426
1107;2020-07-02 15:00:00;293.20752
1108;2020-07-02 16:00:00;293.7073
1109;2020-07-02 17:00:00;293.50497
1110;2020-07-02 18:00:00;290.90295
1111;2020-07-02 19:00:00;290.0624
1112;2020-07-02 20:00:00;289.57944
1113;2020-07-02 21:00:00;289.3598
1114;2020-07-02 22:00:00;289.0792
1115;2020-07-02 23:00:00;288.86386
1116;2020-07-03 00:00:00;288.91086
1117;2020-07-03 01:00:00;288.81512
1118;2020-07-03 02:00:00;288.70844
1119;2020-07-03 03:00:00;288.0273
1120;2020-07-03 04:00:00;287.62466
1121;2020-07-03 05:00:00;287.67825
1122;2020-07-03 06:00:00;287.90234
1123;2020-07-03 07:00:00;288.48492
1124;2020-07-03 08:00:00;289.888
1125;2020-07-03 09:00:00;290.43958
1126;2020-07-03 10:00:00;292.1781
1127;2020-07-03 11:00:00;293.17706
1128;2020-07-03 12:00:00;294.3855
1129;2020-07-03 13:00:00;294.42184
1130;2020-07-03 14:00:00;293.743
1131;2020-07-03 15:00:00;292.78052
1132;2020-07-03 16:00:00;293.04785
1133;2020-07-03 17:00:00;292.04425
1134;2020-07-03 18:00:00;291.01062
1135;2020-07-03 19:00:00;290.42633
1136;2020-07-03 20:00:00;289.8889
1137;2020-07-03 21:00:00;289.6718
1138;2020-07-03 22:00:00;289.13412
1139;2020-07-03 23:00:00;288.7276
1140;2020-07-04 00:00:00;288.6843
1141;2020-07-04 01:00:00;288.46613
1142;2020-07-04 02:00:00;288.16495
1143;2020-07-04 03:00:00;288.15588
1144;2020-07-04 04:00:00;287.92972
1145;2020-07-04 05:00:00;287.5491
1146;2020-07-04 06:00:00;287.2607
1147;2020-07-04 07:00:00;287.14624
1148;2020-07-04 08:00:00;287.35843
1149;2020-07-04 09:00:00;287.38977
1150;2020-07-04 10:00:00;287.6822
1151;2020-07-04 11:00:00;287.94125
1152;2020-07-04 12:00:00;288.32074
1153;2020-07-04 13:00:00;288.63342
1154;2020-07-04 14:00:00;288.23434
1155;2020-07-04 15:00:00;288.4105
1156;2020-07-04 16:00:00;288.32016
1157;2020-07-04 17:00:00;288.05515
1158;2020-07-04 18:00:00;288.05338
1159;2020-07-04 19:00:00;288.11417
1160;2020-07-04 20:00:00;288.1446
1161;2020-07-04 21:00:00;288.32617
1162;2020-07-04 22:00:00;288.39896
1163;2020-07-04 23:00:00;288.47623
1164;2020-07-05 00:00:00;289.15067
1165;2020-07-05 01:00:00;289.29297
1166;2020-07-05 02:00:00;289.46954
1167;2020-07-05 03:00:00;289.3404
1168;2020-07-05 04:00:00;289.40405
1169;2020-07-05 05:00:00;289.4762
1170;2020-07-05 06:00:00;289.85358
1171;2020-07-05 07:00:00;290.2881
1172;2020-07-05 08:00:00;291.1322
1173;2020-07-05 09:00:00;290.71222
1174;2020-07-05 10:00:00;290.8006
1175;2020-07-05 11:00:00;290.79428
1176;2020-07-05 12:00:00;291.05063
1177;2020-07-05 13:00:00;291.31647
1178;2020-07-05 14:00:00;293.55145
1179;2020-07-05 15:00:00;294.79614
1180;2020-07-05 16:00:00;293.79678
1181;2020-07-05 17:00:00;292.04532
1182;2020-07-05 18:00:00;291.02966
1183;2020-07-05 19:00:00;290.31598
1184;2020-07-05 20:00:00;289.83276
1185;2020-07-05 21:00:00;288.8373
1186;2020-07-05 22:00:00;288.53134
1187;2020-07-05 23:00:00;288.1221
1188;2020-07-06 00:00:00;287.8477
1189;2020-07-06 01:00:00;287.77243
1190;2020-07-06 02:00:00;287.6139
1191;2020-07-06 03:00:00;286.9754
1192;2020-07-06 04:00:00;286.444
1193;2020-07-06 05:00:00;286.27432
1194;2020-07-06 06:00:00;287.46866
1195;2020-07-06 07:00:00;288.5265
1196;2020-07-06 08:00:00;289.3907
1197;2020-07-06 09:00:00;290.28082
1198;2020-07-06 10:00:00;291.2161
1199;2020-07-06 11:00:00;290.9226
1200;2020-07-06 12:00:00;289.43173
1201;2020-07-06 13:00:00;289.84705
1202;2020-07-06 14:00:00;290.3063
1203;2020-07-06 15:00:00;290.39423
1204;2020-07-06 16:00:00;289.9136
1205;2020-07-06 17:00:00;288.81433
1206;2020-07-06 18:00:00;288.14325
1207;2020-07-06 19:00:00;287.55078
1208;2020-07-06 20:00:00;286.8978
1209;2020-07-06 21:00:00;285.1108
1210;2020-07-06 22:00:00;284.47247
1211;2020-07-06 23:00:00;283.9668
1212;2020-07-07 00:00:00;283.51926
1213;2020-07-07 01:00:00;283.72406
1214;2020-07-07 02:00:00;283.12946
1215;2020-07-07 03:00:00;282.038
