;Time;temp
1216;2020-07-07 04:00:00;281.8737
1217;2020-07-07 05:00:00;282.37912
1218;2020-07-07 06:00:00;284.04886
1219;2020-07-07 07:00:00;285.9542
1220;2020-07-07 08:00:00;288.04053
1221;2020-07-07 09:00:00;289.05154
1222;2020-07-07 10:00:00;289.95657
1223;2020-07-07 11:00:00;290.7843
1224;2020-07-07 12:00:00;291.19754
1225;2020-07-07 13:00:00;289.77478
1226;2020-07-07 14:00:00;290.1756
1227;2020-07-07 15:00:00;289.1973
1228;2020-07-07 16:00:00;288.75598
1229;2020-07-07 17:00:00;287.71094
1230;2020-07-07 18:00:00;287.1732
1231;2020-07-07 19:00:00;286.74625
1232;2020-07-07 20:00:00;286.5369
1233;2020-07-07 21:00:00;286.30197
1234;2020-07-07 22:00:00;285.95065
1235;2020-07-07 23:00:00;285.4629
1236;2020-07-08 00:00:00;285.2399
1237;2020-07-08 01:00:00;285.07056
1238;2020-07-08 02:00:00;284.89395
1239;2020-07-08 03:00:00;284.34518
1240;2020-07-08 04:00:00;284.3475
1241;2020-07-08 05:00:00;284.57733
1242;2020-07-08 06:00:00;284.83038
1243;2020-07-08 07:00:00;285.21582
1244;2020-07-08 08:00:00;285.6542
1245;2020-07-08 09:00:00;286.9281
1246;2020-07-08 10:00:00;287.67654
1247;2020-07-08 11:00:00;288.61496
1248;2020-07-08 12:00:00;290.90244
1249;2020-07-08 13:00:00;290.30954
1250;2020-07-08 14:00:00;289.5646
1251;2020-07-08 15:00:00;290.70422
1252;2020-07-08 16:00:00;289.93457
1253;2020-07-08 17:00:00;289.4837
1254;2020-07-08 18:00:00;289.21606
1255;2020-07-08 19:00:00;288.10052
1256;2020-07-08 20:00:00;287.3567
1257;2020-07-08 21:00:00;285.85992
1258;2020-07-08 22:00:00;285.05856
1259;2020-07-08 23:00:00;284.9973
1260;2020-07-09 00:00:00;286.03012
1261;2020-07-09 01:00:00;285.98816
1262;2020-07-09 02:00:00;285.70444
1263;2020-07-09 03:00:00;285.29776
1264;2020-07-09 04:00:00;285.2316
1265;2020-07-09 05:00:00;285.42773
1266;2020-07-09 06:00:00;285.15836
1267;2020-07-09 07:00:00;285.22815
1268;2020-07-09 08:00:00;285.38647
1269;2020-07-09 09:00:00;284.96207
1270;2020-07-09 10:00:00;284.88513
1271;2020-07-09 11:00:00;284.97635
1272;2020-07-09 12:00:00;286.17413
1273;2020-07-09 13:00:00;286.04865
1274;2020-07-09 14:00:00;286.1556
1275;2020-07-09 15:00:00;285.8843
1276;2020-07-09 16:00:00;285.84198
1277;2020-07-09 17:00:00;285.73355
1278;2020-07-09 18:00:00;285.09277
1279;2020-07-09 19:00:00;285.156
1280;2020-07-09 20:00:00;285.16156
1281;2020-07-09 21:00:00;285.33755
1282;2020-07-09 22:00:00;285.33386
1283;2020-07-09 23:00:00;285.3145
1284;2020-07-10 00:00:00;285.16098
1285;2020-07-10 01:00:00;285.16733
1286;2020-07-10 02:00:00;285.2128
1287;2020-07-10 03:00:00;285.11362
1288;2020-07-10 04:00:00;285.06866
1289;2020-07-10 05:00:00;285.07675
1290;2020-07-10 06:00:00;285.04028
1291;2020-07-10 07:00:00;285.22565
1292;2020-07-10 08:00:00;285.45966
1293;2020-07-10 09:00:00;285.604
1294;2020-07-10 10:00:00;285.5166
1295;2020-07-10 11:00:00;284.73703
1296;2020-07-10 12:00:00;286.6956
1297;2020-07-10 13:00:00;285.82953
1298;2020-07-10 14:00:00;285.7139
1299;2020-07-10 15:00:00;285.2945
1300;2020-07-10 16:00:00;286.10553
1301;2020-07-10 17:00:00;287.3148
1302;2020-07-10 18:00:00;286.57242
1303;2020-07-10 19:00:00;285.33234
1304;2020-07-10 20:00:00;284.20364
1305;2020-07-10 21:00:00;283.71066
1306;2020-07-10 22:00:00;283.19266
1307;2020-07-10 23:00:00;283.16125
1308;2020-07-11 00:00:00;282.83118
1309;2020-07-11 01:00:00;282.49646
1310;2020-07-11 02:00:00;282.45398
1311;2020-07-11 03:00:00;282.96027
1312;2020-07-11 04:00:00;283.47968
1313;2020-07-11 05:00:00;283.7724
1314;2020-07-11 06:00:00;284.62186
1315;2020-07-11 07:00:00;286.2772
1316;2020-07-11 08:00:00;288.2137
1317;2020-07-11 09:00:00;289.27454
1318;2020-07-11 10:00:00;290.01352
1319;2020-07-11 11:00:00;289.52444
1320;2020-07-11 12:00:00;290.44553
1321;2020-07-11 13:00:00;289.85928
1322;2020-07-11 14:00:00;289.6752
1323;2020-07-11 15:00:00;290.82788
1324;2020-07-11 16:00:00;289.81857
1325;2020-07-11 17:00:00;289.45007
1326;2020-07-11 18:00:00;288.6163
1327;2020-07-11 19:00:00;287.37912
1328;2020-07-11 20:00:00;286.0914
1329;2020-07-11 21:00:00;285.10178
1330;2020-07-11 22:00:00;284.22046
1331;2020-07-11 23:00:00;284.16565
1332;2020-07-12 00:00:00;283.13336
1333;2020-07-12 01:00:00;283.3144
1334;2020-07-12 02:00:00;283.11594
1335;2020-07-12 03:00:00;282.9543
1336;2020-07-12 04:00:00;282.40173
1337;2020-07-12 05:00:00;283.23636
1338;2020-07-12 06:00:00;284.21756
1339;2020-07-12 07:00:00;286.47824
1340;2020-07-12 08:00:00;288.49722
1341;2020-07-12 09:00:00;289.62195
1342;2020-07-12 10:00:00;289.47977
1343;2020-07-12 11:00:00;290.55908
1344;2020-07-12 12:00:00;291.109
1345;2020-07-12 13:00:00;290.3073
1346;2020-07-12 14:00:00;289.5608
1347;2020-07-12 15:00:00;290.1948
1348;2020-07-12 16:00:00;290.4651
1349;2020-07-12 17:00:00;290.32083
1350;2020-07-12 18:00:00;289.7612
1351;2020-07-12 19:00:00;288.2536
1352;2020-07-12 20:00:00;286.83307
1353;2020-07-12 21:00:00;285.10168
1354;2020-07-12 22:00:00;284.3328
1355;2020-07-12 23:00:00;283.62082
1356;2020-07-13 00:00:00;283.83685
1357;2020-07-13 01:00:00;283.06494
1358;2020-07-13 02:00:00;282.761
1359;2020-07-13 03:00:00;282.20306
1360;2020-07-13 04:00:00;282.20502
1361;2020-07-13 05:00:00;282.93622
1362;2020-07-13 06:00:00;284.62772
1363;2020-07-13 07:00:00;286.57782
1364;2020-07-13 08:00:00;288.8026
1365;2020-07-13 09:00:00;290.88223
1366;2020-07-13 10:00:00;292.42105
1367;2020-07-13 11:00:00;293.88553
1368;2020-07-13 12:00:00;293.79553
1369;2020-07-13 13:00:00;294.3069
1370;2020-07-13 14:00:00;294.86517
1371;2020-07-13 15:00:00;294.66257
1372;2020-07-13 16:00:00;294.58224
1373;2020-07-13 17:00:00;293.57663
1374;2020-07-13 18:00:00;291.7527
1375;2020-07-13 19:00:00;290.1798
1376;2020-07-13 20:00:00;288.7471
1377;2020-07-13 21:00:00;287.9195
1378;2020-07-13 22:00:00;287.3532
1379;2020-07-13 23:00:00;287.08746
1380;2020-07-14 00:00:00;286.58075
1381;2020-07-14 01:00:00;286.16663
1382;2020-07-14 02:00:00;285.58755
1383;2020-07-14 03:00:00;284.50818
1384;2020-07-14 04:00:00;284.7915
1385;2020-07-14 05:00:00;285.68097
1386;2020-07-14 06:00:00;287.10043
1387;2020-07-14 07:00:00;289.38983
1388;2020-07-14 08:00:00;291.76004
1389;2020-07-14 09:00:00;293.46918
1390;2020-07-14 10:00:00;295.1365
1391;2020-07-14 11:00:00;295.4439
1392;2020-07-14 12:00:00;293.46912
1393;2020-07-14 13:00:00;293.0563
1394;2020-07-14 14:00:00;292.54718
1395;2020-07-14 15:00:00;291.58447
1396;2020-07-14 16:00:00;290.8758
1397;2020-07-14 17:00:00;290.27808
1398;2020-07-14 18:00:00;289.0621
1399;2020-07-14 19:00:00;288.30923
1400;2020-07-14 20:00:00;287.71136
1401;2020-07-14 21:00:00;287.9282
1402;2020-07-14 22:00:00;287.49677
1403;2020-07-14 23:00:00;287.3429
1404;2020-07-15 00:00:00;287.55756
1405;2020-07-15 01:00:00;287.37933
1406;2020-07-15 02:00:00;287.27078
1407;2020-07-15 03:00:00;287.13074
1408;2020-07-15 04:00:00;287.14426
1409;2020-07-15 05:00:00;287.2776
1410;2020-07-15 06:00:00;287.7198
1411;2020-07-15 07:00:00;288.2986
1412;2020-07-15 08:00:00;288.8412
1413;2020-07-15 09:00:00;291.2639
1414;2020-07-15 10:00:00;292.10086
1415;2020-07-15 11:00:00;293.39716
1416;2020-07-15 12:00:00;292.8659
1417;2020-07-15 13:00:00;292.8419
1418;2020-07-15 14:00:00;292.12894
1419;2020-07-15 15:00:00;292.72263
1420;2020-07-15 16:00:00;291.4872
1421;2020-07-15 17:00:00;290.806
1422;2020-07-15 18:00:00;289.5082
1423;2020-07-15 19:00:00;289.09387
1424;2020-07-15 20:00:00;288.81952
1425;2020-07-15 21:00:00;287.82425
1426;2020-07-15 22:00:00;287.48718
1427;2020-07-15 23:00:00;287.18073
1428;2020-07-16 00:00:00;287.0786
1429;2020-07-16 01:00:00;286.94366
1430;2020-07-16 02:00:00;286.54398
1431;2020-07-16 03:00:00;285.44193
1432;2020-07-16 04:00:00;285.21835
1433;2020-07-16 05:00:00;285.66467
1434;2020-07-16 06:00:00;285.9564
1435;2020-07-16 07:00:00;287.5642
1436;2020-07-16 08:00:00;289.46463
1437;2020-07-16 09:00:00;290.65805
1438;2020-07-16 10:00:00;290.98157
1439;2020-07-16 11:00:00;291.87012
1440;2020-07-16 12:00:00;291.84354
1441;2020-07-16 13:00:00;292.27087
1442;2020-07-16 14:00:00;293.3182
1443;2020-07-16 15:00:00;292.96716
1444;2020-07-16 16:00:00;292.6348
1445;2020-07-16 17:00:00;291.50046
1446;2020-07-16 18:00:00;291.10324
1447;2020-07-16 19:00:00;289.96902
1448;2020-07-16 20:00:00;288.85355
1449;2020-07-16 21:00:00;288.6128
1450;2020-07-16 22:00:00;288.11725
1451;2020-07-16 23:00:00;287.45895
1452;2020-07-17 00:00:00;286.96222
1453;2020-07-17 01:00:00;285.731
1454;2020-07-17 02:00:00;285.2676
1455;2020-07-17 03:00:00;284.9198
1456;2020-07-17 04:00:00;284.39685
1457;2020-07-17 05:00:00;284.90515
1458;2020-07-17 06:00:00;286.77512
1459;2020-07-17 07:00:00;288.6634
1460;2020-07-17 08:00:00;290.7926
1461;2020-07-17 09:00:00;292.6537
1462;2020-07-17 10:00:00;294.16556
1463;2020-07-17 11:00:00;294.95935
1464;2020-07-17 12:00:00;295.7522
1465;2020-07-17 13:00:00;295.26288
1466;2020-07-17 14:00:00;295.5124
1467;2020-07-17 15:00:00;295.84558
1468;2020-07-17 16:00:00;295.35803
1469;2020-07-17 17:00:00;294.65594
1470;2020-07-17 18:00:00;293.52164
1471;2020-07-17 19:00:00;292.38455
1472;2020-07-17 20:00:00;291.1375
1473;2020-07-17 21:00:00;289.60355
1474;2020-07-17 22:00:00;288.72452
1475;2020-07-17 23:00:00;288.48242
1476;2020-07-18 00:00:00;287.4138
1477;2020-07-18 01:00:00;286.9566
1478;2020-07-18 02:00:00;286.9021
1479;2020-07-18 03:00:00;286.51086
1480;2020-07-18 04:00:00;286.32626
1481;2020-07-18 05:00:00;286.8939
1482;2020-07-18 06:00:00;288.00192
1483;2020-07-18 07:00:00;290.13754
1484;2020-07-18 08:00:00;292.43448
1485;2020-07-18 09:00:00;294.73907
1486;2020-07-18 10:00:00;296.23788
1487;2020-07-18 11:00:00;297.06204
1488;2020-07-18 12:00:00;297.51913
1489;2020-07-18 13:00:00;296.5417
1490;2020-07-18 14:00:00;297.64038
1491;2020-07-18 15:00:00;297.5434
1492;2020-07-18 16:00:00;297.21576
1493;2020-07-18 17:00:00;297.02133
1494;2020-07-18 18:00:00;296.35977
1495;2020-07-18 19:00:00;295.12048
1496;2020-07-18 20:00:00;294.12488
1497;2020-07-18 21:00:00;293.316
1498;2020-07-18 22:00:00;292.40805
1499;2020-07-18 23:00:00;291.8675
1500;2020-07-19 00:00:00;290.50272
1501;2020-07-19 01:00:00;290.09256
1502;2020-07-19 02:00:00;290.1288
1503;2020-07-19 03:00:00;289.68887
1504;2020-07-19 04:00:00;289.68753
1505;2020-07-19 05:00:00;289.95044
1506;2020-07-19 06:00:00;290.27695
1507;2020-07-19 07:00:00;291.18762
1508;2020-07-19 08:00:00;292.589
1509;2020-07-19 09:00:00;293.5831
1510;2020-07-19 10:00:00;295.1386
1511;2020-07-19 11:00:00;295.9649
1512;2020-07-19 12:00:00;296.80447
1513;2020-07-19 13:00:00;294.90503
1514;2020-07-19 14:00:00;297.18048
1515;2020-07-19 15:00:00;298.03864
1516;2020-07-19 16:00:00;298.46194
1517;2020-07-19 17:00:00;297.9275
1518;2020-07-19 18:00:00;296.7088
1519;2020-07-19 19:00:00;295.00293
1520;2020-07-19 20:00:00;293.84885
1521;2020-07-19 21:00:00;292.5269
1522;2020-07-19 22:00:00;291.6716
1523;2020-07-19 23:00:00;290.68408
1524;2020-07-20 00:00:00;289.65607
1525;2020-07-20 01:00:00;289.35764
1526;2020-07-20 02:00:00;288.84402
1527;2020-07-20 03:00:00;289.1965
1528;2020-07-20 04:00:00;288.91684
1529;2020-07-20 05:00:00;289.41193
1530;2020-07-20 06:00:00;289.73117
1531;2020-07-20 07:00:00;289.00235
1532;2020-07-20 08:00:00;287.89474
1533;2020-07-20 09:00:00;289.59436
1534;2020-07-20 10:00:00;291.7443
1535;2020-07-20 11:00:00;292.90692
1536;2020-07-20 12:00:00;293.56543
1537;2020-07-20 13:00:00;294.21875
1538;2020-07-20 14:00:00;293.78427
1539;2020-07-20 15:00:00;293.7174
1540;2020-07-20 16:00:00;292.6993
1541;2020-07-20 17:00:00;291.79645
1542;2020-07-20 18:00:00;290.62497
1543;2020-07-20 19:00:00;289.45718
1544;2020-07-20 20:00:00;288.1088
1545;2020-07-20 21:00:00;286.84076
1546;2020-07-20 22:00:00;286.02084
1547;2020-07-20 23:00:00;285.11835
1548;2020-07-21 00:00:00;284.37497
1549;2020-07-21 01:00:00;284.0196
1550;2020-07-21 02:00:00;284.02338
1551;2020-07-21 03:00:00;283.58682
1552;2020-07-21 04:00:00;283.2279
1553;2020-07-21 05:00:00;284.23138
1554;2020-07-21 06:00:00;285.71628
1555;2020-07-21 07:00:00;287.81546
1556;2020-07-21 08:00:00;289.43198
1557;2020-07-21 09:00:00;290.89032
1558;2020-07-21 10:00:00;291.57056
1559;2020-07-21 11:00:00;291.157
1560;2020-07-21 12:00:00;291.61612
1561;2020-07-21 13:00:00;291.8343
1562;2020-07-21 14:00:00;293.13943
1563;2020-07-21 15:00:00;292.5603
1564;2020-07-21 16:00:00;292.52176
1565;2020-07-21 17:00:00;291.8736
1566;2020-07-21 18:00:00;290.43567
1567;2020-07-21 19:00:00;289.11227
1568;2020-07-21 20:00:00;288.0224
1569;2020-07-21 21:00:00;286.90137
1570;2020-07-21 22:00:00;286.31158
1571;2020-07-21 23:00:00;285.30313
1572;2020-07-22 00:00:00;284.05807
1573;2020-07-22 01:00:00;283.85068
1574;2020-07-22 02:00:00;283.52783
1575;2020-07-22 03:00:00;282.97372
1576;2020-07-22 04:00:00;282.91205
1577;2020-07-22 05:00:00;283.66788
1578;2020-07-22 06:00:00;284.63727
1579;2020-07-22 07:00:00;286.64694
1580;2020-07-22 08:00:00;289.08133
1581;2020-07-22 09:00:00;290.8526
1582;2020-07-22 10:00:00;292.37375
1583;2020-07-22 11:00:00;292.54462
1584;2020-07-22 12:00:00;291.6702
1585;2020-07-22 13:00:00;292.54868
1586;2020-07-22 14:00:00;292.56323
1587;2020-07-22 15:00:00;292.33975
1588;2020-07-22 16:00:00;291.83392
1589;2020-07-22 17:00:00;291.07364
1590;2020-07-22 18:00:00;290.60205
1591;2020-07-22 19:00:00;289.61902
1592;2020-07-22 20:00:00;288.6438
1593;2020-07-22 21:00:00;287.61975
1594;2020-07-22 22:00:00;286.9086
1595;2020-07-22 23:00:00;286.49628
1596;2020-07-23 00:00:00;285.7741
1597;2020-07-23 01:00:00;285.70328
1598;2020-07-23 02:00:00;285.49994
1599;2020-07-23 03:00:00;285.33652
1600;2020-07-23 04:00:00;285.41718
1601;2020-07-23 05:00:00;285.79645
1602;2020-07-23 06:00:00;286.54736
1603;2020-07-23 07:00:00;287.8247
1604;2020-07-23 08:00:00;289.51196
1605;2020-07-23 09:00:00;291.3968
1606;2020-07-23 10:00:00;292.09857
1607;2020-07-23 11:00:00;292.67752
1608;2020-07-23 12:00:00;293.33762
1609;2020-07-23 13:00:00;292.6605
1610;2020-07-23 14:00:00;292.32983
1611;2020-07-23 15:00:00;292.82605
1612;2020-07-23 16:00:00;291.855
1613;2020-07-23 17:00:00;291.9037
1614;2020-07-23 18:00:00;291.2479
1615;2020-07-23 19:00:00;290.96786
1616;2020-07-23 20:00:00;290.70978
1617;2020-07-23 21:00:00;290.5142
1618;2020-07-23 22:00:00;289.95285
1619;2020-07-23 23:00:00;290.38464
1620;2020-07-24 00:00:00;290.15057
1621;2020-07-24 01:00:00;289.76486
1622;2020-07-24 02:00:00;289.67773
1623;2020-07-24 03:00:00;289.16235
1624;2020-07-24 04:00:00;288.98303
1625;2020-07-24 05:00:00;289.2603
1626;2020-07-24 06:00:00;289.69293
1627;2020-07-24 07:00:00;290.4642
1628;2020-07-24 08:00:00;291.18253
1629;2020-07-24 09:00:00;290.64453
1630;2020-07-24 10:00:00;290.92114
1631;2020-07-24 11:00:00;291.95828
1632;2020-07-24 12:00:00;293.18353
1633;2020-07-24 13:00:00;294.31378
1634;2020-07-24 14:00:00;295.501
1635;2020-07-24 15:00:00;295.56183
1636;2020-07-24 16:00:00;294.76724
1637;2020-07-24 17:00:00;293.5231
1638;2020-07-24 18:00:00;292.46228
1639;2020-07-24 19:00:00;291.17505
1640;2020-07-24 20:00:00;289.97827
1641;2020-07-24 21:00:00;288.62766
1642;2020-07-24 22:00:00;287.97952
1643;2020-07-24 23:00:00;287.64594
1644;2020-07-25 00:00:00;286.94507
1645;2020-07-25 01:00:00;287.06018
1646;2020-07-25 02:00:00;287.3353
1647;2020-07-25 03:00:00;287.06924
1648;2020-07-25 04:00:00;287.28073
1649;2020-07-25 05:00:00;287.54584
1650;2020-07-25 06:00:00;288.191
1651;2020-07-25 07:00:00;289.44983
1652;2020-07-25 08:00:00;290.8175
1653;2020-07-25 09:00:00;291.82986
1654;2020-07-25 10:00:00;292.76706
1655;2020-07-25 11:00:00;293.3363
1656;2020-07-25 12:00:00;296.0011
1657;2020-07-25 13:00:00;295.39612
1658;2020-07-25 14:00:00;296.07516
1659;2020-07-25 15:00:00;296.55478
1660;2020-07-25 16:00:00;295.23975
1661;2020-07-25 17:00:00;293.3686
1662;2020-07-25 18:00:00;292.57776
1663;2020-07-25 19:00:00;292.1158
1664;2020-07-25 20:00:00;291.6141
1665;2020-07-25 21:00:00;291.27005
1666;2020-07-25 22:00:00;290.7966
1667;2020-07-25 23:00:00;290.55664
1668;2020-07-26 00:00:00;290.32965
1669;2020-07-26 01:00:00;290.36368
1670;2020-07-26 02:00:00;290.71893
1671;2020-07-26 03:00:00;290.614
1672;2020-07-26 04:00:00;290.65567
1673;2020-07-26 05:00:00;290.01318
1674;2020-07-26 06:00:00;290.82645
1675;2020-07-26 07:00:00;290.1979
1676;2020-07-26 08:00:00;290.19543
1677;2020-07-26 09:00:00;290.8796
1678;2020-07-26 10:00:00;291.44684
1679;2020-07-26 11:00:00;292.70377
1680;2020-07-26 12:00:00;293.92706
1681;2020-07-26 13:00:00;293.28802
1682;2020-07-26 14:00:00;294.99368
1683;2020-07-26 15:00:00;293.61942
1684;2020-07-26 16:00:00;294.3543
1685;2020-07-26 17:00:00;290.68387
1686;2020-07-26 18:00:00;291.9515
1687;2020-07-26 19:00:00;291.453
1688;2020-07-26 20:00:00;290.7141
1689;2020-07-26 21:00:00;289.66232
1690;2020-07-26 22:00:00;289.21548
1691;2020-07-26 23:00:00;288.9477
1692;2020-07-27 00:00:00;287.92654
1693;2020-07-27 01:00:00;287.60233
1694;2020-07-27 02:00:00;287.28934
1695;2020-07-27 03:00:00;285.64157
1696;2020-07-27 04:00:00;285.50174
1697;2020-07-27 05:00:00;285.97772
1698;2020-07-27 06:00:00;287.6013
1699;2020-07-27 07:00:00;288.59003
1700;2020-07-27 08:00:00;289.88373
1701;2020-07-27 09:00:00;291.5313
1702;2020-07-27 10:00:00;293.1224
1703;2020-07-27 11:00:00;294.81784
1704;2020-07-27 12:00:00;294.04745
1705;2020-07-27 13:00:00;294.4348
1706;2020-07-27 14:00:00;293.7514
1707;2020-07-27 15:00:00;293.22372
1708;2020-07-27 16:00:00;293.1428
1709;2020-07-27 17:00:00;292.49222
1710;2020-07-27 18:00:00;291.60226
1711;2020-07-27 19:00:00;291.04266
1712;2020-07-27 20:00:00;290.47528
1713;2020-07-27 21:00:00;290.02716
1714;2020-07-27 22:00:00;290.28552
1715;2020-07-27 23:00:00;290.19238
1716;2020-07-28 00:00:00;288.56778
1717;2020-07-28 01:00:00;288.06192
1718;2020-07-28 02:00:00;288.5228
1719;2020-07-28 03:00:00;289.5114
1720;2020-07-28 04:00:00;289.22543
1721;2020-07-28 05:00:00;290.22556
1722;2020-07-28 06:00:00;291.06796
1723;2020-07-28 07:00:00;291.41333
1724;2020-07-28 08:00:00;291.75977
1725;2020-07-28 09:00:00;292.8359
1726;2020-07-28 10:00:00;293.5666
1727;2020-07-28 11:00:00;293.24677
1728;2020-07-28 12:00:00;293.49213
1729;2020-07-28 13:00:00;295.06714
1730;2020-07-28 14:00:00;295.7311
1731;2020-07-28 15:00:00;295.07178
1732;2020-07-28 16:00:00;293.76352
1733;2020-07-28 17:00:00;292.33328
1734;2020-07-28 18:00:00;291.59384
1735;2020-07-28 19:00:00;290.21906
1736;2020-07-28 20:00:00;289.17288
1737;2020-07-28 21:00:00;289.06674
1738;2020-07-28 22:00:00;287.94257
1739;2020-07-28 23:00:00;287.33392
1740;2020-07-29 00:00:00;286.41364
1741;2020-07-29 01:00:00;286.109
1742;2020-07-29 02:00:00;285.7596
1743;2020-07-29 03:00:00;285.4704
1744;2020-07-29 04:00:00;285.47995
1745;2020-07-29 05:00:00;286.181
1746;2020-07-29 06:00:00;287.32697
1747;2020-07-29 07:00:00;288.83203
1748;2020-07-29 08:00:00;290.2824
1749;2020-07-29 09:00:00;291.49124
1750;2020-07-29 10:00:00;291.99942
1751;2020-07-29 11:00:00;292.5761
1752;2020-07-29 12:00:00;292.97733
1753;2020-07-29 13:00:00;293.85022
1754;2020-07-29 14:00:00;293.3168
1755;2020-07-29 15:00:00;293.88763
1756;2020-07-29 16:00:00;292.07794
1757;2020-07-29 17:00:00;291.12375
1758;2020-07-29 18:00:00;290.02634
1759;2020-07-29 19:00:00;288.84555
1760;2020-07-29 20:00:00;287.92325
1761;2020-07-29 21:00:00;286.84702
1762;2020-07-29 22:00:00;285.8691
1763;2020-07-29 23:00:00;285.36304
1764;2020-07-30 00:00:00;284.32675
1765;2020-07-30 01:00:00;283.6266
1766;2020-07-30 02:00:00;282.91922
1767;2020-07-30 03:00:00;282.6586
1768;2020-07-30 04:00:00;282.27362
1769;2020-07-30 05:00:00;283.08725
1770;2020-07-30 06:00:00;284.3194
1771;2020-07-30 07:00:00;286.8115
1772;2020-07-30 08:00:00;289.04645
1773;2020-07-30 09:00:00;290.99554
1774;2020-07-30 10:00:00;292.4374
1775;2020-07-30 11:00:00;293.55054
1776;2020-07-30 12:00:00;293.73837
1777;2020-07-30 13:00:00;293.88965
1778;2020-07-30 14:00:00;294.1912
1779;2020-07-30 15:00:00;294.62387
1780;2020-07-30 16:00:00;293.37836
1781;2020-07-30 17:00:00;292.36902
1782;2020-07-30 18:00:00;291.1666
1783;2020-07-30 19:00:00;290.02307
1784;2020-07-30 20:00:00;289.2186
1785;2020-07-30 21:00:00;288.5349
1786;2020-07-30 22:00:00;288.32486
1787;2020-07-30 23:00:00;288.3674
1788;2020-07-31 00:00:00;287.58517
1789;2020-07-31 01:00:00;287.3011
1790;2020-07-31 02:00:00;287.37717
1791;2020-07-31 03:00:00;287.26328
1792;2020-07-31 04:00:00;287.33005
1793;2020-07-31 05:00:00;287.6859
1794;2020-07-31 06:00:00;288.2471
1795;2020-07-31 07:00:00;289.69067
1796;2020-07-31 08:00:00;291.64444
1797;2020-07-31 09:00:00;293.66638
1798;2020-07-31 10:00:00;295.22592
1799;2020-07-31 11:00:00;296.41367
1800;2020-07-31 12:00:00;296.9117
1801;2020-07-31 13:00:00;297.2548
1802;2020-07-31 14:00:00;297.7322
1803;2020-07-31 15:00:00;297.89127
1804;2020-07-31 16:00:00;296.92047
1805;2020-07-31 17:00:00;295.88565
1806;2020-07-31 18:00:00;294.8221
1807;2020-07-31 19:00:00;292.9724
