;Time;temp
1808;2020-07-31 20:00:00;291.38348
1809;2020-07-31 21:00:00;289.81738
1810;2020-07-31 22:00:00;288.6505
1811;2020-07-31 23:00:00;288.0941
1812;2020-08-01 00:00:00;287.96362
1813;2020-08-01 01:00:00;287.58307
1814;2020-08-01 02:00:00;286.79193
1815;2020-08-01 03:00:00;286.6146
1816;2020-08-01 04:00:00;286.40326
1817;2020-08-01 05:00:00;286.9736
1818;2020-08-01 06:00:00;288.39246
1819;2020-08-01 07:00:00;290.5274
1820;2020-08-01 08:00:00;292.89914
1821;2020-08-01 09:00:00;295.1681
1822;2020-08-01 10:00:00;296.9866
1823;2020-08-01 11:00:00;299.30072
1824;2020-08-01 12:00:00;300.39514
1825;2020-08-01 13:00:00;300.10294
1826;2020-08-01 14:00:00;299.7022
1827;2020-08-01 15:00:00;297.67026
1828;2020-08-01 16:00:00;296.38947
1829;2020-08-01 17:00:00;296.45074
1830;2020-08-01 18:00:00;297.1831
1831;2020-08-01 19:00:00;296.4098
1832;2020-08-01 20:00:00;295.4977
1833;2020-08-01 21:00:00;294.53848
1834;2020-08-01 22:00:00;293.59818
1835;2020-08-01 23:00:00;293.2359
1836;2020-08-02 00:00:00;292.7103
1837;2020-08-02 01:00:00;292.25012
1838;2020-08-02 02:00:00;291.9221
1839;2020-08-02 03:00:00;291.7562
1840;2020-08-02 04:00:00;291.33716
1841;2020-08-02 05:00:00;290.84103
1842;2020-08-02 06:00:00;290.69073
1843;2020-08-02 07:00:00;291.5001
1844;2020-08-02 08:00:00;292.58868
1845;2020-08-02 09:00:00;293.12726
1846;2020-08-02 10:00:00;294.85583
1847;2020-08-02 11:00:00;296.25278
1848;2020-08-02 12:00:00;296.5879
1849;2020-08-02 13:00:00;297.59268
1850;2020-08-02 14:00:00;298.17996
1851;2020-08-02 15:00:00;298.16977
1852;2020-08-02 16:00:00;297.58502
1853;2020-08-02 17:00:00;294.88684
1854;2020-08-02 18:00:00;292.98907
1855;2020-08-02 19:00:00;291.8276
1856;2020-08-02 20:00:00;291.26694
1857;2020-08-02 21:00:00;290.56638
1858;2020-08-02 22:00:00;289.35468
1859;2020-08-02 23:00:00;288.0065
1860;2020-08-03 00:00:00;286.9186
1861;2020-08-03 01:00:00;286.0106
1862;2020-08-03 02:00:00;285.31793
1863;2020-08-03 03:00:00;284.50565
1864;2020-08-03 04:00:00;284.14017
1865;2020-08-03 05:00:00;284.53687
1866;2020-08-03 06:00:00;285.80893
1867;2020-08-03 07:00:00;288.13455
1868;2020-08-03 08:00:00;290.42227
1869;2020-08-03 09:00:00;292.09692
1870;2020-08-03 10:00:00;293.22116
1871;2020-08-03 11:00:00;293.8651
1872;2020-08-03 12:00:00;294.2663
1873;2020-08-03 13:00:00;294.93854
1874;2020-08-03 14:00:00;294.00406
1875;2020-08-03 15:00:00;294.18646
1876;2020-08-03 16:00:00;293.63916
1877;2020-08-03 17:00:00;293.1935
1878;2020-08-03 18:00:00;292.13263
1879;2020-08-03 19:00:00;291.10568
1880;2020-08-03 20:00:00;289.74963
1881;2020-08-03 21:00:00;288.64264
1882;2020-08-03 22:00:00;287.57373
1883;2020-08-03 23:00:00;286.61047
1884;2020-08-04 00:00:00;286.85052
1885;2020-08-04 01:00:00;285.98004
1886;2020-08-04 02:00:00;285.22363
1887;2020-08-04 03:00:00;284.53748
1888;2020-08-04 04:00:00;283.8058
1889;2020-08-04 05:00:00;283.94653
1890;2020-08-04 06:00:00;285.4597
1891;2020-08-04 07:00:00;287.26685
1892;2020-08-04 08:00:00;289.38382
1893;2020-08-04 09:00:00;291.31973
1894;2020-08-04 10:00:00;292.5818
1895;2020-08-04 11:00:00;293.60767
1896;2020-08-04 12:00:00;294.37213
1897;2020-08-04 13:00:00;294.95117
1898;2020-08-04 14:00:00;294.8313
1899;2020-08-04 15:00:00;294.9515
1900;2020-08-04 16:00:00;294.82053
1901;2020-08-04 17:00:00;293.91235
1902;2020-08-04 18:00:00;292.68753
1903;2020-08-04 19:00:00;291.72986
1904;2020-08-04 20:00:00;290.2283
1905;2020-08-04 21:00:00;288.2565
1906;2020-08-04 22:00:00;287.96738
1907;2020-08-04 23:00:00;287.92953
1908;2020-08-05 00:00:00;287.5462
1909;2020-08-05 01:00:00;287.54834
1910;2020-08-05 02:00:00;287.42242
1911;2020-08-05 03:00:00;286.86777
1912;2020-08-05 04:00:00;286.84818
1913;2020-08-05 05:00:00;287.51117
1914;2020-08-05 06:00:00;288.27026
1915;2020-08-05 07:00:00;290.1307
1916;2020-08-05 08:00:00;292.3716
1917;2020-08-05 09:00:00;294.52847
1918;2020-08-05 10:00:00;296.1512
1919;2020-08-05 11:00:00;297.7071
1920;2020-08-05 12:00:00;298.78574
1921;2020-08-05 13:00:00;299.74002
1922;2020-08-05 14:00:00;299.78442
1923;2020-08-05 15:00:00;299.61862
1924;2020-08-05 16:00:00;298.99747
1925;2020-08-05 17:00:00;298.15662
1926;2020-08-05 18:00:00;296.8687
1927;2020-08-05 19:00:00;295.7539
1928;2020-08-05 20:00:00;294.42218
1929;2020-08-05 21:00:00;292.51434
1930;2020-08-05 22:00:00;291.43176
1931;2020-08-05 23:00:00;291.13324
1932;2020-08-06 00:00:00;290.28284
1933;2020-08-06 01:00:00;289.34128
1934;2020-08-06 02:00:00;289.41953
1935;2020-08-06 03:00:00;288.49402
1936;2020-08-06 04:00:00;288.0768
1937;2020-08-06 05:00:00;288.0547
1938;2020-08-06 06:00:00;289.42035
1939;2020-08-06 07:00:00;291.76456
1940;2020-08-06 08:00:00;294.53226
1941;2020-08-06 09:00:00;297.24844
1942;2020-08-06 10:00:00;299.33804
1943;2020-08-06 11:00:00;301.1775
1944;2020-08-06 12:00:00;302.49933
1945;2020-08-06 13:00:00;303.35965
1946;2020-08-06 14:00:00;303.71063
1947;2020-08-06 15:00:00;303.1437
1948;2020-08-06 16:00:00;302.26553
1949;2020-08-06 17:00:00;300.88303
1950;2020-08-06 18:00:00;299.20816
1951;2020-08-06 19:00:00;297.68134
1952;2020-08-06 20:00:00;296.31073
1953;2020-08-06 21:00:00;294.86337
1954;2020-08-06 22:00:00;293.88696
1955;2020-08-06 23:00:00;292.82663
1956;2020-08-07 00:00:00;291.81177
1957;2020-08-07 01:00:00;291.47824
1958;2020-08-07 02:00:00;290.45813
1959;2020-08-07 03:00:00;289.7705
1960;2020-08-07 04:00:00;288.6932
1961;2020-08-07 05:00:00;288.5741
1962;2020-08-07 06:00:00;289.95996
1963;2020-08-07 07:00:00;292.07767
1964;2020-08-07 08:00:00;294.47275
1965;2020-08-07 09:00:00;297.3836
1966;2020-08-07 10:00:00;299.4334
1967;2020-08-07 11:00:00;301.25412
1968;2020-08-07 12:00:00;302.38528
1969;2020-08-07 13:00:00;303.07556
1970;2020-08-07 14:00:00;302.86145
1971;2020-08-07 15:00:00;303.1319
1972;2020-08-07 16:00:00;302.66342
1973;2020-08-07 17:00:00;301.58124
1974;2020-08-07 18:00:00;300.17786
1975;2020-08-07 19:00:00;298.60385
1976;2020-08-07 20:00:00;297.26807
1977;2020-08-07 21:00:00;296.3131
1978;2020-08-07 22:00:00;295.79977
1979;2020-08-07 23:00:00;294.94852
1980;2020-08-08 00:00:00;293.99887
1981;2020-08-08 01:00:00;293.4131
1982;2020-08-08 02:00:00;292.9475
1983;2020-08-08 03:00:00;292.32382
1984;2020-08-08 04:00:00;291.9957
1985;2020-08-08 05:00:00;292.2571
1986;2020-08-08 06:00:00;293.28244
1987;2020-08-08 07:00:00;295.24313
1988;2020-08-08 08:00:00;297.60068
1989;2020-08-08 09:00:00;299.9503
1990;2020-08-08 10:00:00;302.19894
1991;2020-08-08 11:00:00;304.0409
1992;2020-08-08 12:00:00;304.23532
1993;2020-08-08 13:00:00;304.94373
1994;2020-08-08 14:00:00;304.51285
1995;2020-08-08 15:00:00;304.46893
1996;2020-08-08 16:00:00;303.29526
1997;2020-08-08 17:00:00;301.568
1998;2020-08-08 18:00:00;300.34085
1999;2020-08-08 19:00:00;298.7957
2000;2020-08-08 20:00:00;297.9398
2001;2020-08-08 21:00:00;296.27502
2002;2020-08-08 22:00:00;296.58292
2003;2020-08-08 23:00:00;295.75122
2004;2020-08-09 00:00:00;294.57077
2005;2020-08-09 01:00:00;294.03412
2006;2020-08-09 02:00:00;293.4729
2007;2020-08-09 03:00:00;292.8303
2008;2020-08-09 04:00:00;292.67905
2009;2020-08-09 05:00:00;292.98587
2010;2020-08-09 06:00:00;293.99384
2011;2020-08-09 07:00:00;295.8207
2012;2020-08-09 08:00:00;298.01608
2013;2020-08-09 09:00:00;299.3184
2014;2020-08-09 10:00:00;300.73138
2015;2020-08-09 11:00:00;301.82953
2016;2020-08-09 12:00:00;302.62418
2017;2020-08-09 13:00:00;302.975
2018;2020-08-09 14:00:00;302.587
2019;2020-08-09 15:00:00;301.10437
2020;2020-08-09 16:00:00;300.2554
2021;2020-08-09 17:00:00;299.33478
2022;2020-08-09 18:00:00;298.33026
2023;2020-08-09 19:00:00;297.1312
2024;2020-08-09 20:00:00;296.25644
2025;2020-08-09 21:00:00;295.30142
2026;2020-08-09 22:00:00;294.3453
2027;2020-08-09 23:00:00;293.49234
2028;2020-08-10 00:00:00;293.2304
2029;2020-08-10 01:00:00;292.2092
2030;2020-08-10 02:00:00;292.18417
2031;2020-08-10 03:00:00;292.2903
2032;2020-08-10 04:00:00;292.22363
2033;2020-08-10 05:00:00;292.61392
2034;2020-08-10 06:00:00;294.3416
2035;2020-08-10 07:00:00;296.43506
2036;2020-08-10 08:00:00;298.2674
2037;2020-08-10 09:00:00;300.19315
2038;2020-08-10 10:00:00;302.0322
2039;2020-08-10 11:00:00;303.75314
2040;2020-08-10 12:00:00;304.70834
2041;2020-08-10 13:00:00;305.43777
2042;2020-08-10 14:00:00;305.35287
2043;2020-08-10 15:00:00;304.74722
2044;2020-08-10 16:00:00;303.10202
2045;2020-08-10 17:00:00;296.9904
2046;2020-08-10 18:00:00;299.06244
2047;2020-08-10 19:00:00;298.09763
2048;2020-08-10 20:00:00;296.9208
2049;2020-08-10 21:00:00;296.11456
2050;2020-08-10 22:00:00;295.03796
2051;2020-08-10 23:00:00;294.38443
2052;2020-08-11 00:00:00;293.6299
2053;2020-08-11 01:00:00;293.19714
2054;2020-08-11 02:00:00;292.24442
2055;2020-08-11 03:00:00;291.3892
2056;2020-08-11 04:00:00;290.85013
2057;2020-08-11 05:00:00;291.5614
2058;2020-08-11 06:00:00;293.02942
2059;2020-08-11 07:00:00;294.83524
2060;2020-08-11 08:00:00;297.01224
2061;2020-08-11 09:00:00;299.33777
2062;2020-08-11 10:00:00;301.1434
2063;2020-08-11 11:00:00;302.34256
2064;2020-08-11 12:00:00;303.1363
2065;2020-08-11 13:00:00;303.66632
2066;2020-08-11 14:00:00;303.78845
2067;2020-08-11 15:00:00;303.39224
2068;2020-08-11 16:00:00;302.2958
2069;2020-08-11 17:00:00;300.62073
2070;2020-08-11 18:00:00;299.01266
2071;2020-08-11 19:00:00;297.37253
2072;2020-08-11 20:00:00;295.82727
2073;2020-08-11 21:00:00;294.2282
2074;2020-08-11 22:00:00;293.00516
2075;2020-08-11 23:00:00;291.95093
2076;2020-08-12 00:00:00;291.02985
2077;2020-08-12 01:00:00;290.39755
2078;2020-08-12 02:00:00;290.295
2079;2020-08-12 03:00:00;289.69098
2080;2020-08-12 04:00:00;290.10553
2081;2020-08-12 05:00:00;290.21854
2082;2020-08-12 06:00:00;290.84888
2083;2020-08-12 07:00:00;292.88785
2084;2020-08-12 08:00:00;295.42926
2085;2020-08-12 09:00:00;297.92523
2086;2020-08-12 10:00:00;300.15332
2087;2020-08-12 11:00:00;301.80405
2088;2020-08-12 12:00:00;303.45856
2089;2020-08-12 13:00:00;303.78864
2090;2020-08-12 14:00:00;303.52765
2091;2020-08-12 15:00:00;303.76477
2092;2020-08-12 16:00:00;301.97073
2093;2020-08-12 17:00:00;301.00018
2094;2020-08-12 18:00:00;299.3875
2095;2020-08-12 19:00:00;297.8085
2096;2020-08-12 20:00:00;296.6497
2097;2020-08-12 21:00:00;295.5049
2098;2020-08-12 22:00:00;294.2349
2099;2020-08-12 23:00:00;293.08826
2100;2020-08-13 00:00:00;291.6312
2101;2020-08-13 01:00:00;290.94928
2102;2020-08-13 02:00:00;290.695
2103;2020-08-13 03:00:00;290.2485
2104;2020-08-13 04:00:00;289.6623
2105;2020-08-13 05:00:00;289.60947
2106;2020-08-13 06:00:00;291.43338
2107;2020-08-13 07:00:00;293.0492
2108;2020-08-13 08:00:00;294.3359
2109;2020-08-13 09:00:00;296.1909
2110;2020-08-13 10:00:00;298.30054
2111;2020-08-13 11:00:00;299.31494
2112;2020-08-13 12:00:00;300.7431
2113;2020-08-13 13:00:00;301.5942
2114;2020-08-13 14:00:00;301.5696
2115;2020-08-13 15:00:00;302.50937
2116;2020-08-13 16:00:00;301.78336
2117;2020-08-13 17:00:00;300.41714
2118;2020-08-13 18:00:00;299.4298
2119;2020-08-13 19:00:00;297.74155
2120;2020-08-13 20:00:00;296.7147
2121;2020-08-13 21:00:00;296.10068
2122;2020-08-13 22:00:00;295.13583
2123;2020-08-13 23:00:00;294.4676
2124;2020-08-14 00:00:00;292.98508
2125;2020-08-14 01:00:00;292.64017
2126;2020-08-14 02:00:00;292.006
2127;2020-08-14 03:00:00;291.29932
2128;2020-08-14 04:00:00;291.24463
2129;2020-08-14 05:00:00;291.6154
2130;2020-08-14 06:00:00;291.84702
2131;2020-08-14 07:00:00;293.5243
2132;2020-08-14 08:00:00;295.17957
2133;2020-08-14 09:00:00;298.00754
2134;2020-08-14 10:00:00;299.9169
2135;2020-08-14 11:00:00;301.2557
2136;2020-08-14 12:00:00;302.01895
2137;2020-08-14 13:00:00;302.39087
2138;2020-08-14 14:00:00;302.6576
2139;2020-08-14 15:00:00;302.2119
2140;2020-08-14 16:00:00;301.87085
2141;2020-08-14 17:00:00;299.7657
2142;2020-08-14 18:00:00;299.38483
2143;2020-08-14 19:00:00;297.9086
2144;2020-08-14 20:00:00;296.23975
2145;2020-08-14 21:00:00;294.68668
2146;2020-08-14 22:00:00;293.8451
2147;2020-08-14 23:00:00;293.1626
2148;2020-08-15 00:00:00;292.15958
2149;2020-08-15 01:00:00;291.51813
2150;2020-08-15 02:00:00;291.07333
2151;2020-08-15 03:00:00;290.46735
2152;2020-08-15 04:00:00;290.42126
2153;2020-08-15 05:00:00;290.4361
2154;2020-08-15 06:00:00;292.07468
2155;2020-08-15 07:00:00;294.21814
2156;2020-08-15 08:00:00;296.63593
2157;2020-08-15 09:00:00;298.6344
2158;2020-08-15 10:00:00;300.4272
2159;2020-08-15 11:00:00;301.95612
2160;2020-08-15 12:00:00;303.04016
2161;2020-08-15 13:00:00;303.767
2162;2020-08-15 14:00:00;303.82962
2163;2020-08-15 15:00:00;303.4853
2164;2020-08-15 16:00:00;302.64447
2165;2020-08-15 17:00:00;301.40503
2166;2020-08-15 18:00:00;299.78644
2167;2020-08-15 19:00:00;298.13715
2168;2020-08-15 20:00:00;296.66458
2169;2020-08-15 21:00:00;295.97055
2170;2020-08-15 22:00:00;294.76715
2171;2020-08-15 23:00:00;293.77545
2172;2020-08-16 00:00:00;292.89334
2173;2020-08-16 01:00:00;292.47345
2174;2020-08-16 02:00:00;292.03125
2175;2020-08-16 03:00:00;291.4983
2176;2020-08-16 04:00:00;291.35333
2177;2020-08-16 05:00:00;291.06586
2178;2020-08-16 06:00:00;292.37793
2179;2020-08-16 07:00:00;294.3784
2180;2020-08-16 08:00:00;296.75024
2181;2020-08-16 09:00:00;299.1533
2182;2020-08-16 10:00:00;301.54388
2183;2020-08-16 11:00:00;302.82153
2184;2020-08-16 12:00:00;303.62387
2185;2020-08-16 13:00:00;304.58383
2186;2020-08-16 14:00:00;304.066
2187;2020-08-16 15:00:00;304.09204
2188;2020-08-16 16:00:00;303.3134
2189;2020-08-16 17:00:00;301.93005
2190;2020-08-16 18:00:00;300.31747
2191;2020-08-16 19:00:00;298.89856
2192;2020-08-16 20:00:00;297.50446
2193;2020-08-16 21:00:00;296.28647
2194;2020-08-16 22:00:00;295.0637
2195;2020-08-16 23:00:00;294.22964
2196;2020-08-17 00:00:00;293.37936
2197;2020-08-17 01:00:00;292.72522
2198;2020-08-17 02:00:00;292.16385
2199;2020-08-17 03:00:00;291.3596
2200;2020-08-17 04:00:00;291.23334
2201;2020-08-17 05:00:00;290.80084
2202;2020-08-17 06:00:00;291.54758
2203;2020-08-17 07:00:00;292.86063
2204;2020-08-17 08:00:00;295.17032
2205;2020-08-17 09:00:00;298.04605
2206;2020-08-17 10:00:00;299.7809
2207;2020-08-17 11:00:00;301.9078
2208;2020-08-17 12:00:00;302.3946
2209;2020-08-17 13:00:00;303.49445
2210;2020-08-17 14:00:00;303.0368
2211;2020-08-17 15:00:00;299.21902
2212;2020-08-17 16:00:00;298.2609
2213;2020-08-17 17:00:00;297.38553
2214;2020-08-17 18:00:00;297.36304
2215;2020-08-17 19:00:00;296.26645
2216;2020-08-17 20:00:00;295.6324
2217;2020-08-17 21:00:00;294.84784
2218;2020-08-17 22:00:00;294.13544
2219;2020-08-17 23:00:00;293.817
2220;2020-08-18 00:00:00;293.79446
2221;2020-08-18 01:00:00;293.33072
2222;2020-08-18 02:00:00;293.17065
2223;2020-08-18 03:00:00;292.10916
2224;2020-08-18 04:00:00;291.86465
2225;2020-08-18 05:00:00;291.96448
2226;2020-08-18 06:00:00;292.37427
2227;2020-08-18 07:00:00;293.0953
2228;2020-08-18 08:00:00;294.2224
2229;2020-08-18 09:00:00;295.21945
2230;2020-08-18 10:00:00;295.23047
2231;2020-08-18 11:00:00;297.48944
2232;2020-08-18 12:00:00;298.80075
2233;2020-08-18 13:00:00;298.89096
2234;2020-08-18 14:00:00;297.40173
2235;2020-08-18 15:00:00;296.75793
2236;2020-08-18 16:00:00;296.2236
2237;2020-08-18 17:00:00;295.38516
2238;2020-08-18 18:00:00;294.38208
2239;2020-08-18 19:00:00;293.7362
2240;2020-08-18 20:00:00;293.2554
2241;2020-08-18 21:00:00;293.16528
2242;2020-08-18 22:00:00;292.5528
2243;2020-08-18 23:00:00;292.17676
2244;2020-08-19 00:00:00;291.01456
2245;2020-08-19 01:00:00;290.78958
2246;2020-08-19 02:00:00;290.69266
2247;2020-08-19 03:00:00;291.17746
2248;2020-08-19 04:00:00;290.6451
2249;2020-08-19 05:00:00;290.3061
2250;2020-08-19 06:00:00;290.2093
2251;2020-08-19 07:00:00;291.78024
2252;2020-08-19 08:00:00;293.77036
2253;2020-08-19 09:00:00;295.65897
2254;2020-08-19 10:00:00;297.23087
2255;2020-08-19 11:00:00;298.61597
2256;2020-08-19 12:00:00;298.8132
2257;2020-08-19 13:00:00;299.7254
2258;2020-08-19 14:00:00;299.49823
2259;2020-08-19 15:00:00;299.57828
2260;2020-08-19 16:00:00;299.1706
2261;2020-08-19 17:00:00;298.48676
2262;2020-08-19 18:00:00;297.20325
2263;2020-08-19 19:00:00;296.49927
2264;2020-08-19 20:00:00;296.18338
2265;2020-08-19 21:00:00;294.49207
2266;2020-08-19 22:00:00;293.67407
2267;2020-08-19 23:00:00;292.78976
2268;2020-08-20 00:00:00;292.30887
2269;2020-08-20 01:00:00;291.98764
2270;2020-08-20 02:00:00;291.86182
2271;2020-08-20 03:00:00;291.56622
2272;2020-08-20 04:00:00;291.50812
2273;2020-08-20 05:00:00;291.42642
2274;2020-08-20 06:00:00;291.50247
2275;2020-08-20 07:00:00;292.13147
2276;2020-08-20 08:00:00;293.25076
2277;2020-08-20 09:00:00;293.85153
2278;2020-08-20 10:00:00;294.1917
2279;2020-08-20 11:00:00;294.80627
2280;2020-08-20 12:00:00;293.7423
2281;2020-08-20 13:00:00;294.38373
2282;2020-08-20 14:00:00;295.57742
2283;2020-08-20 15:00:00;296.44427
2284;2020-08-20 16:00:00;297.22314
2285;2020-08-20 17:00:00;297.17264
2286;2020-08-20 18:00:00;296.46344
2287;2020-08-20 19:00:00;295.61264
2288;2020-08-20 20:00:00;295.2228
2289;2020-08-20 21:00:00;295.4316
2290;2020-08-20 22:00:00;294.8691
2291;2020-08-20 23:00:00;294.7232
2292;2020-08-21 00:00:00;294.62158
2293;2020-08-21 01:00:00;294.534
2294;2020-08-21 02:00:00;294.48422
2295;2020-08-21 03:00:00;294.69516
2296;2020-08-21 04:00:00;294.3581
2297;2020-08-21 05:00:00;294.84735
2298;2020-08-21 06:00:00;295.52115
2299;2020-08-21 07:00:00;295.94086
2300;2020-08-21 08:00:00;296.4163
2301;2020-08-21 09:00:00;297.1345
2302;2020-08-21 10:00:00;297.91275
2303;2020-08-21 11:00:00;298.23575
2304;2020-08-21 12:00:00;298.19144
2305;2020-08-21 13:00:00;298.65945
2306;2020-08-21 14:00:00;298.63995
2307;2020-08-21 15:00:00;299.277
2308;2020-08-21 16:00:00;300.02686
2309;2020-08-21 17:00:00;299.2052
2310;2020-08-21 18:00:00;296.29327
2311;2020-08-21 19:00:00;295.71616
2312;2020-08-21 20:00:00;294.81818
2313;2020-08-21 21:00:00;295.32922
2314;2020-08-21 22:00:00;295.30322
2315;2020-08-21 23:00:00;294.84808
2316;2020-08-22 00:00:00;293.7769
2317;2020-08-22 01:00:00;293.1538
2318;2020-08-22 02:00:00;292.87286
2319;2020-08-22 03:00:00;292.52872
2320;2020-08-22 04:00:00;292.39786
2321;2020-08-22 05:00:00;292.37228
2322;2020-08-22 06:00:00;293.02597
2323;2020-08-22 07:00:00;294.38602
2324;2020-08-22 08:00:00;296.05066
2325;2020-08-22 09:00:00;296.92368
2326;2020-08-22 10:00:00;297.5171
2327;2020-08-22 11:00:00;297.9328
2328;2020-08-22 12:00:00;297.79343
2329;2020-08-22 13:00:00;297.95477
2330;2020-08-22 14:00:00;297.56015
2331;2020-08-22 15:00:00;297.60968
2332;2020-08-22 16:00:00;296.97336
2333;2020-08-22 17:00:00;296.39035
2334;2020-08-22 18:00:00;295.3968
2335;2020-08-22 19:00:00;294.46854
2336;2020-08-22 20:00:00;293.21313
2337;2020-08-22 21:00:00;291.6688
2338;2020-08-22 22:00:00;291.14517
2339;2020-08-22 23:00:00;290.89734
2340;2020-08-23 00:00:00;290.17017
2341;2020-08-23 01:00:00;290.1232
2342;2020-08-23 02:00:00;289.84805
2343;2020-08-23 03:00:00;289.24127
2344;2020-08-23 04:00:00;288.6654
2345;2020-08-23 05:00:00;288.5607
2346;2020-08-23 06:00:00;289.12332
2347;2020-08-23 07:00:00;290.41116
2348;2020-08-23 08:00:00;291.5518
2349;2020-08-23 09:00:00;292.46143
2350;2020-08-23 10:00:00;293.91727
2351;2020-08-23 11:00:00;294.08102
2352;2020-08-23 12:00:00;293.95532
2353;2020-08-23 13:00:00;295.03107
2354;2020-08-23 14:00:00;293.80487
2355;2020-08-23 15:00:00;293.6989
2356;2020-08-23 16:00:00;293.92706
2357;2020-08-23 17:00:00;293.6464
2358;2020-08-23 18:00:00;292.50793
2359;2020-08-23 19:00:00;292.06982
2360;2020-08-23 20:00:00;291.46396
2361;2020-08-23 21:00:00;290.1705
2362;2020-08-23 22:00:00;289.49765
2363;2020-08-23 23:00:00;289.27502
2364;2020-08-24 00:00:00;288.66953
2365;2020-08-24 01:00:00;288.7295
2366;2020-08-24 02:00:00;288.1897
2367;2020-08-24 03:00:00;288.0239
2368;2020-08-24 04:00:00;287.96445
2369;2020-08-24 05:00:00;287.94653
2370;2020-08-24 06:00:00;288.35114
2371;2020-08-24 07:00:00;289.43997
2372;2020-08-24 08:00:00;289.6909
2373;2020-08-24 09:00:00;290.29425
2374;2020-08-24 10:00:00;289.368
2375;2020-08-24 11:00:00;290.41772
2376;2020-08-24 12:00:00;291.74158
2377;2020-08-24 13:00:00;292.55865
2378;2020-08-24 14:00:00;290.67368
2379;2020-08-24 15:00:00;289.84122
2380;2020-08-24 16:00:00;290.34302
2381;2020-08-24 17:00:00;289.92023
2382;2020-08-24 18:00:00;289.9476
2383;2020-08-24 19:00:00;289.71365
2384;2020-08-24 20:00:00;288.9132
2385;2020-08-24 21:00:00;287.7814
2386;2020-08-24 22:00:00;287.9896
2387;2020-08-24 23:00:00;287.9115
2388;2020-08-25 00:00:00;287.85684
2389;2020-08-25 01:00:00;286.89844
2390;2020-08-25 02:00:00;287.20624
2391;2020-08-25 03:00:00;285.81696
2392;2020-08-25 04:00:00;285.33762
2393;2020-08-25 05:00:00;285.3097
2394;2020-08-25 06:00:00;285.62875
2395;2020-08-25 07:00:00;287.05038
2396;2020-08-25 08:00:00;288.73795
2397;2020-08-25 09:00:00;290.41016
2398;2020-08-25 10:00:00;291.82748
2399;2020-08-25 11:00:00;292.93347
